utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",MALE,0
['all right. /'],all right ,"fo_o_fw_""_by_bc",FEMALE,0
['capital punishment. /'],capital punishment ,sd,MALE,1
"['okay,  /']",okay  ,%,FEMALE,5
"[""what's your views on it? /""]",whats your views on it ,qo,FEMALE,25
"[""{f um, } for myself, i'm personally against it,  /""]",f um  for myself im personally against it  ,sd,MALE,1
"['{c but } we seem to have a duality of, in this country where most states in theory have it, [ [ but, + but, ] + but ] do not use it. /']",c but  we seem to have a duality of in this country where most states in theory have it   but  but   but  do not use it ,sv,MALE,3
['correct.  /'],correct  ,aa,FEMALE,4
"['okay,  /']",okay  ,%,FEMALE,5
"[""{d well, } i'm for it.  /""]",d well  im for it  ,sd,FEMALE,1
"['i think there are certain crimes that definitely, {f uh, } call for it.  /']",i think there are certain crimes that definitely f uh  call for it  ,sv,FEMALE,3
"['[ i, + i  ] feel {d like } that child molestation and murder - /']", i  i   feel d like  that child molestation and murder  ,sv,FEMALE,3
"[""i don't see any sense in someone living that does things like that.  /""]",i dont see any sense in someone living that does things like that  ,sv,FEMALE,3
"[""[ i, + i  ] don't feel like they're a benefit to society in any way,  /""]", i  i   dont feel like theyre a benefit to society in any way  ,sv,FEMALE,3
"['{c and } of course texas has it, but  they very seldom, {d you know, } put it into effect.  /']",c and  of course texas has it but  they very seldom d you know  put it into effect  ,sd,FEMALE,1
"['{c so } instead all of our prisons are full of people on, {d you know } --']",c so  instead all of our prisons are full of people on d you know  ,sv,FEMALE,3
"['okay, {d well, } /']",okay d well  ,b,MALE,2
['-- a lot of people on death row. /'], a lot of people on death row ,+,FEMALE,0
"['{f uh, } texas uses it [ as, + about as  ] much as any other state. /']",f uh  texas uses it  as  about as   much as any other state ,sv,MALE,3
"['{d well, } {f uh, } yeah -- /']",d well  f uh  yeah  ,b,FEMALE,2
"['texas is a big state, /']",texas is a big state ,sd,MALE,1
['-- which is not very often. - /'], which is not very often  ,sv,FEMALE,3
['right. /'],right ,b,FEMALE,2
"['{f um, } here in maryland to the capital punishment law, - /']",f um  here in maryland to the capital punishment law  ,%,MALE,5
"['people are sometimes sentenced to capital punishment, but [ no one, + no one  ] [ has, + actually has  ] the sentence carried out.  /']",people are sometimes sentenced to capital punishment but  no one  no one    has  actually has   the sentence carried out  ,sd,MALE,1
