utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",FEMALE,0
['okay.  /'],okay  ,b^m,FEMALE,24
"['do you, {f uh, } do any woodworking? /']",do you f uh  do any woodworking ,qy,FEMALE,7
"['i do,  /']",i do  ,na,FEMALE,21
['{c and } i really love it.  {f um. } /'],c and  i really love it  f um  ,sd,FEMALE,1
"['{f oh, } {f um, } what do you do,  /']",f oh  f um  what do you do  ,qo,FEMALE,25
"['for a hobby or for, -/']",for a hobby or for ,qy,FEMALE,7
"['uh-huh,  /']",uhhuh  ,ny,FEMALE,9
['i do it for a hobby -- /'],i do it for a hobby  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and } i have my own equipment,  /']", c and  i have my own equipment  ,sd,FEMALE,1
"['{c and } i have a jig saw and a scroll saw and,  {f uh, } in the process of getting a router -- /']",c and  i have a jig saw and a scroll saw and  f uh  in the process of getting a router  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and so, } i like to cut out my wood, and then tole paint on the items that i cut out.  /']", c and so  i like to cut out my wood and then tole paint on the items that i cut out  ,sd,FEMALE,1
['what kind of things do you like to do with wood? /'],what kind of things do you like to do with wood ,qo,FEMALE,25
"[""{d well, } i'm not the one that cuts them out.  /""]",d well  im not the one that cuts them out  ,arp_nd,FEMALE,34
['my husband cuts them out -- /'],my husband cuts them out  ,arp_nd,FEMALE,34
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c but, } {f uh, } he likes using the little band saws and jig saws --']", c but  f uh  he likes using the little band saws and jig saws ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- more than the stroll saw, because the stroll saw [ is, + is ] a lot slower -- /']", more than the stroll saw because the stroll saw  is  is  a lot slower  ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c and then, } {f uh, } he's got a router,  /""]", c and then  f uh  hes got a router  ,sd,FEMALE,1
['{c but } now he wants a plunge router. /'],c but  now he wants a plunge router ,sd,FEMALE,1
['oh. /'],oh ,bk,FEMALE,14
['<laughter>.'],laughter,x,FEMALE,8
['yeah. /'],yeah ,b,FEMALE,2
"['{c but } {d anyhow, } he cuts them out,  /']",c but  d anyhow  he cuts them out  ,sd,FEMALE,1
"['{c and then } [ i, + i ] took a tole --']",c and then   i  i  took a tole ,sd,FEMALE,1
['oh. /'],oh ,bk,FEMALE,14
['-- painting class --'], painting class ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- to learn how to paint them right, # {d you know. } # /']", to learn how to paint them right  d you know   ,+,FEMALE,0
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"['{c and } what we want to do is, {d you know, } make them, and then maybe take them to these craft shows or --']",c and  what we want to do is d you know  make them and then maybe take them to these craft shows or ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- flea market things [ and s-, + and see ] if we can sell some of them. /']", flea market things  and s  and see  if we can sell some of them ,+,FEMALE,0
['yes. /'],yes ,b,FEMALE,2
"['{c but, } {f uh, } i really like it so far. /']",c but  f uh  i really like it so far ,sd,FEMALE,1
"['{f oh, } that is fun. /']",f oh  that is fun ,ba,FEMALE,6
['{c and then } my neighbor had a little doll made out of wood -- /'],c and then  my neighbor had a little doll made out of wood  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c so } i took a pattern off of that,  /']", c so  i took a pattern off of that  ,sd,FEMALE,1
"[""{c and then } it's just a wooden doll with a painted face -- /""]",c and then  its just a wooden doll with a painted face  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and then } [ you, + you ] make the dress for it,  /']", c and then   you  you  make the dress for it  ,sd,FEMALE,1
['{c and } you drill holes around the top of the head  /'],c and  you drill holes around the top of the head  ,sd,FEMALE,1
"['{c and } [ you, + you ] stick in --']",c and   you  you  stick in ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"['-- {f uh, } {d like } rope --']", f uh  d like  rope ,+,FEMALE,0
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['the twine. /'],the twine ,b,FEMALE,2
['-- and tie ribbons around it. /'], and tie ribbons around it ,+,FEMALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
['those are # so cute. # /'],those are  so cute  ,sv,FEMALE,3
"['# it looked really # cute, {d you know. }  /']", it looked really  cute d you know   ,sd,FEMALE,1
"[""{c so } i've got a couple of those started. /""]",c so  ive got a couple of those started ,sd,FEMALE,1
['they are really cute. /'],they are really cute ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
"[""[ {c and then } + {f uh, } {c but } ] as far as wood work, that's all we've been doing right now. /""]", c and then   f uh  c but   as far as wood work thats all weve been doing right now ,sd,FEMALE,1
"['{f oh, } [ that is, + that sounds ] really fun.  /']",f oh   that is  that sounds  really fun  ,ba,FEMALE,6
"['((   ))  {d well, } they have a really fancy boutique out here in ogden, utah -- /']",     d well  they have a really fancy boutique out here in ogden utah  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
