utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"['{d well, } some of the things i like to do are, - /']",d well  some of the things i like to do are  ,sd,FEMALE,1
['i like to knit.  /'],i like to knit  ,sd,FEMALE,1
"['i knit sometimes,  /']",i knit sometimes  ,sd,FEMALE,1
['{c and } i sew -- /'],c and  i sew  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and, } {f uh, } i like to sew sometimes for my kids.  /']", c and  f uh  i like to sew sometimes for my kids  ,sd,FEMALE,1
"['[  i, + i ] sew clothes for them every once in a while. /']",  i  i  sew clothes for them every once in a while ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['<lipsmack>  {c and } i make quilts. /'],lipsmack  c and  i make quilts ,sd,FEMALE,1
"['{f oh, } wow,  /']",f oh  wow  ,ba,FEMALE,6
"[""that's the next project that i'd like to learn to do.  /""]",thats the next project that id like to learn to do  ,sd,FEMALE,1
['i do mostly hand needlework like cross stitch and crewel embroidery  /'],i do mostly hand needlework like cross stitch and crewel embroidery  ,sd,FEMALE,1
"[""{c and } [ i'm, + i'm ] beginning to get a little bored with cross stitch.  /""]",c and   im  im  beginning to get a little bored with cross stitch  ,sd,FEMALE,1
['i was thinking maybe need to learn to quilt. /'],i was thinking maybe need to learn to quilt ,sd,FEMALE,1
"['after a while, cross stitch, i th-, - /']",after a while cross stitch i th  ,sd,FEMALE,1
"[""i <laughter> don't know.  /""]",i laughter dont know  ,h,FEMALE,15
['i have --'],i have ,sd,FEMALE,1
['it gets boring. /'],it gets boring ,sv,FEMALE,3
['-- to put it away  /'], to put it away  ,+,FEMALE,0
['{c and then } i have to bring it back. /'],c and then  i have to bring it back ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{d you know. } [ {c and, } + {c and, } ] {f uh, } i don't know why that is.  /""]",d you know   c and   c and   f uh  i dont know why that is  ,sd,FEMALE,1
"[""i don't know if it's looking at the little [ th-, + <laughter> things ] every time. /""]",i dont know if its looking at the little  th  laughter things  every time ,sd,FEMALE,1
"[""{d well, } it reaches a point where it doesn't seem to be very challenging, i think. /""]",d well  it reaches a point where it doesnt seem to be very challenging i think ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
['that might be it. /'],that might be it ,aa,FEMALE,4
['{c but } i do --'],c but  i do ,sd,FEMALE,1
"['that might <<faint>>, - /']",that might faint  ,aa,FEMALE,4
"[""{c and } yet, there's, -/""]",c and  yet theres ,%,FEMALE,5
['-- a lot of it in the car.  /'], a lot of it in the car  ,+,FEMALE,0
"['we, -/']",we ,%,FEMALE,5
"['{f oh, } do you? /']",f oh  do you ,bh,FEMALE,18
"['yeah,  /']",yeah  ,ny,FEMALE,9
['we commute from plano to dallas -- /'],we commute from plano to dallas  ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
