utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",FEMALE,0
"['all right,  /']",all right  ,b,FEMALE,2
"[""{d well, } i'm not a big exerciser,  /""]",d well  im not a big exerciser  ,sd,FEMALE,1
['{c but } i kind of had to start after i had my baby because i wanted to lose that extra weight. /'],c but  i kind of had to start after i had my baby because i wanted to lose that extra weight ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and so } basically at this point [ i'm, + i'm ] a real walker. /""]",c and so  basically at this point  im  im  a real walker ,sd,FEMALE,1
"['i am, too. /']",i am too ,sd,FEMALE,1
['are you? /'],are you ,bh,FEMALE,18
['yes. /'],yes ,ny,FEMALE,9
"[""i don't do [ that, + {f oh, } {a i guess i'll call it } that ] fancy type walking where they kind of move their hips, {d you know, } and --""]",i dont do  that  f oh  a i guess ill call it  that  fancy type walking where they kind of move their hips d you know  and ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- keep their arms up.  /'], keep their arms up  ,+,FEMALE,0
"[""i don't do that.  /""]",i dont do that  ,sd,FEMALE,1
"['i mostly just take [ a, + a ] walk around the block or with my baby  /']",i mostly just take  a  a  walk around the block or with my baby  ,sd,FEMALE,1
"['[ {c or, } + {d you know, } {c and } ] i have to do that at least once a day.  [ if it, +']", c or   d you know  c and   i have to do that at least once a day   if it ,sd,FEMALE,1
"[""{f oh, } that's good. /""]",f oh  thats good ,ba,FEMALE,6
"[""if it's ] going to make any effect on, since i have to eat the same as i did before.  /""]",if its  going to make any effect on since i have to eat the same as i did before  ,+,FEMALE,0
"[""i can't neglect that because of the baby either. /""]",i cant neglect that because of the baby either ,sd,FEMALE,1
['{c and } how old is your baby? /'],c and  how old is your baby ,qw,FEMALE,12
"['[ she just, + {f uh, } {d well, } she ] was premature,  /']", she just  f uh  d well  she  was premature  ,sd,FEMALE,1
"[""{c so } she's about nine months now, though.  /""]",c so  shes about nine months now though  ,sd,FEMALE,1
"['goll-, times goes fast. /']",goll times goes fast ,sv,FEMALE,3
['yes. /'],yes ,aa,FEMALE,4
['<laughter>.'],laughter,x,FEMALE,8
"['{d well, } i walk two and a half to three miles every night. /']",d well  i walk two and a half to three miles every night ,sd,FEMALE,1
"[""{f oh, } that's great. /""]",f oh  thats great ,ba,FEMALE,6
['my husband and i were on nutrisystem about eighteen months ago -- /'],my husband and i were on nutrisystem about eighteen months ago  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- {c and } he lost sixty-two pounds -- /'], c and  he lost sixtytwo pounds  ,sd,FEMALE,1
['<breathing>.'],breathing,x,FEMALE,8
['-- {c and } i lost twenty-one. /'], c and  i lost twentyone ,sd,FEMALE,1
"['{f oh, } my goodness. /']",f oh  my goodness ,ba,FEMALE,6
"[""<lipsmack>  {c so } we've decided to maintain our weight, that we will do this exercise walking program  /""]",lipsmack  c so  weve decided to maintain our weight that we will do this exercise walking program  ,sd,FEMALE,1
['{c and } we walk our dog every night --'],c and  we walk our dog every night ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- and go up around the elementary school.  /'], and go up around the elementary school  ,+,FEMALE,0
['we have a little path that we do.'],we have a little path that we do,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""[ {c and, } + {f uh, } except ] if it's raining or real cold --""]", c and   f uh  except  if its raining or real cold ,+,FEMALE,0
['yeah. /'],yeah ,b,FEMALE,2
"[""-- which it hasn't been -- /""]", which it hasnt been  ,+,FEMALE,0
['exactly. /'],exactly ,b,FEMALE,2
"['-- we try to get out, {f uh, } [ every, + every ] night. /']", we try to get out f uh   every  every  night ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } he plays racquetball twice a week,  /']",c and  he plays racquetball twice a week  ,sd,FEMALE,1
"[""{c but } i'm not into that,  /""]",c but  im not into that  ,sd,FEMALE,1
['{c so } --'],c so  ,sv,FEMALE,3
['<laughter>.'],laughter,x,FEMALE,8
['-- i think the walking is enough to help us stay in shape and toned. /'], i think the walking is enough to help us stay in shape and toned ,+,FEMALE,0
"['{d well, } i think that is just wonderful.  /']",d well  i think that is just wonderful  ,sv,FEMALE,3
"[""{d now, } as far as i'm concerned, i have several other children  /""]",d now  as far as im concerned i have several other children  ,sd,FEMALE,1
"[""{c and so, } {f uh, } i think at this point to fit it [ into, + to ] other things, it's kind of a task. /""]",c and so  f uh  i think at this point to fit it  into  to  other things its kind of a task ,sv,FEMALE,3
['yes. /'],yes ,aa,FEMALE,4
"[""{d you know. }  {f uh, } it's not to where i'm just so freed up that [ i, + i ] just go, {f oh, } this is wonderful,  /""]",d you know   f uh  its not to where im just so freed up that  i  i  just go f oh  this is wonderful  ,sd,FEMALE,1
"[""let's go <laughter>. /""]",lets go laughter ,^q,FEMALE,19
"['right <laughter>,  /']",right laughter  ,aa,FEMALE,4
"[""that's right.  /""]",thats right  ,aa,FEMALE,4
['i know my kids are into sports  /'],i know my kids are into sports  ,sd,FEMALE,1
"[""{c and } [ a lot of times, + tonight ] we won't finish with the football game till around nine thirty  /""]",c and   a lot of times  tonight  we wont finish with the football game till around nine thirty  ,sd,FEMALE,1
['{c so } we will just go out after that. /'],c so  we will just go out after that ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c so, } my kids, luckily, are old enough i can leave them at home alone while i go out and walk. /']",c so  my kids luckily are old enough i can leave them at home alone while i go out and walk ,sd,FEMALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
"['{d now, } does your husband usually go with you, then? /']",d now  does your husband usually go with you then ,qy,FEMALE,7
['yes. /'],yes ,ny,FEMALE,9
"[""{f oh, } {d see, } {d now } that's really nice. /""]",f oh  d see  d now  thats really nice ,ba,FEMALE,6
['yes. /'],yes ,aa,FEMALE,4
"[""because mine's at meetings sometimes  /""]",because mines at meetings sometimes  ,sd,FEMALE,1
"[""[ {c and, } + {c and } ] he's not really into it  /""]", c and   c and   hes not really into it  ,sd,FEMALE,1
['{c so } --'],c so  ,%,FEMALE,5
