utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""{d well, } on this subject of invasion of privacy, yes, it's very easy for anybody to find out about you.  /""]",d well  on this subject of invasion of privacy yes its very easy for anybody to find out about you  ,sv,MALE,3
"['your, -/']",your ,%,MALE,5
"[""{d well, } i don't really like that very much. /""]",d well  i dont really like that very much ,sd,FEMALE,1
"['yeah,  {f uh, }  /']",yeah  f uh   ,aa,MALE,4
"[""the special on channel thirteen that was broadcast, i think, last week or so ago,  it detailed how this one person went about finding  out [ this particular pers-, + from this particular person ] his home mortgage, how much he pays for it, what his payments are, {f uh, } his, {f uh, } social security number, driver's license, any kind of records he may have.  {f uh, } their credit card and  the status of their credit. /""]",the special on channel thirteen that was broadcast i think last week or so ago  it detailed how this one person went about finding  out  this particular pers  from this particular person  his home mortgage how much he pays for it what his payments are f uh  his f uh  social security number drivers license any kind of records he may have  f uh  their credit card and  the status of their credit ,sd,MALE,1
['what was the reason why somebody was trying to find out all that stuff? /'],what was the reason why somebody was trying to find out all that stuff ,qw,FEMALE,12
['it was just as a demonstration to show --'],it was just as a demonstration to show ,sd,MALE,1
['oh. /'],oh ,bk,FEMALE,14
['-- those who were watching it how easily obtainable information is on any single person.  /'], those who were watching it how easily obtainable information is on any single person  ,+,MALE,0
"['{c and } it was, - /']",c and  it was  ,%,MALE,5
"['mostly it dealt with, {f uh, } marketing companies, these, {f uh, } direct marketing,']",mostly it dealt with f uh  marketing companies these f uh  direct marketing,sd,MALE,1
"['# {f oh, } yeah. # /']", f oh  yeah  ,b,FEMALE,2
['# associations.  # /'], associations   ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['that was the primary subject.  /'],that was the primary subject  ,sd,MALE,1
"[""that's how they obtain information about segments of society and group them into age brackets, {f uh, } their habits, their hobbies, their income. /""]",thats how they obtain information about segments of society and group them into age brackets f uh  their habits their hobbies their income ,sd,MALE,1
['{f um. } /'],f um  ,b,FEMALE,2
"[""{c and } they're able to do that through all the manipulations of the computer. /""]",c and  theyre able to do that through all the manipulations of the computer ,sd,MALE,1
"[""{d well, } [ that, + that's ] not really good.  /""]",d well   that  thats  not really good  ,ba,FEMALE,6
"[""i don't know,  /""]",i dont know  ,h,FEMALE,15
"[""i guess that's an invasion of privacy.  /""]",i guess thats an invasion of privacy  ,sv,FEMALE,3
"[""i'm not sure that that's an everyday thing, though, at least not for, {d you know, } an individual. /""]",im not sure that thats an everyday thing though at least not for d you know  an individual ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""something that i feel [ is  a, + is [ a, + ] ] pretty much an invasion of privacy is something that's really so common that it's accepted as the norm now, is [ the op-, + the open ] office concept. /""]",something that i feel  is  a  is  a    pretty much an invasion of privacy is something thats really so common that its accepted as the norm now is  the op  the open  office concept ,sv,FEMALE,3
['the open office? /'],the open office ,qy,MALE,7
"['uh-huh,  /']",uhhuh  ,ny,FEMALE,9
"['where they have [ the, + {d you know, } the ] little partition dividers,']",where they have  the  d you know  the  little partition dividers,sd,FEMALE,1
['# yeah.  # /'], yeah   ,b,MALE,2
"['# throughout [ # a, + a ] large room  /']", throughout   a  a  large room  ,+,FEMALE,0
"['[ {c and, } + {c and } ] people have little cubicles.  /']", c and   c and   people have little cubicles  ,sd,FEMALE,1
"[""{d well, } that's all fine and good,  /""]",d well  thats all fine and good  ,sv,FEMALE,3
"[""{c but } you don't really have any privacy at all. /""]",c but  you dont really have any privacy at all ,sv,FEMALE,3
"['not insofar as maybe making conversation with somebody, i suppose, because [ it, + you ] can easily be [ overhear-, + overheard ]  -- /']",not insofar as maybe making conversation with somebody i suppose because  it  you  can easily be  overhear  overheard    ,sv,MALE,3
['right. /'],right ,b,FEMALE,2
"['-- {c and } they get, - /']", c and  they get  ,%,MALE,5
['i suppose any items that you have laying out can be easily seen. /'],i suppose any items that you have laying out can be easily seen ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['yeah,  /']",yeah  ,b^m,MALE,24
"[""[ there's, + there is, ] -/""]", theres  there is  ,%,MALE,5
"[""[  {c and, } +  {c and } ] [ it's not, + it's not ] just that,  /""]",  c and    c and    its not  its not  just that  ,sv,FEMALE,3
"[""it's, {f uh, } the whole thing about, {d you know, } [ if, + if ] you're trying to concentrate, {d well, } it's rather hard,  /""]",its f uh  the whole thing about d you know   if  if  youre trying to concentrate d well  its rather hard  ,sv,FEMALE,3
"[""sometimes it's almost impossible to do --""]",sometimes its almost impossible to do ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- because, {f um, } {d you know, } [ [ your, + {f uh, } your  (( time )) ] + , your space ] [  is, + is ] not your own space. /']", because f um  d you know    your  f uh  your   time     your space    is  is  not your own space ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
['{c and } i work in a situation like that  /'],c and  i work in a situation like that  ,sd,FEMALE,1
"['{c and } [ i, + i ] really kind of have a problem with that. /']",c and   i  i  really kind of have a problem with that ,sd,FEMALE,1
"['do you work with, {f uh, } mixed company, male and female  /']",do you work with f uh  mixed company male and female  ,qy,MALE,7
"['{c or, } -/']",c or  ,%,MALE,5
