utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['are you in the middle of anything? /'],are you in the middle of anything ,qy,MALE,7
['<static> no.  /'],static no  ,nn,MALE,13
"[""i'm not in the middle of anything.  /""]",im not in the middle of anything  ,sd,MALE,1
"[""i've just, - /""]",ive just  ,%,MALE,5
['about the last thing i did - /'],about the last thing i did  ,%,MALE,5
"['about maybe, {f oh, } close to a year ago now i guess,  [ i, + i ] helped my dad add on another bedroom on to his house.   /']",about maybe f oh  close to a year ago now i guess   i  i  helped my dad add on another bedroom on to his house   ,sd,MALE,1
"['{c so, } # i guess that, # -/']",c so   i guess that  ,%,MALE,5
['# the whole thing? # /'], the whole thing  ,qy,MALE,7
['yeah.   /'],yeah   ,ny,MALE,9
"['[  that, + that ] was fairly large undertaking.  /']",  that  that  was fairly large undertaking  ,sd,MALE,1
"[""[ [  a, + a, ] + it's a ] bedroom and a walk-in closet and a bathroom all on one side of the house. /""]",   a  a   its a  bedroom and a walkin closet and a bathroom all on one side of the house ,sd,MALE,1
['did the framing and all? /'],did the framing and all ,qy,MALE,7
"['{f oh, } we did it all except for the sheetrocking. /']",f oh  we did it all except for the sheetrocking ,na,MALE,21
['{f huh. } /'],f huh  ,b,MALE,2
"[""that was the only thing we didn't, {d you know, }  putting the ceiling up and  things like that  /""]",that was the only thing we didnt d you know   putting the ceiling up and  things like that  ,sd,MALE,1
"[""[ [ we don't, + we, ] + we weren't ] sure how to do that  /""]",  we dont  we   we werent  sure how to do that  ,sd,MALE,1
['{c and. } -/'],c and  ,%,MALE,5
['{c and } i did all the sheetrocking <laughter> and the interior work <throat_clearing>. /'],c and  i did all the sheetrocking laughter and the interior work throatclearing ,sd,MALE,1
"['<laughter> yeah,  /']",laughter yeah  ,aa,MALE,4
"[""that's the exact opposite.  /""]",thats the exact opposite  ,sd,MALE,1
"['we [ did all, +  put the roof up and did all ] the roofing and [ the, + ]  put all the interior walls up.  /']",we  did all   put the roof up and did all  the roofing and  the    put all the interior walls up  ,sd,MALE,1
"[""we just didn't do any of the sheetrock wall work  /""]",we just didnt do any of the sheetrock wall work  ,sd,MALE,1
"[""{c and } that's it because you have, {d you know,  } get those joints to go together -- /""]",c and  thats it because you have d you know   get those joints to go together  ,sd,MALE,1
"['ye-, /']",ye ,b,MALE,2
"['-- {c and } whatever you have to put in there [ to get  the, s-, + to take the gaps ] out between the sheets  --']", c and  whatever you have to put in there  to get  the s  to take the gaps  out between the sheets  ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
['-- and on the ceiling and all that. - /'], and on the ceiling and all that  ,+,MALE,0
"[""[ i di-, + we didn't ] know a thing about any of that  /""]", i di  we didnt  know a thing about any of that  ,sd,MALE,1
"['{c and # so, } # -/']",c and  so   ,%,MALE,5
"[""# my # wife wishes i hadn't done that. /""]", my  wife wishes i hadnt done that ,sd,MALE,1
['<laughter>.'],laughter,sd,MALE,1
"[""[ it's, +  it looked ] very hard to do  /""]", its   it looked  very hard to do  ,+,MALE,0
"['{c so, } -/']",c so  ,%,MALE,5
"['we figured {d well } just, - /']",we figured d well  just  ,%,MALE,5
"[""i didn't think we could do it and make it look professional.  /""]",i didnt think we could do it and make it look professional  ,sd,MALE,1
"['{c so, }  we [ left it, + left it ] to somebody who does it for a living.  /']",c so   we  left it  left it  to somebody who does it for a living  ,sd,MALE,1
"['{c but, } -/']",c but  ,%,MALE,5
['i think it takes about three or four times before it gets easy. /'],i think it takes about three or four times before it gets easy ,sv,MALE,3
['probably so  /'],probably so  ,aa,MALE,4
"['{c and } [ i, +']",c and   i ,sd,MALE,1
"[""we'd ] never done it  /""]",wed  never done it  ,+,MALE,0
['{c so } --'],c so  ,sd,MALE,1
"[""yeah <sniffing>. /   *[[should be 'b']]""]",yeah sniffing    should be b,+,MALE,0
['-- we just left it alone.  /'], we just left it alone  ,+,MALE,0
"[""{c but }  that's, - /""]",c but   thats  ,%,MALE,5
