utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"['what, {f um, } - /']",what f um   ,%,FEMALE,5
['do you watch much t v  /'],do you watch much t v  ,qy,FEMALE,7
"['{c or, } {d you know. } -/']",c or  d you know  ,%,FEMALE,5
"['{f um, } no,  /']",f um  no  ,nn,FEMALE,13
"[""i don't watch much t v.  /""]",i dont watch much t v  ,sd,FEMALE,1
"['[ sometimes, + {f um, }  usually  ] the reason i will turn it on is to hear the news. /']", sometimes  f um   usually   the reason i will turn it on is to hear the news ,sd,FEMALE,1
"['the news,  /']",the news  ,b^m,FEMALE,24
['yeah. /'],yeah ,b,FEMALE,2
"[""{c but } i don't think of that every day, # even. # /""]",c but  i dont think of that every day  even  ,sd,FEMALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"['{f um, } i think i get most of my current events, - /']",f um  i think i get most of my current events  ,sd,FEMALE,1
"['{d well, } i get them from everywhere.  /']",d well  i get them from everywhere  ,sd,FEMALE,1
"['i sometimes watch t v if i, - /']",i sometimes watch t v if i  ,sd,FEMALE,1
"[""i guess i watch t v if i haven't read the paper that day.  /""]",i guess i watch t v if i havent read the paper that day  ,sd,FEMALE,1
"[""we don't get a paper  /""]",we dont get a paper  ,sd,FEMALE,1
"['{c but } i work, {f um, } at a, - /']",c but  i work f um  at a  ,sd,FEMALE,1
['i teach a college class  /'],i teach a college class  ,sd,FEMALE,1
"['{c and, }  {f uh } -- -/']",c and   f uh   ,%,FEMALE,5
"['{f oh, } uh-huh. /']",f oh  uhhuh ,b,FEMALE,2
"[""-- there's a, - /""]", theres a  ,%,FEMALE,5
['the library has a paper.  /'],the library has a paper  ,sd,FEMALE,1
['{c and so } i often drop in on a break  [ and -- +'],c and so  i often drop in on a break   and  ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
['-- and ] read it.  /'], and  read it  ,+,FEMALE,0
"[""{c and } i keep the radio on quite a bit when i'm home. /""]",c and  i keep the radio on quite a bit when im home ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and then } [ i, + i ] figure if there's [ big, + big ] news, i'll hear it from my husband when he gets home  or,""]",c and then   i  i  figure if theres  big  big  news ill hear it from my husband when he gets home  or,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
"['someone else, {d you know. } /']",someone else d you know  ,+,FEMALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
['yeah.  /'],yeah  ,b,FEMALE,2
"['{d now } i also, - /']",d now  i also  ,sd,FEMALE,1
['i get it from all over.  /'],i get it from all over  ,sd,FEMALE,1
"['i watch the news every day,  /']",i watch the news every day  ,sd,FEMALE,1
"['{c and } [ i ha-, + we have  ] a news, - /']",c and   i ha  we have   a news  ,sd,FEMALE,1
"['{d you know, } we get the newspaper,  and, {f uh } --']",d you know  we get the newspaper  and f uh  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {f um, } magazines,  [ an-, + anything.  ]  /']", f um  magazines   an  anything    ,+,FEMALE,0
"[""{d you know, } i'm, - /""]",d you know  im  ,%,FEMALE,5
"['i read a lot,  /']",i read a lot  ,sd,FEMALE,1
"['{c so } i get, - /']",c so  i get  ,%,FEMALE,5
"[""{f um, } {d you know, } [ i'm, + i'm ] really up on, {f uh, } current affairs.  /""]",f um  d you know   im  im  really up on f uh  current affairs  ,sd,FEMALE,1
"['i get, {d you know } --']",i get d you know  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- the news [ and, + and ] everything. /']", the news  and  and  everything ,+,FEMALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""what's your favorite news,  /""]",whats your favorite news  ,qw,FEMALE,12
['do you get a news magazine  /'],do you get a news magazine  ,qy,FEMALE,7
"['{c or, } -/']",c or  ,%,FEMALE,5
"[""{f um, } {d well, } i'm not getting an-, - /""]",f um  d well  im not getting an  ,ng,FEMALE,29
"['no,  /']",no  ,nn,FEMALE,13
"[""i'm not getting any news magazines -- /""]",im not getting any news magazines  ,ng,FEMALE,29
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c but, }  {f um, } {d you know, } [ as, + as ] i said, i do, - /']", c but   f um  d you know   as  as  i said i do  ,sd,FEMALE,1
"[""[ it's, + {f uh, } it's ] easy to keep up on current event-,  {d you know } --""]", its  f uh  its  easy to keep up on current event  d you know  ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['-- [ on cert-, + ] --']",  on cert   ,+,FEMALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""we've got. -/""]",weve got ,%,FEMALE,5
"['-- {d you know, } especially when [ you, + {f um } --']", d you know  especially when  you  f um  ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {d you know, } you ] get a paper every day. /']", d you know  you  get a paper every day ,+,FEMALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
"['yeah,  /']",yeah  ,b,FEMALE,2
['exactly. /'],exactly ,aa,FEMALE,4
