utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['nancy, do you have any children? /']",nancy do you have any children ,qy,FEMALE,7
"['yes,  /']",yes  ,ny,FEMALE,9
"['i have a twelve year old,  /']",i have a twelve year old  ,sd,FEMALE,1
"[""{c and } i've been very lucky.  /""]",c and  ive been very lucky  ,sd,FEMALE,1
"[""i haven't needed child care except for my mom.  /""]",i havent needed child care except for my mom  ,sd,FEMALE,1
['{c so } <laughter>.'],c so  laughter,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"[""i've been real lucky.  /""]",ive been real lucky  ,+,FEMALE,0
"[""i'm a nurse,  /""]",im a nurse  ,sd,FEMALE,1
"['[ i go to school, + {e i mean, } i go to work ] early,  /']", i go to school  e i mean  i go to work  early  ,sd,FEMALE,1
['{c so } my mom comes over in the morning and gets her ready for her school or just hangs by while she gets ready -- /'],c so  my mom comes over in the morning and gets her ready for her school or just hangs by while she gets ready  ,sd,FEMALE,1
"[""{d well, } that's nice. /""]",d well  thats nice ,ba,FEMALE,6
"['-- drives her to school,  /']", drives her to school  ,sd,FEMALE,1
"[""then i'm home to pick her up.  /""]",then im home to pick her up  ,sd,FEMALE,1
"[""{c so } i'm very, very lucky <laughter>. /""]",c so  im very very lucky laughter ,sd,FEMALE,1
['that is lucky.  /'],that is lucky  ,ba,FEMALE,6
"['{d well, } how old, {f um, } does a child have to be before [ you have to, + you get to ] stop making arrangements for him, i wonder. /']",d well  how old f um  does a child have to be before  you have to  you get to  stop making arrangements for him i wonder ,qw^d,FEMALE,41
"['{d well, } i could do it now. /']",d well  i could do it now ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{c but } she gets lonely --'],c but  she gets lonely ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- in the morning,  /']", in the morning  ,+,FEMALE,0
['{c and } i feel better.  /'],c and  i feel better  ,sd,FEMALE,1
"[""{f um, } she has a crazy father out there somewhere that i just don't let her out of my sight.   /""]",f um  she has a crazy father out there somewhere that i just dont let her out of my sight   ,sd,FEMALE,1
"['{d so, } {f um } --']",d so  f um  ,sd,FEMALE,1
"[""{d well, } {c and, } {f um, } # it's nice for them # --""]",d well  c and  f um   its nice for them  ,sv,FEMALE,3
['-- # you never know. # /'],  you never know  ,+,FEMALE,0
['-- not to be alone. /'], not to be alone ,+,FEMALE,0
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['she feels that way, {d you know, }  /']",she feels that way d you know   ,sd,FEMALE,1
['{c and } we have a neighbor on the next block that she could always walk over there --'],c and  we have a neighbor on the next block that she could always walk over there ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- and go to school with,  /']", and go to school with  ,+,FEMALE,0
['{c but } we just feel better doing it this way.   /'],c but  we just feel better doing it this way   ,sd,FEMALE,1
['{d so. }'],d so ,sd,FEMALE,1
"['# not after wor-, # -/']", not after wor  ,ba,FEMALE,6
"[""# i don't know # what day we'll stop.  /""]", i dont know  what day well stop  ,+,FEMALE,0
"['[ we, + we ] were about to stop one day this year,  /']", we  we  were about to stop one day this year  ,sd,FEMALE,1
"['{c and then } her father called the school and  made all kinds of threats,  /']",c and then  her father called the school and  made all kinds of threats  ,sd,FEMALE,1
['{c and  so } --'],c and  so  ,sd,FEMALE,1
"['{f oh, } no. /']",f oh  no ,ba,FEMALE,6
"[""-- we didn't stop.   /""]", we didnt stop   ,+,FEMALE,0
"['[ {c and so, } + <laughter> {c so, } ] {f um, } {d you know, } you realize that it only takes one second for something to happen.  /']", c and so   laughter c so   f um  d you know  you realize that it only takes one second for something to happen  ,sv,FEMALE,3
['{c so } --'],c so  ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""-- even though she's twelve, she's still a kid,  /""]", even though shes twelve shes still a kid  ,+,FEMALE,0
['{c so } --'],c so  ,sv,FEMALE,3
['she is. /'],she is ,ba,FEMALE,6
['-- you got to be careful <laughter>. /'], you got to be careful laughter ,+,FEMALE,0
"[""{d well, } i'm glad you have that, {f um, } opportunity to have your mom. /""]",d well  im glad you have that f um  opportunity to have your mom ,ba,FEMALE,6
"['yeah,  /']",yeah  ,aa,FEMALE,4
"[""[ i'm, + i'm ] glad too <laughter>. /""]", im  im  glad too laughter ,sd,FEMALE,1
"['{d well, } [ i, + i ] have two kids --']",d well   i  i  have two kids ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- [ {c and, } + ] {f uh, } five and six, a girl and a boy,  /']",  c and    f uh  five and six a girl and a boy  ,+,FEMALE,0
"[""{c and, } {f um, } so far i haven't had to make a lot of child care arrangements for them because, {f um, } i'm at home now --""]",c and  f um  so far i havent had to make a lot of child care arrangements for them because f um  im at home now ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- full time.   /'], full time   ,+,FEMALE,0
