utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""do you ever think that there's a crime that's just so heinous and so bad that the person who commits this crime just doesn't deserve to live anymore? /""]",do you ever think that theres a crime thats just so heinous and so bad that the person who commits this crime just doesnt deserve to live anymore ,qy,MALE,7
"[""that's a good question.  /""]",thats a good question  ,^h,MALE,27
"['{f uh, } [ there would be a point, + there was a point ] where i would have said, no, that no one would deserve to die [ for, + for ] a crime that he committed.  /']",f uh   there would be a point  there was a point  where i would have said no that no one would deserve to die  for  for  a crime that he committed  ,sd,MALE,1
"[""{c but, } {f uh, } since i've become a parent and since i've seen, {f uh, } things like jeffrey ((dahlmer)), i really have to question that.  /""]",c but  f uh  since ive become a parent and since ive seen f uh  things like jeffrey dahlmer i really have to question that  ,sd,MALE,1
"[""[ [ i + really, {f uh, } i, ] + i ] can't conceive of someone being that brutal to that many other people. /""]",  i  really f uh  i   i  cant conceive of someone being that brutal to that many other people ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and, } {f uh, } try and figure out what would be a suitable punishment.  /']",c and  f uh  try and figure out what would be a suitable punishment  ,sd,MALE,1
"['{f uh, } -/']",f uh  ,%,MALE,5
"['of the statements made by people against [ the, + the ] death penalty, {f um, } [ i, + i ] like the statement made by cuomo.  /']",of the statements made by people against  the  the  death penalty f um   i  i  like the statement made by cuomo  ,sd,MALE,1
"['cuomo i believe is, - /']",cuomo i believe is  ,sd,MALE,1
"[""{f um, } [ he's, + he's ] governor of new york  /""]",f um   hes  hes  governor of new york  ,sd,MALE,1
"[""{c but, } {f uh, } he's, {f uh, } against the death penalty.  /""]",c but  f uh  hes f uh  against the death penalty  ,sd,MALE,1
"['{c but, } {f um, } he said that [ he would, + he would ] want [ to, + to ] seriously hurt or if not kill someone [ if, + if ] they did something to his wife.  /']",c but  f um  he said that  he would  he would  want  to  to  seriously hurt or if not kill someone  if  if  they did something to his wife  ,sd,MALE,1
"[""{c and } that's, - /""]",c and  thats  ,%,MALE,5
"['[ {c but, } + {c but, } ] [ even, + even ] [ in that circumstan-, + in that, {f uh, } {f uh, } situation ] [ he would b-, + he would hope ] that there would be people around him who would, {f uh, } keep him from <laughter> [ doing the, + doing the ] things. /']", c but   c but    even  even   in that circumstan  in that f uh  f uh  situation   he would b  he would hope  that there would be people around him who would f uh  keep him from laughter  doing the  doing the  things ,sd,MALE,1
"[""{f oh, } [ it's a, + {f uh, } it's a ] question of [ your, + your ] gut reactions to something like that versus an intelligent reason response. /""]",f oh   its a  f uh  its a  question of  your  your  gut reactions to something like that versus an intelligent reason response ,sv,MALE,3
"['right,  /']",right  ,aa,MALE,4
['exactly. /'],exactly ,aa,MALE,4
