utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{f uh, } {c so, } you have children i take it? /']",f uh  c so  you have children i take it ,qy^d,MALE,16
"['<noise> <<sounds like she is cooking,  i. e. banging pots, water, etc>> no,  /']",noise sounds like she is cooking  i e banging pots water etc no  ,nn,FEMALE,13
"[""i don't. /""]",i dont ,sd,FEMALE,1
"[""you don't? /""]",you dont ,qy,MALE,7
"['no,  /']",no  ,nn,FEMALE,13
['huh-uh.  <laughter> /'],huhuh  laughter ,nn,FEMALE,13
"[""{c so, } it's not a very valid topic. /""]",c so  its not a very valid topic ,bf,MALE,20
"['no,  /']",no  ,aa,FEMALE,4
"[""it's not.  /""]",its not  ,aa,FEMALE,4
['do you have children? /'],do you have children ,qy,FEMALE,7
"['{f uh, } yes. /']",f uh  yes ,ny,MALE,9
['uh-huh. /'],uhhuh ,b,FEMALE,2
['one. /'],one ,sd,MALE,1
['one. /'],one ,b^m,FEMALE,24
['stepdaughter. /'],stepdaughter ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['ten. /'],ten ,sd,MALE,1
['ten. /'],ten ,b^m,FEMALE,24
"['{c and, } {f uh, } <laughter> you know how they  are at that age, i guess.']",c and  f uh  laughter you know how they  are at that age i guess,qy^d,MALE,16
['<laughter>.'],laughter,x,FEMALE,8
"['you having been ten once,']",you having been ten once,+,MALE,0
['<laughter>.'],laughter,x,FEMALE,8
['yourself. /'],yourself ,+,MALE,0
['yeah.  /'],yeah  ,aa,FEMALE,4
['once upon a time i was.  /'],once upon a time i was  ,sd,FEMALE,1
"['{d well, } i have two dogs,  /']",d well  i have two dogs  ,sd,FEMALE,1
['those are my kids. /'],those are my kids ,sd,FEMALE,1
"['{f oh, } we have one. /']",f oh  we have one ,sd,MALE,1
['<laughter>  what kind is it? /'],laughter  what kind is it ,qw,FEMALE,12
['a keeshonden. /'],a keeshonden ,sd,MALE,1
"['{f oh, } really. /']",f oh  really ,bh,FEMALE,18
"['yeah, /']",yeah ,ny,MALE,9
['# uh-huh  # . /'], uhhuh    ,b,FEMALE,2
['# fuzzy # little thing. /'], fuzzy  little thing ,sd,MALE,1
['a what? /'],a what ,br,FEMALE,30
['a fuzzy little dog. /'],a fuzzy little dog ,sd,MALE,1
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['yeah,  /']",yeah  ,aa,FEMALE,4
"[""they're cute. /""]",theyre cute ,sv,FEMALE,3
"['[ rather, + rather ] odd personality,  /']", rather  rather  odd personality  ,sd,MALE,1
"[""[ he, + he's ] fun. /""]", he  hes  fun ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{d anyway, } {f uh, } time we spend with our children. /']",d anyway  f uh  time we spend with our children ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['<<pause>> it seems almost as though children hate it. /'],pause it seems almost as though children hate it ,sv,MALE,3
['do they? /'],do they ,qy,FEMALE,7
['<laughter>  yes. /'],laughter  yes ,ny,MALE,9
['<laughter>'],laughter,x,FEMALE,8
"['time spent with mom and dad [ is, <noise> {f uh, }  next, + is probably ] one of the worst punishments spent on earth to them. /']",time spent with mom and dad  is noise f uh   next  is probably  one of the worst punishments spent on earth to them ,sv,MALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
['especially when they get  {d like } into the teenage stage. /'],especially when they get  d like  into the teenage stage ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
['i guess.  /'],i guess  ,h,FEMALE,15
"['<<pause>> <laughter> yeah,  /']",pause laughter yeah  ,b,FEMALE,2
['i remember  when i was that age. /'],i remember  when i was that age ,sd,FEMALE,1
"['they, {d you know, } - /']",they d you know   ,%,MALE,5
['parents are a curse that they just have to live with. /'],parents are a curse that they just have to live with ,sv,MALE,3
