utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['here goes sharon. /'],here goes sharon ,"fo_o_fw_""_by_bc",FEMALE,0
['okay. /'],okay ,b,FEMALE,2
"['{d well } <throat_clearing>, what do you think about  nolan ryan being the first baseball player to earn a million dollars?  /']",d well  throatclearing what do you think about  nolan ryan being the first baseball player to earn a million dollars  ,qo,FEMALE,25
"[""that's the only thing i found out tonight <laughter>. /""]",thats the only thing i found out tonight laughter ,sd,FEMALE,1
"['{f oh, } you found that out tonight? /']",f oh  you found that out tonight ,qy,FEMALE,7
['yeah. /'],yeah ,ny,FEMALE,9
"[""i haven't even heard that,  /""]",i havent even heard that  ,^h,FEMALE,27
"[""that's great.  /""]",thats great  ,ba,FEMALE,6
['i think he deserves every penny of it. /'],i think he deserves every penny of it ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
"[""{c but, }  there are some others out there that  i don't believe deserve the money they're getting. /""]",c but   there are some others out there that  i dont believe deserve the money theyre getting ,sd,FEMALE,1
"[""{d well, } isn't it funny how baseball's getting  less than {d like } football players would. /""]",d well  isnt it funny how baseballs getting  less than d like  football players would ,sv,FEMALE,3
"['{f oh, } yeah. /']",f oh  yeah ,aa,FEMALE,4
"['wonder because football, -/']",wonder because football ,%,FEMALE,5
"['{c and } [ they play a lot, + they play a lot ]  longer season, too. /']",c and   they play a lot  they play a lot   longer season too ,sd,FEMALE,1
"['{c and } a lot more games, right? /']",c and  a lot more games right ,qy,FEMALE,7
"['yeah,  /']",yeah  ,ny,FEMALE,9
"[""that's exactly right. /""]",thats exactly right ,aa,FEMALE,4
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c but } i think, let's see,  /""]",c but  i think lets see  ,^h,FEMALE,27
"['the teams that  were there last year were, <<pause>> {d see, } somebody from california,  /']",the teams that  were there last year were pause d see  somebody from california  ,sd,FEMALE,1
"[""i don't even know who  won the pennant last year. /""]",i dont even know who  won the pennant last year ,qw^d,FEMALE,41
['beats me.  /'],beats me  ,no,FEMALE,31
"['{e i mean, } i know yankees have won a  lot games <laughter>.']",e i mean  i know yankees have won a  lot games laughter,sv,FEMALE,3
['yeah <laughter>. /'],yeah laughter ,b,FEMALE,2
['through the years. /'],through the years ,+,FEMALE,0
['not lately though <laughter>. /'],not lately though laughter ,sv,FEMALE,3
"['we have been talking about this,  /']",we have been talking about this  ,sd,FEMALE,1
"['i tried to call earlier, /']",i tried to call earlier ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } we had made a list of all these, {f uh, }  baseball teams and the cities that they were from,  ((   ))  /']",c and  we had made a list of all these f uh   baseball teams and the cities that they were from       ,sd,FEMALE,1
['then i started  cleaning  /'],then i started  cleaning  ,sd,FEMALE,1
"[""{c and } i don't even know where i even put that paper <laughter>. /""]",c and  i dont even know where i even put that paper laughter ,sd,FEMALE,1
['threw it away <laughter>. /'],threw it away laughter ,qy^d,FEMALE,16
['yeah.  /'],yeah  ,ny,FEMALE,9
"['i was just cleaning and throwing, /']",i was just cleaning and throwing ,sd,FEMALE,1
"['{f oh, } gosh.  /']",f oh  gosh  ,ba,FEMALE,6
"[""let's see.  /""]",lets see  ,^h,FEMALE,27
"['the teams that, - /']",the teams that  ,%,FEMALE,5
"[""i think the a's were in it last year.  /""]",i think the as were in it last year  ,sd,FEMALE,1
"[""the oakland a's, and [ i think it was, +  i don't think it was ] an all california baseball. /""]",the oakland as and  i think it was   i dont think it was  an all california baseball ,sd,FEMALE,1
"['<breathing> {d well, } have you ever played baseball? /']",breathing d well  have you ever played baseball ,qy,FEMALE,7
['i played softball. /'],i played softball ,no,FEMALE,31
"[""{d well, } that's what i did when i was growing up. /""]",d well  thats what i did when i was growing up ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
['that was fun. /'],that was fun ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
"[""that's fun <laughter>.   /""]",thats fun laughter   ,aa,FEMALE,4
"[""that's a whole different sport. /""]",thats a whole different sport ,sv,FEMALE,3
['uh-huh. <<music in background.>> /'],uhhuh music in background ,b,FEMALE,2
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""let's see,  /""]",lets see  ,^h,FEMALE,27
"['{c but } [ i think, + i think ]  the rangers need to go  /']",c but   i think  i think   the rangers need to go  ,sv,FEMALE,3
['{c and } i think the pirates will go.  /'],c and  i think the pirates will go  ,sv,FEMALE,3
"[""{c and, }  {f uh, } let's see,  /""]",c and   f uh  lets see  ,^h,FEMALE,27
"['<<pause>>   rangers have got a new guy this year,  /']",pause   rangers have got a new guy this year  ,sd,FEMALE,1
"[""i don't even remember his name either. /""]",i dont even remember his name either ,sd,FEMALE,1
['do you ever go see the rangers? /'],do you ever go see the rangers ,qy,FEMALE,7
"[""every once in a while [ i, + i ] like to go on the nights  when there's [ not anybody out there, + not very many people out there. ]  /""]",every once in a while  i  i  like to go on the nights  when theres  not anybody out there  not very many people out there   ,na,FEMALE,21
"[""it's a lot more fun when your not fighting a crowd. /""]",its a lot more fun when your not fighting a crowd ,sv,FEMALE,3
['yeah.  /'],yeah  ,aa,FEMALE,4
"[""i think it's fun,  /""]",i think its fun  ,sv,FEMALE,3
['i like just looking at the billboards. /'],i like just looking at the billboards ,sd,FEMALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
"['b-, - /']",b  ,%,FEMALE,5
"['sometimes [ when  i, + if you ] go out there   during the day, you just fry under the sun. /']",sometimes  when  i  if you  go out there   during the day you just fry under the sun ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
"[""it's nice at night. /""]",its nice at night ,sv,FEMALE,3
['yeah. /'],yeah ,aa,FEMALE,4
"[""that's when i've been. /""]",thats when ive been ,sd,FEMALE,1
['it is. -/'],it is ,aa,FEMALE,4
"['{d well, } -/']",d well  ,%,FEMALE,5
"['{c and } do you know anything about that new stadium,  /']",c and  do you know anything about that new stadium  ,qy,FEMALE,7
"[""have you seen all those pictures that they're going to put out there? /""]",have you seen all those pictures that theyre going to put out there ,qy,FEMALE,7
['no. /'],no ,nn,FEMALE,13
"['yeah,  /']",yeah  ,b,FEMALE,2
"['[ that, + that ] huge - /']", that  that  huge  ,%,FEMALE,5
"[""it's suppose to be a huge stadium  /""]",its suppose to be a huge stadium  ,sd,FEMALE,1
"[""{c and } it's going to have little shopping centers in it and [ little + ] like  a lake or something running through it.  /""]",c and  its going to have little shopping centers in it and  little   like  a lake or something running through it  ,sd,FEMALE,1
"[""{c and, }  {f uh, } they're going  to try to make it a real community center out there.  /""]",c and   f uh  theyre going  to try to make it a real community center out there  ,sd,FEMALE,1
"['cou-, -/']",cou ,%,FEMALE,5
"['{c and } your going to be able to buy your, - /']",c and  your going to be able to buy your  ,qy,FEMALE,7
"['what was, {d no, } wait  ((   ))  about the liquor? -/']",what was d no  wait       about the liquor ,qy,FEMALE,7
"[""[ that's, + that's ]  in, {f uh, } texas stadium where the football players,""]", thats  thats   in f uh  texas stadium where the football players,sd,FEMALE,1
"['{f oh, } yeah,  /']",f oh  yeah  ,b,FEMALE,2
"['{c so } you, -/']",c so  you ,%,FEMALE,5
['play  /'],play  ,+,FEMALE,0
"[""{c and } they're never going to let liquor in there. /""]",c and  theyre never going to let liquor in there ,sd,FEMALE,1
"[""{d well, } they're trying. /""]",d well  theyre trying ,sv,FEMALE,3
"['i know,  /']",i know  ,aa,FEMALE,4
['{c but } they try every year  /'],c but  they try every year  ,sv,FEMALE,3
['{c and } every year  they get thrown out.  /'],c and  every year  they get thrown out  ,sv,FEMALE,3
"[""it's so stupid because they let you take it in there,  /""]",its so stupid because they let you take it in there  ,sv,FEMALE,3
"[""{c but }  [ [ they don't, +  they don't  allow you to sell it, ] + don't allow them to sell it ]  there. /""]",c but     they dont   they dont  allow you to sell it   dont allow them to sell it   there ,sd,FEMALE,1
['uh-huh <noise>. /'],uhhuh noise ,b,FEMALE,2
"[""{c but, }  {f uh, } that new stadium's going to be  real nice,  /""]",c but   f uh  that new stadiums going to be  real nice  ,sd,FEMALE,1
"[""{c and } i heard [ that there's, + {f uh, } that you ] can bid on that stadium  /""]",c and  i heard  that theres  f uh  that you  can bid on that stadium  ,sd,FEMALE,1
