utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['yes.  /'],yes  ,"fo_o_fw_""_by_bc",MALE,0
"[""{f um } i  guess my initial view is our tax burden hasn't gone down in recent years [ despite, our total tax burden, + despite tax cuts  ] -- /""]",f um  i  guess my initial view is our tax burden hasnt gone down in recent years  despite our total tax burden  despite tax cuts    ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c but } among industrialized nations we have one of the lowest [ in, + in ] the world,  /']", c but  among industrialized nations we have one of the lowest  in  in  the world  ,sv,MALE,3
['{c and } in  ((   )) - /'],c and  in       ,%,MALE,5
"['of the matter, - /']",of the matter  ,%,MALE,5
"['you get what you pay for,  /']",you get what you pay for  ,sv,MALE,3
"[""if we're going to have national health insurance, which seems likely, it's necessarily going to involve more taxes.  /""]",if were going to have national health insurance which seems likely its necessarily going to involve more taxes  ,sv,MALE,3
"[""{f uh, } [ i suspect, + i take ] the view that cutting income tax rates has been good for [ the, + the ] economy,  that most other countries have a higher share of the tax burden in various kinds of sales taxes, {f uh, } energy taxes, particularly,  and that to the extent we need to raise more taxes, that's the direction we should look. /""]",f uh   i suspect  i take  the view that cutting income tax rates has been good for  the  the  economy  that most other countries have a higher share of the tax burden in various kinds of sales taxes f uh  energy taxes particularly  and that to the extent we need to raise more taxes thats the direction we should look ,sv,MALE,3
['right.  /'],right  ,aa,FEMALE,4
"['{d well, } i guess i kind of have mixed feelings <laughter>.  /']",d well  i guess i kind of have mixed feelings laughter  ,sd,FEMALE,1
"['{f um, } {d you know, } you always sit there  /']",f um  d you know  you always sit there  ,sv,FEMALE,3
"['{c and } out of each pay check so much comes out of it,  /']",c and  out of each pay check so much comes out of it  ,sv,FEMALE,3
"[""{c and } you wonder, {d you know, } # where's it all going # -- /""]",c and  you wonder d you know   wheres it all going   ,sv,FEMALE,3
"[""# where's it all going? # /""]", wheres it all going  ,aa,MALE,4
"['-- {c and } we have such a huge, {f uh, } national deficit,  /']", c and  we have such a huge f uh  national deficit  ,sv,FEMALE,3
"[""[ {c and, } + {c and } ] i guess a lot of times there's questions wondering {d well, } if it's doing a whole lot of good.  /""]", c and   c and   i guess a lot of times theres questions wondering d well  if its doing a whole lot of good  ,sv,FEMALE,3
"[""i know there's a lot of social programs out there that need help.   /""]",i know theres a lot of social programs out there that need help   ,sv,FEMALE,3
"[""{c but } you kind of always wonder, {d well } [ where's, + where's ] the money going?  <laughter>. /""]",c but  you kind of always wonder d well   wheres  wheres  the money going  laughter ,sv,FEMALE,3
"['{d well, } [ [ one, + one, ] + one ] of the big tax that has gone up a lot in this year is the social security tax --']",d well    one  one   one  of the big tax that has gone up a lot in this year is the social security tax ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- which in principle is going [ into, + into ] a big trust fund,  /']", which in principle is going  into  into  a big trust fund  ,+,MALE,0
"['{c but } that is a particularly regressive tax, {f uh, }  /']",c but  that is a particularly regressive tax f uh   ,sd,MALE,1
"[""it's a tax on the first dollar earnings,  /""]",its a tax on the first dollar earnings  ,sd,MALE,1
"[""{c and } senator moynihan's, {f uh, } proposal [ [ to, + to, ] + to ] cut there  i think [ wou-, + makes ] a lot of sense. /""]",c and  senator moynihans f uh  proposal   to  to   to  cut there  i think  wou  makes  a lot of sense ,sv,MALE,3
"[""i'm sorry,  /""]",im sorry  ,ar,FEMALE,28
"[""i couldn't. /""]",i couldnt ,ar,FEMALE,28
"[""i think senator moynihan's proposal [ to, + to ] cut the social security tax which isn't really [ going to, + going to ] beef [ [ up, + up, ] + up ] the social security program could make a lot of sense. /""]",i think senator moynihans proposal  to  to  cut the social security tax which isnt really  going to  going to  beef   up  up   up  the social security program could make a lot of sense ,sv,MALE,3
"['right,  /']",right  ,aa,FEMALE,4
['right.  /'],right  ,aa,FEMALE,4
"['yeah,  /']",yeah  ,aa,FEMALE,4
['i agree with that.  /'],i agree with that  ,aa,FEMALE,4
"[""as far as other countries, [ i'm not, + {f um, } i don't ] keep up on it too much as to far <laughter> [ as what, + {d you know, } as what ] they're do-. - /""]",as far as other countries  im not  f um  i dont  keep up on it too much as to far laughter  as what  d you know  as what  theyre do  ,sd,FEMALE,1
['i know - /'],i know  ,%,FEMALE,5
['we were in ireland last year -- /'],we were in ireland last year  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- {c and } i know that the tax there is extremely high, much higher than we pay here,  /']", c and  i know that the tax there is extremely high much higher than we pay here  ,sd,FEMALE,1
['[ {c but } -- +'], c but   ,sd,FEMALE,1
"['{f oh, } yeah. /']",f oh  yeah ,b,MALE,2
"[""-- {c but } ] as far as other countries, i'm not, {f uh, } up to par on <laughter>. -/""]", c but   as far as other countries im not f uh  up to par on laughter ,+,FEMALE,0
"['[ i think japan, + i think japan ] is probably about equal to ours -- /']", i think japan  i think japan  is probably about equal to ours  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- {c and } other major countries are higher.  /'], c and  other major countries are higher  ,sd,MALE,1
"['our friends were amazed that [ the  sales taxes, + the cost ] of things when they went to canada not so long ago. -/']",our friends were amazed that  the  sales taxes  the cost  of things when they went to canada not so long ago ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and, }  as a whole, most other countries have a higher level of cradle to grave government services,  /']",c and   as a whole most other countries have a higher level of cradle to grave government services  ,sv,MALE,3
['{c and } --'],c and  ,%,MALE,5
['right. /'],right ,b,FEMALE,2
