utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"[""how's the weather been in plano?  <laughter>. /""]",hows the weather been in plano  laughter ,qw,FEMALE,12
"[""<laughter> basically about the same as what you've probably had. /""]",laughter basically about the same as what youve probably had ,sd,FEMALE,1
"['<laughter> yeah,  /']",laughter yeah  ,b,FEMALE,2
['this is probably unusual topic to give two of us in the same city. /'],this is probably unusual topic to give two of us in the same city ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{d well, } i don't know about you,  /""]",d well  i dont know about you  ,qy^d,FEMALE,16
"['{c but } i was really enjoying the cool snap last couple of weeks,  /']",c but  i was really enjoying the cool snap last couple of weeks  ,sd,FEMALE,1
"[""{c and } i'm ready for it to come back. /""]",c and  im ready for it to come back ,sd,FEMALE,1
"['{f oh, } you like the rain, do you? /']",f oh  you like the rain do you ,qy,FEMALE,7
"['{d well, } not the rain so much as the cool, the other mornings when it was {d like } sixty-five when we woke up and sixty-six,  /']",d well  not the rain so much as the cool the other mornings when it was d like  sixtyfive when we woke up and sixtysix  ,arp_nd,FEMALE,34
"['{c and } today i know when i got up that the temperature said more {d like, } close, seventy-nine or eighty -- /']",c and  today i know when i got up that the temperature said more d like  close seventynine or eighty  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c so } i'm kind of ready for the pumpkin weather. /""]", c so  im kind of ready for the pumpkin weather ,sd,FEMALE,1
"['{f oh, } are you?  /']",f oh  are you  ,bh,FEMALE,18
"[""i don't care for that as much. /""]",i dont care for that as much ,sd,FEMALE,1
"[""you don't -- /""]",you dont  ,qy,FEMALE,7
['no. /'],no ,nn,FEMALE,13
['-- are you a summer person? /'], are you a summer person ,qy,FEMALE,7
"[""i'm a summer person -- /""]",im a summer person  ,na,FEMALE,21
['are you? /'],are you ,bh,FEMALE,18
['-- i like the heat. /'], i like the heat ,na,FEMALE,21
"[""{d well, } i have a friend who's the same way,  /""]",d well  i have a friend whos the same way  ,sd,FEMALE,1
"[""{c and } anything below sixty, she's just not happy -- /""]",c and  anything below sixty shes just not happy  ,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
"[""-- {c but } [ i, + i ] think what i would miss is the change of seasons and all because i know in plano we really don't have as many seasons as, {f uh, } - /""]", c but   i  i  think what i would miss is the change of seasons and all because i know in plano we really dont have as many seasons as f uh   ,sd,FEMALE,1
"[""my husband's from nebraska,  /""]",my husbands from nebraska  ,sd,FEMALE,1
['{c and } they have more of the four seasons. /'],c and  they have more of the four seasons ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""{c and } i'm from utah,  /""]",c and  im from utah  ,sd,FEMALE,1
"['{c so, } [ i, + i ] like,']",c so   i  i  like,sd,FEMALE,1
"[""{f oh, } you're --""]",f oh  youre ,bf,FEMALE,20
['the four seasons -- /'],the four seasons  ,+,FEMALE,0
"['-- used to that, too. /']", used to that too ,+,FEMALE,0
"[""-- i just don't like the cold. /""]", i just dont like the cold ,sd,FEMALE,1
"[""you don't like the cold.  /""]",you dont like the cold  ,b^m,FEMALE,24
"['{d well, } i usually like it about sweater weather,  /']",d well  i usually like it about sweater weather  ,sd,FEMALE,1
['{c and } the problem --'],c and  the problem ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- here in plano is it doesn't last very long.  /""]", here in plano is it doesnt last very long  ,+,FEMALE,0
"['it goes from hot,  /']",it goes from hot  ,sv,FEMALE,3
"['{c and then } you get a couple of weeks of that indian summer,  /']",c and then  you get a couple of weeks of that indian summer  ,sv,FEMALE,3
"[""{c and then } it's cold -- /""]",c and then  its cold  ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
['-- {c and } i wish it were several months of that. /'], c and  i wish it were several months of that ,sd,FEMALE,1
"[""[ the thing, + the other thing ] is [ the, + i ] don't like the rain either. /""]", the thing  the other thing  is  the  i  dont like the rain either ,sd,FEMALE,1
"[""{d well, } i don't either unless it's {d like, } {f uh, } - /""]",d well  i dont either unless its d like  f uh   ,sd,FEMALE,1
"[""some of my favorite's {d like } a friday night when it rains  /""]",some of my favorites d like  a friday night when it rains  ,sd,FEMALE,1
"[""{c and } you really didn't have anywhere to go,  /""]",c and  you really didnt have anywhere to go  ,sd,FEMALE,1
"[""{c and } it's sleeping time.  /""]",c and  its sleeping time  ,sd,FEMALE,1
"[""{c but } if you have to get up and get out in it, i don't like it either <laughter>. /""]",c but  if you have to get up and get out in it i dont like it either laughter ,sd,FEMALE,1
"['<laughter> {d well, } we have several children that are in sports,  /']",laughter d well  we have several children that are in sports  ,sd,FEMALE,1
['{c and so } --'],c and so  ,sd,FEMALE,1
"['{f oh, } yeah. /']",f oh  yeah ,b,FEMALE,2
"['-- it always makes their games be postponed forever and ever and ever on, on, and on. /']", it always makes their games be postponed forever and ever and ever on on and on ,+,FEMALE,0
"['{d well, } sure it does.  /']",d well  sure it does  ,aa,FEMALE,4
"['that kind of schedule, you really need a lot more sunshine. /']",that kind of schedule you really need a lot more sunshine ,sv,FEMALE,3
"['i like it better, i think. /']",i like it better i think ,sd,FEMALE,1
"['{c and } also the evenings are going to be getting, {f uh, } darker sooner --']",c and  also the evenings are going to be getting f uh  darker sooner ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- [ becau-, + as ] it gets cooler. /']",  becau  as  it gets cooler ,+,FEMALE,0
['yeah. /'],yeah ,b,FEMALE,2
"['{c but } i did a walk last night,  /']",c but  i did a walk last night  ,sd,FEMALE,1
['{c and } it seemed like it was a little bit hot still.  /'],c and  it seemed like it was a little bit hot still  ,sd,FEMALE,1
['sometimes when you work up a sweat you need it to be a little bit cooler. /'],sometimes when you work up a sweat you need it to be a little bit cooler ,sv,FEMALE,3
"[""the thing about when it gets hot here is, i don't like the humidity,  /""]",the thing about when it gets hot here is i dont like the humidity  ,sd,FEMALE,1
"[""that part i don't care about. /""]",that part i dont care about ,sd,FEMALE,1
"['{d well, } i agree, absolutely,  /']",d well  i agree absolutely  ,aa,FEMALE,4
"[""{c and } {d you know, } it's all relative,  /""]",c and  d you know  its all relative  ,sv,FEMALE,3
"['{c because } i was from west texas,  /']",c because  i was from west texas  ,sd,FEMALE,1
"['{c and } it was very dry,  /']",c and  it was very dry  ,sd,FEMALE,1
"['{c and so } i thought dallas was awful,  /']",c and so  i thought dallas was awful  ,sd,FEMALE,1
"['{c and } i still think so, /']",c and  i still think so ,sv,FEMALE,3
['<laughter>.'],laughter,x,FEMALE,8
"['{c but } then this summer we went to orlando for a week,  /']",c but  then this summer we went to orlando for a week  ,sd,FEMALE,1
"['{c and } it was so humid there that [ your, + {f um, } all your ] windows [ were fr-, + were wet ] every morning.  /']",c and  it was so humid there that  your  f um  all your  windows  were fr  were wet  every morning  ,sd,FEMALE,1
['they had to get the --'],they had to get the ,sd,FEMALE,1
"['{f oh, } really. /']",f oh  really ,b,FEMALE,2
['-- squeejies and clean them off.  /'], squeejies and clean them off  ,+,FEMALE,0
