utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['what do you do there in lubbock as far as, {f uh, } recycling is concerned? /']",what do you do there in lubbock as far as f uh  recycling is concerned ,qw,MALE,12
"['{d well, } you know they actually started  /']",d well  you know they actually started  ,sd,FEMALE,1
"['{c and } i assumed it was t i wide, {f uh, }  /']",c and  i assumed it was t i wide f uh   ,sv,FEMALE,3
"['[ they, + they ] started putting out at least recycling bins for the paper -- /']", they  they  started putting out at least recycling bins for the paper  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- {f uh, } i've {d you know } - /""]", f uh  ive d you know   ,%,FEMALE,5
['{c either } computer paper {c or } different types of paper. /'],c either  computer paper c or  different types of paper ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""i've had some ideas on how i think they could probably do it a little less expensively and <laughter> accomplish the same purpose,  /""]",ive had some ideas on how i think they could probably do it a little less expensively and laughter accomplish the same purpose  ,sd,FEMALE,1
"['{c but } [ i, + i ] guess i need to put it on paper and turn it in <laughter>. /']",c but   i  i  guess i need to put it on paper and turn it in laughter ,sv,FEMALE,3
"['{f oh, } yeah.  /']",f oh  yeah  ,b,MALE,2
"['# [ wha-, + # --']",  wha   ,qw,MALE,12
['# {f uh. } # /'], f uh   ,%,FEMALE,5
['-- what ] would be more efficient about it.  /'], what  would be more efficient about it  ,+,MALE,0
"['[  wha-, + what, ] -/']",  wha  what  ,%,MALE,5
"['{d well, } [ the way they have, + {d you know, } they have ] boxes located at certain areas throughout a module, or down the hall #  /']",d well   the way they have  d you know  they have  boxes located at certain areas throughout a module or down the hall   ,sd,FEMALE,1
['{c or } # --'],c or   ,sv,FEMALE,3
['# uh-huh. # /'], uhhuh  ,b,MALE,2
"[""-- a lot of people aren't going to get up, walk out of their offices and go there. /""]", a lot of people arent going to get up walk out of their offices and go there ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"['{d you know, } where i use to work we had what we called tree boxes.  /']",d you know  where i use to work we had what we called tree boxes  ,sd,FEMALE,1
"[""that's just what we called them. /""]",thats just what we called them ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['{c and } they were recycled cardboard.  /'],c and  they were recycled cardboard  ,sd,FEMALE,1
['they were eight and a half by eleven  /'],they were eight and a half by eleven  ,sd,FEMALE,1
['{c and } you set it by your desk and {d you know } as you got rid of a piece of paper you stuck it in there  /'],c and  you set it by your desk and d you know  as you got rid of a piece of paper you stuck it in there  ,sd,FEMALE,1
"['{c and } when it filled up you called, {d you know } facilities whoever to come pick it up  /']",c and  when it filled up you called d you know  facilities whoever to come pick it up  ,sd,FEMALE,1
['{c and } they brought you another box.  /'],c and  they brought you another box  ,sd,FEMALE,1
"['{c so } not only is it, {d you know, } - /']",c so  not only is it d you know   ,sd,FEMALE,1
