utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['have you ever served as a juror? /'],have you ever served as a juror ,qy,FEMALE,7
['never.  /'],never  ,ng,MALE,29
"[""i've never been served on  the jury, never been called up in a jury, although some of my friends have been jurors. /""]",ive never been served on  the jury never been called up in a jury although some of my friends have been jurors ,sd,MALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
['i never have either. /'],i never have either ,sd,FEMALE,1
"[""you haven't, {f huh. }  /""]",you havent f huh   ,%,MALE,5
"['if you were,  {f uh, } what do you think about the whole concept of a trial by your peers? /']",if you were  f uh  what do you think about the whole concept of a trial by your peers ,qo,MALE,25
"[""{d well, } i think it's a good idea.  /""]",d well  i think its a good idea  ,sv,FEMALE,3
"['i think our justice system needs a major overhaul,  /']",i think our justice system needs a major overhaul  ,sv,FEMALE,3
"[""{c and } i'm not sure what needs  to be done to fix it.  /""]",c and  im not sure what needs  to be done to fix it  ,sd,FEMALE,1
"[""{c but } i think they've got a lot of problems. /""]",c but  i think theyve got a lot of problems ,sv,FEMALE,3
"['i think the major thing they need to  correct is how long it takes something to get to jury, and to get to trial. /']",i think the major thing they need to  correct is how long it takes something to get to jury and to get to trial ,sv,MALE,3
['true. /'],true ,aa,FEMALE,4
"[""{c and } i don't know if that's just  a pure volumes number [ or, + or ]  what,  /""]",c and  i dont know if thats just  a pure volumes number  or  or   what  ,sd,MALE,1
"['{c but, } {f uh. }  sometimes i think the jury is ignorant  in the facts of law and how things should be determined,  /']",c but  f uh   sometimes i think the jury is ignorant  in the facts of law and how things should be determined  ,sv,MALE,3
"[""{c and } they're too easily swayed by their emotion. /""]",c and  theyre too easily swayed by their emotion ,sv,MALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
"[""i think that's true. /""]",i think thats true ,aa,FEMALE,4
"['hence is possible error as you  can see in all the ironsides,']",hence is possible error as you  can see in all the ironsides,sv,MALE,3
['<laughter>'],laughter,x,FEMALE,8
['t v shows. /'],t v shows ,+,MALE,0
['yeah.  /'],yeah  ,b,FEMALE,2
"['[ do, +  would ] you prefer all trials by a judge? /']", do   would  you prefer all trials by a judge ,qy,FEMALE,7
"['no,  /']",no  ,nn,MALE,13
"['i think there are certain things that,  {f uh, } the jury can determine as far as, {f uh, } guilty or not guilty,  /']",i think there are certain things that  f uh  the jury can determine as far as f uh  guilty or not guilty  ,sv,MALE,3
"[""{c but } as far as the [ [ af-, +  af-, ] +  affixing ] of punishment and fines and things of that  nature, <throat_clearing> i don't know if that is best left up to the jury [ to de-, +   to award, ] {d you know. }  /""]",c but  as far as the   af   af    affixing  of punishment and fines and things of that  nature throatclearing i dont know if that is best left up to the jury  to de    to award  d you know   ,sv,MALE,3
"[""two point two million dollar kind of settlement versus  a judge knowing, {d you know, } it's true that, {d you know, } this may be sad and  all that thing,  /""]",two point two million dollar kind of settlement versus  a judge knowing d you know  its true that d you know  this may be sad and  all that thing  ,sv,MALE,3
"['{c but, } {f uh, } the jury i think is best, in most cases, suited for determination  of guilt and innocence, but  not the award [ of, +  of ]  penalties and fines and punishment. /']",c but  f uh  the jury i think is best in most cases suited for determination  of guilt and innocence but  not the award  of   of   penalties and fines and punishment ,sv,MALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
['i would agree with that.  /'],i would agree with that  ,aa,FEMALE,4
"[""i think you're righ-,  /""]",i think youre righ  ,sv,FEMALE,3
"[""i think they sometimes get carried away by the circumstances  and make huge settlements thinking {d well } it's only going to  cost the insurance company,  /""]",i think they sometimes get carried away by the circumstances  and make huge settlements thinking d well  its only going to  cost the insurance company  ,sv,FEMALE,3
"['{c and, } -/']",c and  ,%,FEMALE,5
"['uh-huh,  /']",uhhuh  ,aa,MALE,4
"[""that's true.  /""]",thats true  ,aa,MALE,4
"[""{c but, } {f uh, } i do like the idea of the jury being [ the, +  the ] people who decide in the matter of, {f uh, }   if it's a jail term versus life and death --""]",c but  f uh  i do like the idea of the jury being  the   the  people who decide in the matter of f uh    if its a jail term versus life and death ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {d you know, } the death penalty and such. /']", d you know  the death penalty and such ,+,MALE,0
['if they give them all the information.  /'],if they give them all the information  ,sv,FEMALE,3
"[""i don't know,  /""]",i dont know  ,h,FEMALE,15
"['when it comes to sentencing phase, i guess they tell them  [ if a guy, +  if the person ] has a previous record and stuff. /']",when it comes to sentencing phase i guess they tell them   if a guy   if the person  has a previous record and stuff ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""sometimes it seems like during the  trial part, the jury's [ not, + ] {d you know, } misses some of the best evidence because  they make them leave,  /""]",sometimes it seems like during the  trial part the jurys  not   d you know  misses some of the best evidence because  they make them leave  ,sv,FEMALE,3
['{c and } --'],c and  ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
['-- the judge decides whether or not they should hear it. /'], the judge decides whether or not they should hear it ,+,FEMALE,0
['yeah.  /'],yeah  ,b,MALE,2
"[""{f uh, } [ [ it, +  it, ] +  it's ]  kind of difficult,  /""]",f uh    it   it    its   kind of difficult  ,sv,MALE,3
"['{c and } i guess the whole system is set up to rather let, {f uh, } some guilty  people go free than to put an innocent person [ in, +  in ] jail --']",c and  i guess the whole system is set up to rather let f uh  some guilty  people go free than to put an innocent person  in   in  jail ,sv,MALE,3
['right. /'],right ,b,FEMALE,2
['-- although you still hear about those occasionally. /'], although you still hear about those occasionally ,+,MALE,0
['yeah.  /'],yeah  ,b,FEMALE,2
['do you think the verdict  should be completely unanimous by the jury? /'],do you think the verdict  should be completely unanimous by the jury ,qy,FEMALE,7
"[""{f um, } i don't know.  /""]",f um  i dont know  ,no,MALE,31
"['[ i, +   {d you know, } i ] heard a very interesting, - /']", i    d you know  i  heard a very interesting  ,sd,MALE,1
"[""{c and } maybe it's just the t v show or movie i was watching,  /""]",c and  maybe its just the t v show or movie i was watching  ,h,MALE,15
"['they were going through a trial,  /']",they were going through a trial  ,sd,MALE,1
"['{c and } i think it was {d like } on one of  [ the, +  the ] documentary t v shows where they ask for [ the, +  the ] verdict by the jury -- /']",c and  i think it was d like  on one of   the   the  documentary t v shows where they ask for  the   the  verdict by the jury  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and } they went by each one,  saying guilty or innocent, guilty or  innocent. /']", c and  they went by each one  saying guilty or innocent guilty or  innocent ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{c and } they took it more as  just {d like } a majority. /'],c and  they took it more as  just d like  a majority ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
"['{d so } [ i, +  i, ] -/']",d so   i   i  ,%,MALE,5
"['some of them disagree,  /']",some of them disagree  ,bf,FEMALE,20
"['{e i mean, } some of them said one way and some the other. /']",e i mean  some of them said one way and some the other ,bf,FEMALE,20
"['exactly,  /']",exactly  ,aa,MALE,4
"['{c but } they took,  {d you know, } whatever the majority was.  /']",c but  they took  d you know  whatever the majority was  ,sd,MALE,1
"[""{c so } i didn't know if that was just something for drama  or that's truly the way it is.  /""]",c so  i didnt know if that was just something for drama  or thats truly the way it is  ,sd,MALE,1
['i always thought it had to be unanimous. /'],i always thought it had to be unanimous ,sv,MALE,3
['i think it does have to be unanimous. /'],i think it does have to be unanimous ,sv,FEMALE,3
"['{c but, } {f uh. }  rather interesting. /']",c but  f uh   rather interesting ,sv,MALE,3
"['i know they can poll a jury,  make sure everybody agrees with what they said the verdict was,  /']",i know they can poll a jury  make sure everybody agrees with what they said the verdict was  ,sd,FEMALE,1
['{c but } i thought that  they all had to agree  /'],c but  i thought that  they all had to agree  ,sv,FEMALE,3
"['{c or } else [ they, +  it ] was a hung jury. /']",c or  else  they   it  was a hung jury ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and, } -/']",c and  ,%,FEMALE,5
"['[ i did, +  i did ] also. /']", i did   i did  also ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""[ i thi-, + ] i don't know  how i feel about that.  /""]", i thi   i dont know  how i feel about that  ,sd,FEMALE,1
"['i think maybe, {f uh, } majority might be sufficient. /']",i think maybe f uh  majority might be sufficient ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"[""it's hard to say though. /""]",its hard to say though ,h,FEMALE,15
['what about in international trials.  /'],what about in international trials  ,qy^d,MALE,16
['do you think they should have a jury there? /'],do you think they should have a jury there ,qy,MALE,7
['oh. /'],oh ,^h,FEMALE,27
['i think that would be kind of interesting. /'],i think that would be kind of interesting ,sv,MALE,3
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""i hadn't thought about international trials at all. /""]",i hadnt thought about international trials at all ,sd,FEMALE,1
"[""i guess [ the, +  the ]  problem with that is there's no true authority in any kind of international verdicts --""]",i guess  the   the   problem with that is theres no true authority in any kind of international verdicts ,sv,MALE,3
['right. /'],right ,b,FEMALE,2
"['-- like, {d you know, } the old day with the rack.  /']", like d you know  the old day with the rack  ,+,MALE,0
"[""[ we, +  they're ] going to say, okay, you're guilty and you have to pay kuwait  four million dollars.  /""]", we   theyre  going to say okay youre guilty and you have to pay kuwait  four million dollars  ,sd,MALE,1
"['{d well, } whose going to really make them. /']",d well  whose going to really make them ,qh,MALE,26
['yeah. /'],yeah ,b,FEMALE,2
['nobody. /'],nobody ,sd,MALE,1
"['yeah, /']",yeah ,b,FEMALE,2
"['[ {c so. } +  {c but } ] i think it  would be kind of interesting to incorporate that concept of, {d you know, } people from different  countries, {f uh, } in as international law also. /']", c so    c but   i think it  would be kind of interesting to incorporate that concept of d you know  people from different  countries f uh  in as international law also ,sv,MALE,3
"['yeah,  /']",yeah  ,b,FEMALE,2
