utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""{f uh, } {d anyway, } we're supposed to talk about recycling.   {d basically, } [ what, + what ] your personal opinion is on it.  /""]",f uh  d anyway  were supposed to talk about recycling   d basically   what  what  your personal opinion is on it  ,sd,MALE,1
"[""{f uh, } [ this is, + this is ]  really for a speech research project they're doing  /""]",f uh   this is  this is   really for a speech research project theyre doing  ,sd,MALE,1
"[""{c so, } {f uh, } i don't know.  /""]",c so  f uh  i dont know  ,h,MALE,15
"[""florida is pretty good about recycling isn't it? /""]",florida is pretty good about recycling isnt it ,qy,MALE,7
"['{d well, } they just kicked it off down here [ in, + in ]  sarasota county. /']",d well  they just kicked it off down here  in  in   sarasota county ,arp_nd,MALE,34
"['{f oh, } they did? /']",f oh  they did ,bh,MALE,18
"['{f uh, } <lipsmack> they had been doing it,  /']",f uh  lipsmack they had been doing it  ,sd,MALE,1
['they started first in sarasota city.'],they started first in sarasota city,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{f uh, } {d you know, } which makes up a pretty small portion  of the county actually. /']",f uh  d you know  which makes up a pretty small portion  of the county actually ,+,MALE,0
['yeah. /'],yeah ,b,MALE,2
"[""{c and, }  {f uh, } they've got these, i don't know what, if you're familiar with sarasota county at all. /""]",c and   f uh  theyve got these i dont know what if youre familiar with sarasota county at all ,qy^d,MALE,16
"['not quite,  /']",not quite  ,ng,MALE,29
['no. /'],no ,nn,MALE,13
"[""they've got these, [ wh-, + ] - /""]",theyve got these  wh    ,%,MALE,5
"[""[ it's, + it's ] county wide program now. /""]", its  its  county wide program now ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and } what they've done is they've broken  everything down into garbage.  {f uh, } yard trash.""]",c and  what theyve done is theyve broken  everything down into garbage  f uh  yard trash,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['plastic, [ cr-, +  cans ] and glass.']",plastic  cr   cans  and glass,+,MALE,0
['okay. /'],okay ,b,MALE,2
"['and then, {f uh, } paper. /']",and then f uh  paper ,+,MALE,0
['okay. /'],okay ,b,MALE,2
"[""which, in the paper, it's just, {f uh, } newspaper and  corrugated cardboard.""]",which in the paper its just f uh  newspaper and  corrugated cardboard,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"[""is the only thing you're supposed to put in there. /""]",is the only thing youre supposed to put in there ,+,MALE,0
['okay. /'],okay ,b,MALE,2
"['no slicks.  {f uh, } /']",no slicks  f uh  ,sd,MALE,1
"[""{f oh, } [ that's, + that's ] good.  /""]",f oh   thats  thats  good  ,ba,MALE,6
['let me ask you this.  /'],let me ask you this  ,^h,MALE,27
['do they require you to presort it? /'],do they require you to presort it ,qy,MALE,7
['yeah. /'],yeah ,ny,MALE,9
['okay.  /'],okay  ,bk,MALE,14
"[""see that's something in minneapolis  they're really strict on.  /""]",see thats something in minneapolis  theyre really strict on  ,sd,MALE,1
"['in terms of you got to put everything in its own little bag and really  presort it really, {d you know, } tightly.  /']",in terms of you got to put everything in its own little bag and really  presort it really d you know  tightly  ,sd,MALE,1
"[""{c but } when i lived  in orlando, it's like you could put almost anything in there -- /""]",c but  when i lived  in orlando its like you could put almost anything in there  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""-- {c and } they'd just sort it out for you # <laughter>. # /""]", c and  theyd just sort it out for you  laughter  ,sd,MALE,1
['# yeah. #  /'], yeah   ,b,MALE,2
['#  (( yeah )) . # /'],   yeah    ,b,MALE,2
"[""# it # was really pretty good if you're lazy like i am,  /""]", it  was really pretty good if youre lazy like i am  ,sd,MALE,1
['{c so. } -/'],c so  ,%,MALE,5
"['yeah,  /']",yeah  ,b,MALE,2
['right.  /'],right  ,b,MALE,2
"['{d well, } {d you know, } {f uh, } i talked to  this girl  /']",d well  d you know  f uh  i talked to  this girl  ,sd,MALE,1
"[""[ who, +  {f uh, }  she's ] [ a, +  [ an s-, + an ] ] acquaintance of mine  /""]", who   f uh   shes   a    an s  an   acquaintance of mine  ,sd,MALE,1
"[""[ {c and, } +  {c and } ]  she's involved with, {f uh, } <lipsmack> {f oh, } - /""]", c and    c and    shes involved with f uh  lipsmack f oh   ,sd,MALE,1
['what is the name of that company.  /'],what is the name of that company  ,t1,MALE,37
"[""it's not  amway  /""]",its not  amway  ,sd,MALE,1
"[""{c but } it's the other big vitamin company?  shaklee. /""]",c but  its the other big vitamin company  shaklee ,sd,MALE,1
"['{f oh, } okay,  /']",f oh  okay  ,b,MALE,2
['# yeah. # /'], yeah  ,b,MALE,2
['# okay.  /'], okay  ,b,MALE,2
"[""# [ [ {c and, } + {f uh, } {c and, } ] +  {c and } ]  she's just shaklee crazy, {d you know, } because it's her business and # everything. # /""]",   c and   f uh  c and     c and    shes just shaklee crazy d you know  because its her business and  everything  ,sd,MALE,1
['# <laughter>. #'], laughter ,x,MALE,8
"['[ {c and, }  {f uh, } <lipsmack> + {d you know, } {c and } ]  she asked, - /']", c and   f uh  lipsmack  d you know  c and    she asked  ,%,MALE,5
['we were talking one day  /'],we were talking one day  ,sd,MALE,1
"['[ {c and, } + {c and } ] she asked me a couple of questions,  {d you know. }  /']", c and   c and   she asked me a couple of questions  d you know   ,sd,MALE,1
"[""[ [ {c and } she, + [ {c and, }  + {c and } ] what she ] said [ that, + that ] generally, the problems that people have with being environmentally conscious is number one, they don't want it to change their lifestyle --""]",  c and  she   c and    c and   what she  said  that  that  generally the problems that people have with being environmentally conscious is number one they dont want it to change their lifestyle ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"['-- [ and, +  and ] {d like, } {d you know, }  especially make it anymore complicated or any extra work or anything.  /']",  and   and  d like  d you know   especially make it anymore complicated or any extra work or anything  ,+,MALE,0
"[""[ which +  [ that's, + that's ] ]  what recycling at home sorting does, {d you know. } /""]", which    thats  thats    what recycling at home sorting does d you know  ,sv,MALE,3
['right. /'],right ,b,MALE,2
"[""{e i mean } it's a little extra work. /""]",e i mean  its a little extra work ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and, }  {f uh, } it can actually turn out to be a  lot of extra work because <noise> # [ what they do, +  what # --']",c and   f uh  it can actually turn out to be a  lot of extra work because noise   what they do   what  ,sv,MALE,3
"['# it can,  /']", it can  ,aa,MALE,4
['yeah. # /'],yeah  ,aa,MALE,4
"[""-- <noise> they do ] here in sarasota county is they've got, - /""]", noise they do  here in sarasota county is theyve got  ,+,MALE,0
"['okay,  /']",okay  ,%,MALE,5
['you put your garbage in a garbage bag  /'],you put your garbage in a garbage bag  ,sd,MALE,1
['{c and } you set it out by the curb. /'],c and  you set it out by the curb ,sd,MALE,1
['right. /'],right ,b,MALE,2
"['if you have yard trash, you put your yard trash in some  kind of container.  /']",if you have yard trash you put your yard trash in some  kind of container  ,sd,MALE,1
"['{f uh, } {c or } you can have bundles up to a certain  weight, # and [ cer-, +  certain ] dimensions, tie them up and # --']",f uh  c or  you can have bundles up to a certain  weight  and  cer   certain  dimensions tie them up and  ,sd,MALE,1
"['# <laughter> yeah,  /']", laughter yeah  ,aa,MALE,4
['you got to tie them up and everything. # /'],you got to tie them up and everything  ,aa,MALE,4
['-- put them by the curb.  /'], put them by the curb  ,+,MALE,0
"['{d well, } the plastic,  cans and glass, they give you this little tub  /']",d well  the plastic  cans and glass they give you this little tub  ,sd,MALE,1
