utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['think about this? -/'],think about this ,"fo_o_fw_""_by_bc",FEMALE,0
"['{f uh, } do you have children # in school? # /']",f uh  do you have children  in school  ,qy,FEMALE,7
['# i do. # /'], i do  ,na,FEMALE,21
"['{f uh, } i have two that are, {f uh, } now just about ready to graduate from college -- /']",f uh  i have two that are f uh  now just about ready to graduate from college  ,sd,FEMALE,1
['{f uh. } /'],f uh  ,b,FEMALE,2
['-- {c but } i also have two that are just entering school.  /'], c but  i also have two that are just entering school  ,sd,FEMALE,1
['# {c so } # you see a big difference then # in before and # --'], c so   you see a big difference then  in before and  ,qy,FEMALE,7
"['# {f uh, } {d well } # --    *[[sv]]']", f uh  d well       sv,+,FEMALE,0
['-- now do you  /'], now do you  ,+,FEMALE,0
"['{c or, } -/']",c or  ,%,FEMALE,5
"[""-- i think they're just pushing them [ mu-, + entirely ] to fast. /""]", i think theyre just pushing them  mu  entirely  to fast ,+,FEMALE,0
['a lot of testing? /'],a lot of testing ,qy,FEMALE,7
"['{f uh, } {d well } it seems to me that kindergarten is now the equivalent of first grade. /']",f uh  d well  it seems to me that kindergarten is now the equivalent of first grade ,no,FEMALE,31
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""my son leaves the house at seven thirty and doesn't get home until three o'clock. /""]",my son leaves the house at seven thirty and doesnt get home until three oclock ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and } i think that's such a long day # for a kindergartner. # /""]",c and  i think thats such a long day  for a kindergartner  ,sv,FEMALE,3
"['# i do too,  /']", i do too  ,aa,FEMALE,4
"[""[ i, # + {f oh, } i ] think that's awful. /""]", i   f oh  i  think thats awful ,sv,FEMALE,3
"['{c and, } {f uh, } i have a preschooler.  /']",c and  f uh  i have a preschooler  ,sd,FEMALE,1
"['{f uh, }  i was told by her preschool teacher that she thought maybe she was to immature for kindergarten  /']",f uh   i was told by her preschool teacher that she thought maybe she was to immature for kindergarten  ,sd,FEMALE,1
['{c and } i thought {d well }  how mature do you have to be # <laughter>. # /'],c and  i thought d well   how mature do you have to be  laughter  ,sd,FEMALE,1
['# i know.  /'], i know  ,aa,FEMALE,4
"[""what's # the new criteria, {f huh. } /""]",whats  the new criteria f huh  ,qh,FEMALE,26
"['{c and, } {f uh, } there is a, - /']",c and  f uh  there is a  ,%,FEMALE,5
['do you have the standardized testing now? /'],do you have the standardized testing now ,qy,FEMALE,7
['we have all kinds of testing  /'],we have all kinds of testing  ,na,FEMALE,21
"[""{c and } it's over and over.  /""]",c and  its over and over  ,sd,FEMALE,1
"[""it's i t b s [ {c or, } +  and, ] {f uh, } just [ everything, + # everything. ] # /""]",its i t b s  c or    and  f uh  just  everything   everything   ,sd,FEMALE,1
['# yeah. # /'], yeah  ,b,FEMALE,2
"['{c and } they test, test, test.  /']",c and  they test test test  ,sd,FEMALE,1
['i live in plano actually  /'],i live in plano actually  ,sd,FEMALE,1
"[""{c and } i don't know if you've heard of plano  /""]",c and  i dont know if youve heard of plano  ,qy^d,FEMALE,16
['# {c but } # --'], c but   ,sd,FEMALE,1
['# no. # /'], no  ,nn,FEMALE,13
"[""-- it's a very transient community.  /""]", its a very transient community  ,+,FEMALE,0
"['a lot of people from everywhere,  /']",a lot of people from everywhere  ,sd,FEMALE,1
"[""it's just north of dallas -- /""]",its just north of dallas  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c and } it's grown in leaps and bounds.  /""]", c and  its grown in leaps and bounds  ,sd,FEMALE,1
"['[ i, + we  ] must have maybe a hundred and  fifty thousand people now. /']", i  we   must have maybe a hundred and  fifty thousand people now ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
['{c and } most of them from other places.  /'],c and  most of them from other places  ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""{f uh, } j c penney's come down from new york and, of course, t i and xerox from rochester  /""]",f uh  j c penneys come down from new york and of course t i and xerox from rochester  ,sd,FEMALE,1
"['{c and } we just,']",c and  we just,sd,FEMALE,1
['<noise>.'],noise,x,FEMALE,8
['have lots of people from everywhere.'],have lots of people from everywhere,+,FEMALE,0
['yeah. /'],yeah ,b,FEMALE,2
"['lots of industry coming in, /']",lots of industry coming in ,+,FEMALE,0
['<noise>.'],noise,x,FEMALE,8
