utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['<child_talking> {f uh, } <noise> taxes <laughter>.  /']",childtalking f uh  noise taxes laughter  ,"fo_o_fw_""_by_bc",FEMALE,0
['do you want to go ahead? /'],do you want to go ahead ,qy,FEMALE,7
['<snorting> sure.  /'],snorting sure  ,na,MALE,21
['we pay far too much in taxes.  /'],we pay far too much in taxes  ,sv,MALE,3
"['{d well, } far too much for what we get.  /']",d well  far too much for what we get  ,sv,MALE,3
['{e i mean } --'],e i mean  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- [ it's just, +""]",  its just ,+,MALE,0
['i agree. /'],i agree ,aa,FEMALE,4
"[""<snorting> i don't know, it [ ju-, + just ] ] seems too much of the money is just lost <laughter>. /""]",snorting i dont know it  ju  just   seems too much of the money is just lost laughter ,+,MALE,0
['uh-huh.  /'],uhhuh  ,aa,FEMALE,4
"[""{d well } i think, {f uh, } {d you know, } when i look at, {f uh, } all the things that are coming out now about over spending and spending money that's not there and buying things that are extremely expensive where they could buy it [ at a, + at a ] better discount, # {f uh, } - /""]",d well  i think f uh  d you know  when i look at f uh  all the things that are coming out now about over spending and spending money thats not there and buying things that are extremely expensive where they could buy it  at a  at a  better discount  f uh   ,sv,FEMALE,3
"['[ when you, + when, ] # -/']", when you  when   ,%,FEMALE,5
['# {f um. }  /'], f um   ,b,MALE,2
"['you # mean like those, {d you know, } twenty thousand dollar toilets <laughter>? /']",you  mean like those d you know  twenty thousand dollar toilets laughter ,qy,MALE,7
"['exactly,  /']",exactly  ,na,FEMALE,21
['exactly.  /'],exactly  ,na,FEMALE,21
"[""that's exactly, {f uh, } the whole thing.  /""]",thats exactly f uh  the whole thing  ,sv,FEMALE,3
['when you take a look at all those issues of where our money is going - /'],when you take a look at all those issues of where our money is going  ,sv,FEMALE,3
"[""{c and } it's just, - /""]",c and  its just  ,%,FEMALE,5
"[""as long as the person that's spending the money, {f uh, } doesn't think about - /""]",as long as the person thats spending the money f uh  doesnt think about  ,sv,FEMALE,3
"['{f oh, } i can go out and spend anything that # i want to  /']",f oh  i can go out and spend anything that  i want to  ,^q,FEMALE,19
"[""it's just unlimited, # /""]",its just unlimited  ,^q,FEMALE,19
"['# sure,  /']", sure  ,aa,MALE,4
"[""it's real easy to spend other people's money.  /""]",its real easy to spend other peoples money  ,qy,MALE,7
['#  right? /'],  right ,^g,MALE,40
['right.  /'],right  ,na,FEMALE,21
['an unlimited source  /'],an unlimited source  ,sv,FEMALE,3
"[""{c so } [ they, + they ] think {d well } i'll go out and buy a four hundred toilet seat  /""]",c so   they  they  think d well  ill go out and buy a four hundred toilet seat  ,sv,FEMALE,3
"['{c and } i could have went to k-mart and bought it for, {d you know, } ten or fifteen <noise>.  /']",c and  i could have went to kmart and bought it for d you know  ten or fifteen noise  ,sd,FEMALE,1
"['{e i mean, } that kind of thing  /']",e i mean  that kind of thing  ,sv,FEMALE,3
"['{c and, } {f uh, } -/']",c and  f uh  ,%,FEMALE,5
['right.  /'],right  ,aa,MALE,4
"[""[ e-, + i ] don't mind them getting what they need.  /""]", e  i  dont mind them getting what they need  ,sd,MALE,1
"[""it's just when they pay so much for it. /""]",its just when they pay so much for it ,sd,MALE,1
['# exactly. # /'], exactly  ,aa,FEMALE,4
"['#  (( it takes ))  # {d you know, } very little to just shop around and, -/']",   it takes    d you know  very little to just shop around and ,sv,MALE,3
['exactly.  /'],exactly  ,aa,FEMALE,4
"[""{c and } i know a lot of, {f uh, } corporations now are looking at their amount of money that's being spent  /""]",c and  i know a lot of f uh  corporations now are looking at their amount of money thats being spent  ,sv,FEMALE,3
"[""{c and } # they're looking # --""]",c and   theyre looking  ,sv,FEMALE,3
"[""# that's true <laughter>. # /""]", thats true laughter  ,aa,MALE,4
"[""-- at what's the best buy.  /""]", at whats the best buy  ,+,FEMALE,0
"['it used to be [ you could go, + if you had a company you had to go ] through certain people  /']",it used to be  you could go  if you had a company you had to go  through certain people  ,sv,FEMALE,3
"[""{c and } you didn't care what you paid. /""]",c and  you didnt care what you paid ,sv,FEMALE,3
['yep. /'],yep ,b,MALE,2
['i mean you just got it done.  /'],i mean you just got it done  ,sv,FEMALE,3
['now people are putting in bids for things and  are looking at things.  /'],now people are putting in bids for things and  are looking at things  ,sv,FEMALE,3
"['going to actually shop at best buy [ for, + {a best buy is one of our electronic stores } --']",going to actually shop at best buy  for  a best buy is one of our electronic stores  ,sv,FEMALE,3
['right. /'],right ,b,MALE,2
