utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['you want to go first?  <laughter>. /'],you want to go first  laughter ,ad,FEMALE,22
"['{d well, } i believe that [ the, + {f um, } the ]  voice, that, {f uh, } initialized this call asked about, {f uh, } if we thought that it  should be something that should be put into action. /']",d well  i believe that  the  f um  the   voice that f uh  initialized this call asked about f uh  if we thought that it  should be something that should be put into action ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
"['{d like } [ the governme-,  if, + should the government ]  make it universal or  something like that.  /']",d like   the governme  if  should the government   make it universal or  something like that  ,sv,FEMALE,3
['yeah. /'],yeah ,%,FEMALE,5
"['yes,  /']",yes  ,aa,FEMALE,4
"['[ [ [ i, + i, ] + i, ] + i ]  would be committed to that, becau-, -/']",   i  i   i   i   would be committed to that becau ,sv,FEMALE,3
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"['[ you, + you ] would be in favor of it? /']", you  you  would be in favor of it ,qy^d,FEMALE,16
"['{f oh, } definitely.  /']",f oh  definitely  ,na,FEMALE,21
['yes. /'],yes ,ny,FEMALE,9
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['i know that there are many countries that, {f uh, }  are very successful with the operation of the government, {f uh, } providing that plan. /']",i know that there are many countries that f uh   are very successful with the operation of the government f uh  providing that plan ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"['do they have options on [ who  they, + ] {f uh, }  {d you know, } like choices of doctors and that type of thing?  /']",do they have options on  who  they   f uh   d you know  like choices of doctors and that type of thing  ,qy,FEMALE,7
"['do you, -/']",do you ,%,FEMALE,5
"[""{f um, } i'm not sure [ wha-, + how ]  their program is run,  /""]",f um  im not sure  wha  how   their program is run  ,no,FEMALE,31
['{c but } i know it has been successful. /'],c but  i know it has been successful ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } i would really have to, {f uh, }   read the history of, [ probably i, + ] {f uh, } the country that has fared very well with it,  /']",c and  i would really have to f uh    read the history of  probably i   f uh  the country that has fared very well with it  ,sd,FEMALE,1
"[""{c and } i'd like  to see [ the, + {f uh, } the ] data on that. /""]",c and  id like  to see  the  f uh  the  data on that ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"[""that's the way with me,  /""]",thats the way with me  ,sd,FEMALE,1
"[""i don't know a whole lot about it.  /""]",i dont know a whole lot about it  ,h,FEMALE,15
"['i woul-, - /']",i woul  ,%,FEMALE,5
"[""that's the only concern i would have,  because i think personalities plus the type of doctor it is has a lot to do  with the care,  /""]",thats the only concern i would have  because i think personalities plus the type of doctor it is has a lot to do  with the care  ,sd,FEMALE,1
"[""{c and } if you didn't have any choice --""]",c and  if you didnt have any choice ,sv,FEMALE,3
"['{d well } i, -/']",d well  i ,%,FEMALE,5
"['-- [ on, + {d you know, } in ] who you go to, -/']",  on  d you know  in  who you go to ,+,FEMALE,0
"['yes,  /']",yes  ,aa,FEMALE,4
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""or to change even, {d like }   if you didn't approve or didn't think you were getting good service. /""]",or to change even d like    if you didnt approve or didnt think you were getting good service ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
['uh-huh.  /'],uhhuh  ,aa,FEMALE,4
"[""there, that's one of my main concerns.  /""]",there thats one of my main concerns  ,sd,FEMALE,1
"['[  i, + i ] have a friend that  [ has, + ]  their boy has been sick for several months,  /']",  i  i  have a friend that   has    their boy has been sick for several months  ,sd,FEMALE,1
"[""{c and }  they just have found out what's the trouble.   /""]",c and   they just have found out whats the trouble   ,sd,FEMALE,1
"['{c and } they have gone through, {f uh, }  one, two, three, four, five doctors and then a team of doctors,  /']",c and  they have gone through f uh   one two three four five doctors and then a team of doctors  ,sd,FEMALE,1
['{c and } they finally determined what the problem was.  /'],c and  they finally determined what the problem was  ,sd,FEMALE,1
['it took that long. /'],it took that long ,sd,FEMALE,1
"['yes,  /']",yes  ,b,FEMALE,2
"['{c and } the expense of that, yes. /']",c and  the expense of that yes ,sv,FEMALE,3
"[""{c and } [ that, + that, ]   something like that, {d you know, } i thought, if you couldn't change or look elsewhere, {d you know, }  for help, [ if you wer-, + ] - /""]",c and   that  that    something like that d you know  i thought if you couldnt change or look elsewhere d you know   for help  if you wer    ,sv,FEMALE,3
"[""i don't know how that program works, {d you know, } if you can do that. /""]",i dont know how that program works d you know  if you can do that ,sv,FEMALE,3
"['{d well, } [ i would, + i would ]  think that they would have that as [ part, + part ] of the benefit --']",d well   i would  i would   think that they would have that as  part  part  of the benefit ,sv,FEMALE,3
