utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay, {f uh, }  /']",okay f uh   ,"fo_o_fw_""_by_bc",FEMALE,0
"['some of the t v shows i like  to watch are, {f uh, } mostly [ evening, + evening ] shows  /']",some of the t v shows i like  to watch are f uh  mostly  evening  evening  shows  ,sd,FEMALE,1
"[""{c and, } {f uh, } {d like } for instance the  one i'm looking forward [ to, + to ] tonight is twenty twenty.  /""]",c and  f uh  d like  for instance the  one im looking forward  to  to  tonight is twenty twenty  ,sd,FEMALE,1
['i usually watch those prime time programs. /'],i usually watch those prime time programs ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['{f uh, } i like to watch forty-eight hours.  /']",f uh  i like to watch fortyeight hours  ,sd,FEMALE,1
"['never miss that and, {f uh, } sometimes prime time live.  /']",never miss that and f uh  sometimes prime time live  ,sd,FEMALE,1
"['{f uh, } {c and then } the week goes  by  /']",f uh  c and then  the week goes  by  ,sd,FEMALE,1
"[""{c and } i don't think i <laughter> ever watch anything else. /""]",c and  i dont think i laughter ever watch anything else ,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
"[""{d you know, } [ the, + the ] sunday night  movies, i watch those kind of things.   [ but,  {f uh, } most, +  but basically ] a lot of documentary  things and, {d you know, } what's going on and that kind of thing. /""]",d you know   the  the  sunday night  movies i watch those kind of things    but  f uh  most   but basically  a lot of documentary  things and d you know  whats going on and that kind of thing ,sd,FEMALE,1
"['[ i li-, + i have ] a few, {d you know, }  favorite shows that i try not to miss. /']", i li  i have  a few d you know   favorite shows that i try not to miss ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['l a law is one of them. /'],l a law is one of them ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""although this year's, it's a little easier to  miss than last year.""]",although this years its a little easier to  miss than last year,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
['with the new cast and everything. /'],with the new cast and everything ,+,FEMALE,0
"['yeah,  /']",yeah  ,b,FEMALE,2
"[""it's hard to follow. /""]",its hard to follow ,sv,FEMALE,3
"['right,  /']",right  ,b,FEMALE,2
"[""{c and, } {f uh, } i like rosie o'neill. /""]",c and  f uh  i like rosie oneill ,sd,FEMALE,1
"[""{f oh, } i've never seen that one. /""]",f oh  ive never seen that one ,sd,FEMALE,1
"[""the trials of rosie o'neill with sharon gless. /""]",the trials of rosie oneill with sharon gless ,sd,FEMALE,1
"['okay,  /']",okay  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"['she, -/']",she ,%,FEMALE,5
"[""i've seen [ a, + {f uh, } the ] previews for that. /""]",ive seen  a  f uh  the  previews for that ,sd,FEMALE,1
"[""it's very good.  /""]",its very good  ,sv,FEMALE,3
"[""[ it, + it's ] probably very much  a woman's [ mo-, + ] {f uh, } show. /""]", it  its  probably very much  a womans  mo   f uh  show ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c but, } {f uh, } {c and then } there's a new  sitcom on that is, tim allen's, {f uh, } {a what is it, }  {f uh, } handyman.  /""]",c but  f uh  c and then  theres a new  sitcom on that is tim allens f uh  a what is it   f uh  handyman  ,sd,FEMALE,1
"[""that's not what, {f uh, } - /""]",thats not what f uh   ,^h,FEMALE,27
['home improvement. /'],home improvement ,sd,FEMALE,1
"['{f oh, } we never miss that,  /']",f oh  we never miss that  ,sd,FEMALE,1
['{c or }  we try not to miss that. /'],c or   we try not to miss that ,sd,FEMALE,1
"[""it's hysterical, isn't it? /""]",its hysterical isnt it ,qy,FEMALE,7
"['{f oh, } we think it is,']",f oh  we think it is,na,FEMALE,21
['<laughter>.'],laughter,x,FEMALE,8
['so funny. /'],so funny ,+,FEMALE,0
['<laughter> did you catch the christmas?  <laughter>. /'],laughter did you catch the christmas  laughter ,qy,FEMALE,7
"['{f oh, } just part of it <laughter>. /']",f oh  just part of it laughter ,na,FEMALE,21
"['i thought it was, {d you know, }  /']",i thought it was d you know   ,sv,FEMALE,3
"['{c and } it had such  a good story, too. /']",c and  it had such  a good story too ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
['did you see the end of it? /'],did you see the end of it ,qy,FEMALE,7
['no. /'],no ,nn,FEMALE,13
"['{d well, } {d you know, } the little boy, the little  one was trying to decide if there was a santa claus. /']",d well  d you know  the little boy the little  one was trying to decide if there was a santa claus ,qy^d,FEMALE,16
"['uh-huh,  /']",uhhuh  ,ny,FEMALE,9
"[""{f oh, } that's right  /""]",f oh  thats right  ,^h,FEMALE,27
