utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",MALE,0
"['cars,  /']",cars  ,sd,MALE,1
"['[ you, + you ] - /']", you  you   ,%,MALE,5
"['maybe this is a fantasy we can to talk about any kind of car,']",maybe this is a fantasy we can to talk about any kind of car,ad,MALE,22
['<laughter>.'],laughter,x,FEMALE,8
['we want here <laughter>. /'],we want here laughter ,+,MALE,0
['<laughter>.'],laughter,x,FEMALE,8
['i want a rolls royce and a cadillac <laughter>. /'],i want a rolls royce and a cadillac laughter ,sd,MALE,1
"['hey,  /']",hey  ,ba,FEMALE,6
['that sounds like a great deal to me <laughter>.  /'],that sounds like a great deal to me laughter  ,sv,FEMALE,3
['you have great aspirations <laughter>. /'],you have great aspirations laughter ,sv,FEMALE,3
['<laughter>.'],laughter,x,MALE,8
"[""{d well, } let's see  /""]",d well  lets see  ,^h,FEMALE,27
"['[ i, + we ]  just bought, {f uh, } a seventy-three mercedes that we have restored -- /']", i  we   just bought f uh  a seventythree mercedes that we have restored  ,sd,FEMALE,1
"[""{f oh, } that's great.  /""]",f oh  thats great  ,ba,MALE,6
"[""[ i'm, +""]", im ,sd,MALE,1
"['-- {c and } it, -/']", c and  it ,%,FEMALE,5
"[""i'm ] a hobbyist too,  /""]",im  a hobbyist too  ,+,MALE,0
['i like to work on cars too. /'],i like to work on cars too ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
['it has really been a lot of fun.  /'],it has really been a lot of fun  ,sd,FEMALE,1
"['{f uh, } we found some guys that actually, {d you know, } worked for a mercedes  dealership  /']",f uh  we found some guys that actually d you know  worked for a mercedes  dealership  ,sd,FEMALE,1
"['{c and, } {f uh, } they also repair them for other the people on their off time --']",c and  f uh  they also repair them for other the people on their off time ,sd,FEMALE,1
"[""{f oh, } that's good. /""]",f oh  thats good ,ba,MALE,6
"[""-- so [ have, + ] [ we, + we ]  have redone that thing from stem to stern, {e i mean } inside, outside, {d you know, } we've redone the body,  repainted it, detailed it, so, {d you know, } i really haven't thought much  past that <laughter> it seems like, {d you know, }  /""]", so  have    we  we   have redone that thing from stem to stern e i mean  inside outside d you know  weve redone the body  repainted it detailed it so d you know  i really havent thought much  past that laughter it seems like d you know   ,+,FEMALE,0
"[""i don't know if i'll ever want another new car again,""]",i dont know if ill ever want another new car again,sd,FEMALE,1
"['was you, - /']",was you  ,%,MALE,5
"[""why [ they, + they ] didn't, -/""]",why  they  they  didnt ,sd,MALE,1
['{d you know. } /'],d you know  ,+,FEMALE,0
['say buy it - /'],say buy it  ,sd,MALE,1
"[""they didn't necessarily say  buy it new they just said,""]",they didnt necessarily say  buy it new they just said,sd,MALE,1
['maybe not. /'],maybe not ,aap_am,FEMALE,39
"['what would you buy, {d you know. } /']",what would you buy d you know  ,+,MALE,0
"['yeah,  /']",yeah  ,aa,FEMALE,4
