utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['what kind of hobbies do you have? /'],what kind of hobbies do you have ,qo,FEMALE,25
"['{f um, } mostly what i do, - /']",f um  mostly what i do  ,sd,FEMALE,1
"['i [ do + do ] some crafts like it mentioned in the thing,  /']",i  do  do  some crafts like it mentioned in the thing  ,sd,FEMALE,1
"['{c and then } [ i, + i ] read a lot. /']",c and then   i  i  read a lot ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"['i like to read, too <laughter>.  /']",i like to read too laughter  ,sd,FEMALE,1
"['i was trying to think of some [ while, + while ] it was, {f uh, } talking about it,  /']",i was trying to think of some  while  while  it was f uh  talking about it  ,sd,FEMALE,1
"['{c and then } i, - /']",c and then  i  ,%,FEMALE,5
"['it took so long for someone to answer,  /']",it took so long for someone to answer  ,sd,FEMALE,1
['i started reading the --'],i started reading the ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"['-- newspaper, and kind of forgot about it <laughter>. /']", newspaper and kind of forgot about it laughter ,+,FEMALE,0
['<laughter>.'],laughter,x,FEMALE,8
"['{c but, }  {f uh, } yeah,  /']",c but   f uh  yeah  ,b,FEMALE,2
"[""i'd say reading is probably one of my biggest ones, because it's the type of thing that [ you can, + you can ] do a little bit at a time,  whereas, i would love to do crafts and stuff if i just had the time to do it  --""]",id say reading is probably one of my biggest ones because its the type of thing that  you can  you can  do a little bit at a time  whereas i would love to do crafts and stuff if i just had the time to do it  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- or if i had the space.  /'], or if i had the space  ,+,FEMALE,0
"['i live in a pretty small apartment,  /']",i live in a pretty small apartment  ,sd,FEMALE,1
"['{c and, }  {f uh, } i would have to, {d you know, } put stuff away.  /']",c and   f uh  i would have to d you know  put stuff away  ,sd,FEMALE,1
"['i have two cats,  /']",i have two cats  ,sd,FEMALE,1
"[""{c so } i couldn't really leave it out if i was working on something. /""]",c so  i couldnt really leave it out if i was working on something ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['reading is a little bit easier to work around. /'],reading is a little bit easier to work around ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
['you can pick it up and take it wherever you go.'],you can pick it up and take it wherever you go,sv,FEMALE,3
"[""that's right. /""]",thats right ,aa,FEMALE,4
['((   ))  any  ((   ))  space.  /'],     any       space  ,+,FEMALE,0
['i get too involved in reading sometimes that i neglect what i should be doing. /'],i get too involved in reading sometimes that i neglect what i should be doing ,sd,FEMALE,1
"[""that's true,  /""]",thats true  ,aa,FEMALE,4
['i do the same thing <laughter>. /'],i do the same thing laughter ,sd,FEMALE,1
"[""<laughter> you get so involved in what you're reading. /""]",laughter you get so involved in what youre reading ,sv,FEMALE,3
['what types of crafts do you do? /'],what types of crafts do you do ,qo,FEMALE,25
"['i do a little bit of woodworking,  /']",i do a little bit of woodworking  ,sd,FEMALE,1
"['{d well, } i used to.  /']",d well  i used to  ,sd,FEMALE,1
"[""i don't have the equipment here.  /""]",i dont have the equipment here  ,sd,FEMALE,1
['we moved to dallas about a year ago -- /'],we moved to dallas about a year ago  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- {c and } my dad had a lot of woodworking equipment -- /'], c and  my dad had a lot of woodworking equipment  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and } i did some of that.   {f um, }  /']", c and  i did some of that   f um   ,sd,FEMALE,1
"[""here i've mostly done things that i can do strictly by hand, {f um, } sewing and quilting and, {f um, } - /""]",here ive mostly done things that i can do strictly by hand f um  sewing and quilting and f um   ,sd,FEMALE,1
['<<pause>> what else have i done <laughter>?   /'],pause what else have i done laughter   ,t1,FEMALE,37
['things to hang on the wall. /'],things to hang on the wall ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['mostly just stuff that i can, {d you know, } use right around the house --']",mostly just stuff that i can d you know  use right around the house ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- or give away as gifts. /'], or give away as gifts ,+,FEMALE,0
['right. /'],right ,b,FEMALE,2
"[""i've been making a lot of quilts, {d well, } not a lot, but several quilts lately. /""]",ive been making a lot of quilts d well  not a lot but several quilts lately ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{d so. } -/'],d so  ,%,FEMALE,5
"['i enjoy, {f uh, } sewing and needlework also.  /']",i enjoy f uh  sewing and needlework also  ,sd,FEMALE,1
"[""[ i've, + i've, ] {f uh, } made some small things, cross stitch things.  /""]", ive  ive  f uh  made some small things cross stitch things  ,sd,FEMALE,1
