utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['not very good <laughter>  /'],not very good laughter  ,"fo_o_fw_""_by_bc",MALE,0
"[""# it's not  been a good day <laughter>. # /""]", its not  been a good day laughter  ,sd,MALE,1
"['# <laughter> # [ i went, +']", laughter   i went ,sd,MALE,1
['<noise> <tv>.'],noise tv,x,MALE,8
['<cough> i turned ] mine in about twelve hours early at noon. /'],cough i turned  mine in about twelve hours early at noon ,+,MALE,0
"[""i don't know.  /""]",i dont know  ,h,MALE,15
['i finished mine up  about eleven and left it here with carolyn  /'],i finished mine up  about eleven and left it here with carolyn  ,sd,MALE,1
"[""{c so } i hope she's turned it in. /""]",c so  i hope shes turned it in ,sd,MALE,1
['<laughter> are you eating? /'],laughter are you eating ,qy,MALE,7
"['{f uh, } i ju-, <throat_clearing> - /']",f uh  i ju throatclearing  ,%,MALE,5
"['go ahead,  /']",go ahead  ,ad,MALE,22
"[""i'll stop eating.  /""]",ill stop eating  ,sd,MALE,1
['# i just barely got # --'], i just barely got  ,sd,MALE,1
"[""# no it's, # -/""]", no its  ,%,MALE,5
['-- home from the university. /'], home from the university ,+,MALE,0
['say what? /'],say what ,br,MALE,30
['i just barely got home from the university. /'],i just barely got home from the university ,sd,MALE,1
"['<throat_clearing> tell you what we can do is,  {f uh, } i can punch the, {f uh, } one, /']",throatclearing tell you what we can do is  f uh  i can punch the f uh  one ,oo_co_cc,MALE,36
['<noise>.'],noise,x,MALE,8
"['{c and then } [ w-, + after five minutes  when ] the, {f uh, } {f uh, } voice comes on, we can talk all night if we want # <laughter>. # /']",c and then   w  after five minutes  when  the f uh  f uh  voice comes on we can talk all night if we want  laughter  ,oo_co_cc,MALE,36
"['# <laughter> # okay,  /']", laughter  okay  ,aa,MALE,4
"['go ahead, #  /']",go ahead   ,ad,MALE,22
['fire away. # /'],fire away  ,ad,MALE,22
"['# <tone>. # {f uh, } i love the irony of,  {f uh, } talking about this subject on april the,']", tone  f uh  i love the irony of  f uh  talking about this subject on april the,sd,MALE,1
['<talking>.'],talking,x,MALE,8
['fifteenth <sniffing>.  /'],fifteenth sniffing  ,+,MALE,0
"[""{c but, } {f uh, } i'm afraid [ i'm, +  i'm ] probably in the minority.  /""]",c but  f uh  im afraid  im   im  probably in the minority  ,sv,MALE,3
"[""[ i, +  i ] actually don't think  that we, {f uh, } pay too much in this country.  {f uh } --""]", i   i  actually dont think  that we f uh  pay too much in this country  f uh  ,sv,MALE,3
['i agree with you </tv>. /'],i agree with you tv ,aa,MALE,4
"['-- {f uh, } particularly, {f uh, } in  this part of the country w-, - /']", f uh  particularly f uh  in  this part of the country w  ,+,MALE,0
"['{f uh, } i guess i do have [ a, +  a ] bone to pick with, {f uh, } {f uh, }  the way taxes are distributed <sniffing>.  /']",f uh  i guess i do have  a   a  bone to pick with f uh  f uh   the way taxes are distributed sniffing  ,sv,MALE,3
"['{f uh, } i just finished fuming at the fact  that we pay an eight and a half percent sales tax and no income tax when the  income tax could have been deducted from the federal form <sniffing> -- /']",f uh  i just finished fuming at the fact  that we pay an eight and a half percent sales tax and no income tax when the  income tax could have been deducted from the federal form sniffing  ,sd,MALE,1
['{f huh. } /'],f huh  ,%,MALE,5
"[""-- {c and } the sales tax can't.  /""]", c and  the sales tax cant  ,sd,MALE,1
"[""i think that's regressive  /""]",i think thats regressive  ,sv,MALE,3
"[""{c and, } {f uh, } {f uh, } it's kind of dumb. /""]",c and  f uh  f uh  its kind of dumb ,sv,MALE,3
['i hate the eight and a half percent  sales tax.  /'],i hate the eight and a half percent  sales tax  ,sd,MALE,1
"[""{c but, } on the other hand, i don't mind that it's only on, {d you know, }  things that aren't like  <throat_clearing> groceries and that,  /""]",c but  on the other hand i dont mind that its only on d you know   things that arent like  throatclearing groceries and that  ,sd,MALE,1
"[""it's not on that. /""]",its not on that ,sd,MALE,1
"['{d well, } {e i mean, } nobody taxes # groceries. # /']",d well  e i mean  nobody taxes  groceries  ,sv,MALE,3
