utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['night, /']",night ,"fo_o_fw_""_by_bc",FEMALE,0
"['fine,  /']",fine  ,fp,MALE,32
['thank you.  /'],thank you  ,ft,MALE,43
"[""i understand we're supposed to talk about spaceflight.  /""]",i understand were supposed to talk about spaceflight  ,sd,FEMALE,1
['yes.  /'],yes  ,aa,MALE,4
['i hope you know more about it than i do.  /'],i hope you know more about it than i do  ,sd,FEMALE,1
"['{f oh, } {d well } <laughter>, i just got through [ renting, + reading, ] {f uh, } space by, {f uh, } james michener. /']",f oh  d well  laughter i just got through  renting  reading  f uh  space by f uh  james michener ,sd,MALE,1
"['{f oh, } is that right?  /']",f oh  is that right  ,qy,FEMALE,7
"['{c and so } that, {f uh, } helped out a little bit i think. /']",c and so  that f uh  helped out a little bit i think ,sv,MALE,3
"[""i haven't read his book.  /""]",i havent read his book  ,sd,FEMALE,1
"[""i was so upset with texas that i haven't gotten into any more of his books because i thought it was just horrible. /""]",i was so upset with texas that i havent gotten into any more of his books because i thought it was just horrible ,sv,FEMALE,3
"['{d well, } he tends to go into a lot of detail sometimes. /']",d well  he tends to go into a lot of detail sometimes ,aa,MALE,4
"['{d well, } - /']",d well   ,h,FEMALE,15
"[""{c and } i don't think he was truthful in a lot of what he did in texas  /""]",c and  i dont think he was truthful in a lot of what he did in texas  ,sv,FEMALE,3
"[""{c so } i wasn't sure how credible he was. /""]",c so  i wasnt sure how credible he was ,sv,FEMALE,3
"['{f oh, } is that right?  /']",f oh  is that right  ,qy,MALE,7
"[""{c but anyway, } what do you think we've gained from the spaceflights? /""]",c but anyway  what do you think weve gained from the spaceflights ,qo,FEMALE,25
"[""{d well } <breathing>, {f uh, } <breathing> <noise> i'm not sure to be honest with you,  /""]",d well  breathing f uh  breathing noise im not sure to be honest with you  ,^h,MALE,27
"['{d so, } {f uh, } this going to the moon seemed to be a exciting adventure  /']",d so  f uh  this going to the moon seemed to be a exciting adventure  ,sv,MALE,3
"['[ {c and, } + {f uh, }']", c and   f uh ,%,MALE,5
['ego trip.  /'],ego trip  ,sv,FEMALE,3
"['{c and, } ] yeah,  /']",c and   yeah  ,+,MALE,0
"['it was nice to go there,  /']",it was nice to go there  ,sv,MALE,3
"[""{c but } i don't know that it really benefitted mankind that much. /""]",c but  i dont know that it really benefitted mankind that much ,sv,MALE,3
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"['i happen to live not too far away from, - /']",i happen to live not too far away from  ,sd,MALE,1
"[""{f uh, } {d well, } i've actually worked for the company that, {f uh, } has been blamed for the challenger disaster. {f uh } --""]",f uh  d well  ive actually worked for the company that f uh  has been blamed for the challenger disaster f uh  ,sd,MALE,1
"['{f oh, } is that right?   /']",f oh  is that right   ,qy,FEMALE,7
['-- morton thiakol.   /'], morton thiakol   ,+,MALE,0
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"[""{c and, } {f uh, } {d you know, } that's been kind of [ a, + a ] real negative feeling here  /""]",c and  f uh  d you know  thats been kind of  a  a  real negative feeling here  ,sd,MALE,1
['is -- -/'],is  ,sd,MALE,1
['right.   /'],right   ,b,FEMALE,2
"['-- {d sure } it was, {d you know, } very unfortunate thing that occurred there  /']", d sure  it was d you know  very unfortunate thing that occurred there  ,sv,MALE,3
"[""{c and } it's, -/""]",c and  its ,%,MALE,5
['where do you live?   /'],where do you live   ,qw,FEMALE,12
"['{f uh, } we live in, {f uh, } utah.   /']",f uh  we live in f uh  utah   ,sd,MALE,1
"['you live in u-,   /']",you live in u   ,bk,FEMALE,14
['am i talking to utah right now?   /'],am i talking to utah right now   ,qy,FEMALE,7
['uh-huh.   /'],uhhuh   ,ny,MALE,9
"['{f oh, } {f oh, } great.   /']",f oh  f oh  great   ,ba,FEMALE,6
['yeah.   /'],yeah   ,b,MALE,2
['{c because } --'],c because  ,sd,FEMALE,1
"['{f uh, }   /']",f uh    ,b,MALE,2
"[""-- i'm in dallas.  /""]", im in dallas  ,+,FEMALE,0
['oh. /'],oh ,b,MALE,2
['<laughter>.'],laughter,x,FEMALE,8
"['i have a sister that lives in dallas,   /']",i have a sister that lives in dallas   ,sd,MALE,1
"[""that's how we got hooked up to the program was [ her -- +""]",thats how we got hooked up to the program was  her  ,sd,MALE,1
['i see.   /'],i see   ,b,FEMALE,2
"[""-- her ] husband works for penney's there.   /""]", her  husband works for penneys there   ,+,MALE,0
['i see.   /'],i see   ,b,FEMALE,2
['{d so. }  -/'],d so   ,%,MALE,5
['carolyn rash? /'],carolyn rash ,qy^d,FEMALE,16
['pardon me?   /'],pardon me   ,br,MALE,30
"['is her name rash, carolyn rash?  /']",is her name rash carolyn rash  ,qy,FEMALE,7
"['no, [ her name is, + {f uh, } my last name is ] skidmore. /']",no  her name is  f uh  my last name is  skidmore ,ng,MALE,29
['i see.   /'],i see   ,b,FEMALE,2
