utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""{d well, } {f uh, } i don't know.  /""]",d well  f uh  i dont know  ,h,MALE,15
"['i think the budget is really out of hand right now,  /']",i think the budget is really out of hand right now  ,sv,MALE,3
"['{c and } especially in this election year, i think that, {f uh, } there ought to be [ so-, + at least some  ] conversation about what --']",c and  especially in this election year i think that f uh  there ought to be  so  at least some   conversation about what ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['-- we are supposed to do about this. /'], we are supposed to do about this ,+,MALE,0
"['yeah,  /']",yeah  ,b,MALE,2
"[""it kind of seems to me that everyone's offering, {d you know, } their token little tax cut program, {d you know, } [ when it's -- +""]",it kind of seems to me that everyones offering d you know  their token little tax cut program d you know   when its  ,sv,MALE,3
['right. /'],right ,b,MALE,2
"[""-- when it's ] just such a bad time for it. /""]", when its  just such a bad time for it ,+,MALE,0
"['right,  /']",right  ,b,MALE,2
"['{c and, } {f uh, } {d well, } as you said, mostly they are token cuts.  /']",c and  f uh  d well  as you said mostly they are token cuts  ,sv,MALE,3
['# {f uh } # --'], f uh   ,sv,MALE,3
['# yeah. # /'], yeah  ,b,MALE,2
"['-- especially what, for instance, george bush is offering. /']", especially what for instance george bush is offering ,+,MALE,0
['the ninety-seven cents a week <laughter>. /'],the ninetyseven cents a week laughter ,sd,MALE,1
"['yeah,  /']",yeah  ,aa,MALE,4
['ninety-seven cents a week.  /'],ninetyseven cents a week  ,aa,MALE,4
"['{d now } what, - /']",d now  what  ,%,MALE,5
"[""that's really not going to do a lot of good, it doesn't seem to me, to your average --""]",thats really not going to do a lot of good it doesnt seem to me to your average ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- middle income person, {d you know. }  /']", middle income person d you know   ,+,MALE,0
"['another ninety-seven cents,  /']",another ninetyseven cents  ,sd,MALE,1
['hell you can buy a coke or something for that. /'],hell you can buy a coke or something for that ,sd,MALE,1
"['yeah,  /']",yeah  ,b,MALE,2
