utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay, lee.  /']",okay lee  ,"fo_o_fw_""_by_bc",MALE,0
"['tell me about your ideas on this,  {f uh, } the u s government supporting health insurance and so forth. /']",tell me about your ideas on this  f uh  the u s government supporting health insurance and so forth ,ad,MALE,22
"[""{d well, } i think it's inevitable that we are  going to see national health care  /""]",d well  i think its inevitable that we are  going to see national health care  ,sv,MALE,3
"[""{c and } the reason is because the market place  doesn't seem to have performed adequately, {f uh, } the invisible hand that which  adam smith wrote has, {f uh, } provided some very good health care and, {f uh, } much,  {a i think } inadequate health care.  {f uh, }  /""]",c and  the reason is because the market place  doesnt seem to have performed adequately f uh  the invisible hand that which  adam smith wrote has f uh  provided some very good health care and f uh  much  a i think  inadequate health care  f uh   ,sv,MALE,3
"['{c and } in some cases, the absence of  health care has resulted from market place forces /']",c and  in some cases the absence of  health care has resulted from market place forces ,sv,MALE,3
"[""{c and } i think, {f uh, } it's inevitable.  /""]",c and  i think f uh  its inevitable  ,sv,MALE,3
"['it is just a matter of, {f uh, } time and mistakes <children>  /']",it is just a matter of f uh  time and mistakes children  ,sv,MALE,3
"[""{c and } they're both inevitable. /""]",c and  theyre both inevitable ,sv,MALE,3
"['{d well } what is this going to do the insurance  companies who are supporting this work now and hopefully are doing, {f uh, } a good job? /']",d well  what is this going to do the insurance  companies who are supporting this work now and hopefully are doing f uh  a good job ,qw,MALE,12
"[""{d well, } it's going to make it tough for them  /""]",d well  its going to make it tough for them  ,sv,MALE,3
"[""{c and }  it's going to be a difficult transition.  /""]",c and   its going to be a difficult transition  ,sv,MALE,3
"[""i don't know, {f uh, } how it's going to,  {f uh, } play out in terms of the particulars, /""]",i dont know f uh  how its going to  f uh  play out in terms of the particulars ,sd,MALE,1
"[""{c but } i don't think that society will be  willing to tolerate the current health care crisis for too long.  /""]",c but  i dont think that society will be  willing to tolerate the current health care crisis for too long  ,sv,MALE,3
"[""our, {f uh, } physical and mental and  spiritual health, {f uh, } it's really, {f uh, } very costly. /""]",our f uh  physical and mental and  spiritual health f uh  its really f uh  very costly ,sv,MALE,3
['yes. /'],yes ,aa,MALE,4
"['{c and, } {f uh, } as a society <laughter>  we are paying a staggering price for this. /']",c and  f uh  as a society laughter  we are paying a staggering price for this ,sv,MALE,3
['# {d well } # --'], d well   ,sd,MALE,1
"['# my, # -/']", my  ,%,MALE,5
"[""-- this is what's bothering me, lee,  another question,  /""]", this is whats bothering me lee  another question  ,+,MALE,0
"['do you think that there should be some control, {f uh, } innovated such that  the doctors are not allowed to charge ridiculously over priced things.  /']",do you think that there should be some control f uh  innovated such that  the doctors are not allowed to charge ridiculously over priced things  ,qy,MALE,7
"['we realize that for the individual person, some things are very important.  /']",we realize that for the individual person some things are very important  ,sv,MALE,3
"['{f uh, } matter of fact, in some respects their life might depend on it. /']",f uh  matter of fact in some respects their life might depend on it ,sv,MALE,3
['right. /'],right ,b,MALE,2
