utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"['what kind of ex-, - /']",what kind of ex  ,qw,FEMALE,12
['do you have children? /'],do you have children ,qy,FEMALE,7
"['yeah,  /']",yeah  ,ny,MALE,9
"[""we have one that's seventeen, one that's fifteen, and one that's just now six. /""]",we have one thats seventeen one thats fifteen and one thats just now six ,sd,MALE,1
"['{f oh, } okay. /']",f oh  okay ,bk,FEMALE,14
"[""{c and } we had kind of a hard time finding someplace  ((   ))  we could put michael's  (( goods )) ,  /""]",c and  we had kind of a hard time finding someplace       we could put michaels   goods    ,sd,MALE,1
"['his birthday is the first of september, /']",his birthday is the first of september ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
['# {c and } # he was going to school at five. /'], c and   he was going to school at five ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
"['{c so, } he started the first grade when he was five  /']",c so  he started the first grade when he was five  ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,aa,FEMALE,4
"['# yeah,  /']", yeah  ,%,MALE,5
['first grade when he was five years old. /'],first grade when he was five years old ,sd,MALE,1
['{c and } you had trouble finding somewhere for him to be before he was five. /'],c and  you had trouble finding somewhere for him to be before he was five ,bf,FEMALE,20
"['yeah, /']",yeah ,aa,MALE,4
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"['# {c so, } # we could, {d you know, } - /']", c so   we could d you know   ,%,MALE,5
['we tried to find him someplace where he could learn something. /'],we tried to find him someplace where he could learn something ,sd,MALE,1
['right. /'],right ,b,FEMALE,2
"['{c and } it was, {f uh, }']",c and  it was f uh ,sd,MALE,1
"['# {c but, } # -/']", c but   ,%,FEMALE,5
"['# mediocre # expensive,  /']", mediocre  expensive  ,+,MALE,0
"[""it wasn't really that expensive, /""]",it wasnt really that expensive ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"[""# {c but } # it's really hard to find someplace where you can send your child and expect him to learn something. /""]", c but   its really hard to find someplace where you can send your child and expect him to learn something ,sv,MALE,3
['to learn something.  /'],to learn something  ,^2,FEMALE,23
"[""{c and } [ that's, + {e i mean, } that's ] - /""]",c and   thats  e i mean  thats   ,%,FEMALE,5
"['<laughter>,  even not only toddlers but, {d you know, }  (( even ))  your older children. /']",laughter  even not only toddlers but d you know    even   your older children ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"[""it's hard to find anywhere they're really going to learn something. /""]",its hard to find anywhere theyre really going to learn something ,bf,FEMALE,20
"['yeah,  /']",yeah  ,aa,MALE,4
"['{d well, } -/']",d well  ,%,MALE,5
"['{c and then, } yeah,  /']",c and then  yeah  ,b,FEMALE,2
"['you do have to pay, {d you know, } if you, - /']",you do have to pay d you know  if you  ,sd,FEMALE,1
"[""the better the place, the more you're going to pay. /""]",the better the place the more youre going to pay ,sv,FEMALE,3
"['yeah,  /']",yeah  ,b,MALE,2
['{c but } parents pay when they stay home with them anyway <laughter>. /'],c but  parents pay when they stay home with them anyway laughter ,sv,MALE,3
"['true,  /']",true  ,aa,FEMALE,4
['very true.  /'],very true  ,aa,FEMALE,4
"[""it's, -/""]",its ,%,FEMALE,5
"['{d you know, } my wife works  /']",d you know  my wife works  ,sd,MALE,1
"['{c so, }']",c so ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
['# it # costs us more for her to stay home more than it does for him to go to the baby-sitter  /'], it  costs us more for her to stay home more than it does for him to go to the babysitter  ,+,MALE,0
"['{c so. }  <<very faint>> we try to, -/']",c so   very faint we try to ,sd,MALE,1
"[""if i had any children [ i would, + {f uh, } i ] hope that i'll be in a position to stay home with my child because i'm not real, {f uh, } {f uh, } trusting <laughter>, [ of + a lot of ] people,""]",if i had any children  i would  f uh  i  hope that ill be in a position to stay home with my child because im not real f uh  f uh  trusting laughter  of  a lot of  people,sd,FEMALE,1
"['# yeah,  /']", yeah  ,b,MALE,2
"[""{d see } i don't know, # /""]",d see  i dont know  ,h,MALE,15
"['# {f uh, } especially today.  /']", f uh  especially today  ,+,FEMALE,0
"['people, - /']",people  ,%,FEMALE,5
['i # work in the news business  /'],i  work in the news business  ,sd,FEMALE,1
"['{c and } i just see different things all the time, /']",c and  i just see different things all the time ,sd,FEMALE,1
['# yeah. # /'], yeah  ,b,MALE,2
['# {c and } # people are just crazy these days.  /'], c and   people are just crazy these days  ,sv,FEMALE,3
"[""they're crazy  /""]",theyre crazy  ,sv,FEMALE,3
"['[ {c and, } +']", c and  ,h,FEMALE,15
['# yeah. # /'], yeah  ,b,MALE,2
"[""# <laughter>  # {c and } ] i don't, {d you know, } - /""]", laughter   c and   i dont d you know   ,+,FEMALE,0
"['it [ takes me a, + takes me a ] long time to just trust someone as a friend,']",it  takes me a  takes me a  long time to just trust someone as a friend,sd,FEMALE,1
['# yeah. # /'], yeah  ,b,MALE,2
"['# much # less to, {d you know, } trust someone [ with my, + with my ] child. /']", much  less to d you know  trust someone  with my  with my  child ,+,FEMALE,0
"['{d well, } {d see } we took our time  /']",d well  d see  we took our time  ,sd,MALE,1
"['{c and } we checked it out, /']",c and  we checked it out ,sd,MALE,1
['# <<very faint>> uh-huh. # /'], very faint uhhuh  ,b,FEMALE,2
['# {c and } we found # a preschool for him. /'], c and  we found  a preschool for him ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } it, {d you know, } - /']",c and  it d you know   ,%,MALE,5
"['through other folks [ where i, + where i ] work, - /']",through other folks  where i  where i  work  ,sd,MALE,1
['i work at t i. /'],i work at t i ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c so, } through other folks where we worked we found a nice preschool  /']",c so  through other folks where we worked we found a nice preschool  ,sd,MALE,1
"['it was actually at a licensed preschool,']",it was actually at a licensed preschool,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"['# {d you # know, }  /']", d you  know   ,+,MALE,0
"['we, had those requirements, /']",we had those requirements ,sd,MALE,1
['# <<very faint>> uh-huh. # /'], very faint uhhuh  ,b,FEMALE,2
"['# {d so, } # -/']", d so   ,%,MALE,5
"[""i guess that's the best way, {d you know, } to get,""]",i guess thats the best way d you know  to get,sv,FEMALE,3
['# yeah. # /'], yeah  ,b,MALE,2
"['# recommendations # from your friends or,']", recommendations  from your friends or,+,FEMALE,0
"['# i know,  /']", i know  ,ba,MALE,6
"[""i'm, - /""]",im  ,%,MALE,5
"['{d well, } # -/']",d well   ,%,MALE,5
['# family members. # /'], family members  ,+,FEMALE,0
['that - /'],that  ,%,MALE,5
"[""{c and, } {d you know, } i don't think i would have left him anywhere that would, - /""]",c and  d you know  i dont think i would have left him anywhere that would  ,sv,MALE,3
"['i would have stayed home with him first,']",i would have stayed home with him first,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"['# before # i left him somewhere that, {d you know, } - /']", before  i left him somewhere that d you know   ,+,MALE,0
['they still have unlicensed baby-sitters running around up here  /'],they still have unlicensed babysitters running around up here  ,sd,MALE,1
['# huh.  # /'], huh   ,b,FEMALE,2
"[""# {d you # know, } [ [ i just, + i, ] + i ] don't think i'd take that chance. /""]", d you  know    i just  i   i  dont think id take that chance ,+,MALE,0
['<<very faint>> uh-huh. /'],very faint uhhuh ,b,FEMALE,2
"[""{d you know, } i think it's out of sight or out of mind,""]",d you know  i think its out of sight or out of mind,sv,MALE,3
"['# yeah,  /']", yeah  ,b,FEMALE,2
['yeah. # /'],yeah  ,b,FEMALE,2
"['# for less # than,']", for less  than,+,MALE,0
