utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['<noise> <children_talking> okay.  /'],noise childrentalking okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"['{f uh, } let me see <laughter>.  /']",f uh  let me see laughter  ,^h,FEMALE,27
"[""i've been sitting here awhile.  /""]",ive been sitting here awhile  ,sd,FEMALE,1
['i almost forgot the topic.  /'],i almost forgot the topic  ,sd,FEMALE,1
"['{c but, } {f uh, } it seems like i get most of my news from television.  /']",c but  f uh  it seems like i get most of my news from television  ,sd,FEMALE,1
"[""[ i'm, + we ]  only get the paper on the weekends  /""]", im  we   only get the paper on the weekends  ,sd,FEMALE,1
"[""{c and so } i'm not much [ of a, + of a ]  paper reader  /""]",c and so  im not much  of a  of a   paper reader  ,sd,FEMALE,1
"[""[ [ {c or } + {c but } ] [ i, + <whistling> i ] +  {c and } i'm ] don't, rarely listen to the, {f uh, } radio  /""]",  c or   c but    i  whistling i    c and  im  dont rarely listen to the f uh  radio  ,sd,FEMALE,1
"['{c so } i get most of  my news {d like } from documentaries like forty-eight hours,  twenty twenty, {d you know, } the news at night.']",c so  i get most of  my news d like  from documentaries like fortyeight hours  twenty twenty d you know  the news at night,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['news in the afternoon, that kind of thing. /']",news in the afternoon that kind of thing ,+,FEMALE,0
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"['{d well } i get a,']",d well  i get a,sd,FEMALE,1
['<whistling>.'],whistling,x,FEMALE,8
['weekend paper as well  /'],weekend paper as well  ,+,FEMALE,0
"['{c and, } {f uh, } in addition to  that i get a local weekly.  /']",c and  f uh  in addition to  that i get a local weekly  ,sd,FEMALE,1
"['[ i, + i ] live in suburb of milwaukee -- /']", i  i  live in suburb of milwaukee  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and } [ they get, + they have ]  community newspapers around here  so [ the local, + their extremely local ] <laughter> stuff --']", c and   they get  they have   community newspapers around here  so  the local  their extremely local  laughter stuff ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {f uh, } is in the local paper that comes  out once a week  /']", f uh  is in the local paper that comes  out once a week  ,+,FEMALE,0
"[""{c and then } i get the sunday, {f uh, } milwaukee journal because i don't have time  to read a paper.  /""]",c and then  i get the sunday f uh  milwaukee journal because i dont have time  to read a paper  ,sd,FEMALE,1
"['{f uh, } # mostly # --']",f uh   mostly  ,sd,FEMALE,1
['# right. # /'], right  ,b,FEMALE,2
"[""-- that's my difficulty.  /""]", thats my difficulty  ,+,FEMALE,0
"[""[ i, + {f uh, } i ]  get my news pretty much from the same sources as you do, although i do listen to n p r <swallowing>  [ which has very good, + {a and that's national public radio } # which # --""]", i  f uh  i   get my news pretty much from the same sources as you do although i do listen to n p r swallowing   which has very good  a and thats national public radio   which  ,sd,FEMALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"['-- has very good, ] {f uh, } coverage of the national and  international news,  [ i feel + ] --']", has very good  f uh  coverage of the national and  international news   i feel   ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- and does a pretty good job of # analysis as well. # /'], and does a pretty good job of  analysis as well  ,+,FEMALE,0
['# are you in # the car quite a bit  /'], are you in  the car quite a bit  ,qy,FEMALE,7
"['{c or, } -/']",c or  ,%,FEMALE,5
"['no,  /']",no  ,nn,FEMALE,13
"[""i'm not {d actually. }   {f uh, }  /""]",im not d actually    f uh   ,sd,FEMALE,1
['{c but } i can  run my radio in my office.  /'],c but  i can  run my radio in my office  ,sd,FEMALE,1
"['# [ i, + i ] # --']",  i  i   ,sd,FEMALE,1
['# oh. # /'], oh  ,b,FEMALE,2
['-- teach at the university  /'], teach at the university  ,+,FEMALE,0
"[""{c and } when i'm not --""]",c and  when im not ,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
"['-- teaching, if i choose to have the radio on i  can listen to that station,  /']", teaching if i choose to have the radio on i  can listen to that station  ,+,FEMALE,0
['{c so. } -/'],c so  ,%,FEMALE,5
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"['{f oh, } i see.  {f uh, } /']",f oh  i see  f uh  ,bk,FEMALE,14
"['[ how are you, + are you ] satisfied with the  twenty twenty and forty-eight hours and the things that you do # watch? # /']", how are you  are you  satisfied with the  twenty twenty and fortyeight hours and the things that you do  watch  ,qy,FEMALE,7
['# yeah.  /'], yeah  ,ny,FEMALE,9
"['#  [ [ i, + i, ] + i ] pretty much  am  /']",    i  i   i  pretty much  am  ,sd,FEMALE,1
['{c and } i watch the news at least twice a day. /'],c and  i watch the news at least twice a day ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c so, } {f uh, } if i've missed something [ and, + and ]  i've just recently decided to stay home with my children  /""]",c so  f uh  if ive missed something  and  and   ive just recently decided to stay home with my children  ,sd,FEMALE,1
"['{c and so } <laughter> it seems  as if i catch the news [ ris-, + right ] as it happens, {d you know. } /']",c and so  laughter it seems  as if i catch the news  ris  right  as it happens d you know  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['there was the explosions and that kind of thing.  /'],there was the explosions and that kind of thing  ,sd,FEMALE,1
['my husband will say how did you know about that.  /'],my husband will say how did you know about that  ,sd,FEMALE,1
"['yes,  /']",yes  ,^q,FEMALE,19
['it happened at such and  such time <laughter>.  /'],it happened at such and  such time laughter  ,^q,FEMALE,19
"[""{c and } [ [ that's so, + that, ] + that's ]  different for me.   /""]",c and    thats so  that   thats   different for me   ,sd,FEMALE,1
['{c so } i usually find out exactly when it happens and that # kind of thing. # /'],c so  i usually find out exactly when it happens and that  kind of thing  ,sd,FEMALE,1
"[""# is that # the aspect of the news that you're most  interested in [ is, + is ] the timely [ yo-, + ] noting of the events as they happen?  /""]", is that  the aspect of the news that youre most  interested in  is  is  the timely  yo   noting of the events as they happen  ,qy,FEMALE,7
['is that what you feel good about # in the news coverage? # /'],is that what you feel good about  in the news coverage  ,qy,FEMALE,7
"['# {f uh, } no  /']", f uh  no  ,nn,FEMALE,13
"[""it # just seems like since i've recently  stayed home, that is what's happened, {d you know. }  /""]",it  just seems like since ive recently  stayed home that is whats happened d you know   ,sd,FEMALE,1
"[""it's just that, {f uh, }  now that i've stayed home, [ i'm, + i'm ] usually aware of when these things # occurred # -- /""]",its just that f uh   now that ive stayed home  im  im  usually aware of when these things  occurred   ,sd,FEMALE,1
['# <noise> uh-huh. # /'], noise uhhuh  ,b,FEMALE,2
['-- {c and } it happened  /'], c and  it happened  ,sd,FEMALE,1
"['{c and, } -/']",c and  ,%,FEMALE,5
"['{d well, } i, myself, {f uh, } [ th-, + the ]  reason why i listen to n p r and the reason why i watch macneil lehrer,']",d well  i myself f uh   th  the   reason why i listen to n p r and the reason why i watch macneil lehrer,sd,FEMALE,1
['<whistling>.'],whistling,x,FEMALE,8
"[""rather [ than the, + than the ]  network news shows at night, although i do [ o-, + ] watch a local ten o'clock in the evening news which  carries over a lot of the national news stories --""]",rather  than the  than the   network news shows at night although i do  o   watch a local ten oclock in the evening news which  carries over a lot of the national news stories ,+,FEMALE,0
"['right,  /']",right  ,b,FEMALE,2
['right. /'],right ,b,FEMALE,2
"[""-- {f uh, } is that quite often it seems to  me <sigh> the national doesn't do a very good job of analysis. /""]", f uh  is that quite often it seems to  me sigh the national doesnt do a very good job of analysis ,+,FEMALE,0
['<whistling>.'],whistling,x,FEMALE,8
"[""the local doesn't either  /""]",the local doesnt either  ,sd,FEMALE,1
"['{c but } i feel that macneil  lehrer get a little more deeply into [ some, + some ]  of the issues that are really current. /']",c but  i feel that macneil  lehrer get a little more deeply into  some  some   of the issues that are really current ,sv,FEMALE,3
['uh-huh  /'],uhhuh  ,b,FEMALE,2
['{c and } perhaps newspapers do that  /'],c and  perhaps newspapers do that  ,sv,FEMALE,3
