utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['go ahead <laughter>. /'],go ahead laughter ,ad,MALE,22
"['{f oh, } okay <laughter>.  /']",f oh  okay laughter  ,aa,FEMALE,4
"['yeah,  /']",yeah  ,%,FEMALE,5
"['the, {f uh, } subject is child care and how to determine child care,  /']",the f uh  subject is child care and how to determine child care  ,sd,FEMALE,1
"[""{c and } that's, {f uh, } an interesting one for me to talk about since i have no children,  /""]",c and  thats f uh  an interesting one for me to talk about since i have no children  ,sd,FEMALE,1
['{c but } i did run a child care facility for a while. /'],c but  i did run a child care facility for a while ,sd,FEMALE,1
['{f um. } /'],f um  ,%,MALE,5
"['{c and, } {f uh, } have some, -/']",c and  f uh  have some ,%,FEMALE,5
"['{d well, } [ (( you ))  should, + you should ] have some opinions on that, then. /']",d well    you   should  you should  have some opinions on that then ,qy^d,MALE,16
"['i do have some thoughts on that,  /']",i do have some thoughts on that  ,na,FEMALE,21
['yeah.  /'],yeah  ,ny,FEMALE,9
"[""{f uh, } it's, {f uh, } an interesting experience to be a surrogate [ parent  for, + {e or } parent  for ] a lot of people there,  /""]",f uh  its f uh  an interesting experience to be a surrogate  parent  for  e or  parent  for  a lot of people there  ,sv,FEMALE,3
"[""{c and, }  {f uh, } it's also very interesting in terms of how people choose the child care facilities <screeching>. /""]",c and   f uh  its also very interesting in terms of how people choose the child care facilities screeching ,sv,FEMALE,3
"['{d well, } i guess if i were going to choose, {e i mean, } my first consideration would be safety. /']",d well  i guess if i were going to choose e i mean  my first consideration would be safety ,sd,MALE,1
['right. /'],right ,b,FEMALE,2
"['<lipsmack> my second consideration would be, {f uh, } <lipsmack> {f uh, } health. /']",lipsmack my second consideration would be f uh  lipsmack f uh  health ,sd,MALE,1
['right. /'],right ,b,FEMALE,2
"['{c and, }  {f uh, } i guess my third consideration would be, {f uh, }']",c and   f uh  i guess my third consideration would be f uh ,sd,MALE,1
['<thumping>.'],thumping,x,FEMALE,8
"['[ warm,']", warm,+,MALE,0
['<screeching>.'],screeching,x,FEMALE,8
"['environment, + warm personal environment. ] /']",environment  warm personal environment  ,+,MALE,0
"['{d well, } right.  /']",d well  right  ,b,FEMALE,2
"['{f uh, } in texas, we have to meet certain state standards in order to operate [ on a, + at an ] institutional level and at [ a, + {d like } a ] small home level  /']",f uh  in texas we have to meet certain state standards in order to operate  on a  at an  institutional level and at  a  d like  a  small home level  ,sd,FEMALE,1
"['{c so } <inhaling> <breathing> you meet the standards,  /']",c so  inhaling breathing you meet the standards  ,sd,FEMALE,1
"[""{c but } then after that [ there's, + there's ] a lot more.  /""]",c but  then after that  theres  theres  a lot more  ,sv,FEMALE,3
"[""i think it's important  (( as ))  the safety and  health and that kind of stuff, is qualification of people who work there,  and  in hiring people who would work at [ the,  {f uh, } day care, + the child care ] facility was very difficult to find qualified people, {f uh, } in terms of, not [ just, + just ] - /""]",i think its important   as   the safety and  health and that kind of stuff is qualification of people who work there  and  in hiring people who would work at  the  f uh  day care  the child care  facility was very difficult to find qualified people f uh  in terms of not  just  just   ,sv,FEMALE,3
"[""because somebody has a child or, {f uh, } likes children doesn't really mean that they're qualified to give the child the kind of supervision and training [ that + --""]",because somebody has a child or f uh  likes children doesnt really mean that theyre qualified to give the child the kind of supervision and training  that  ,sv,FEMALE,3
"['{f oh, } absolutely <throat_clearing>. /']",f oh  absolutely throatclearing ,aa,MALE,4
"['-- that, ] {f uh, } -/']", that  f uh  ,+,FEMALE,0
"['as a matter of fact, i believe that the safety [ and, + and ] health,  {f uh, } issues, {f uh, } depend in a very direct way on the people who are working with the children. /']",as a matter of fact i believe that the safety  and  and  health  f uh  issues f uh  depend in a very direct way on the people who are working with the children ,sv,MALE,3
['exactly.  /'],exactly  ,aa,FEMALE,4
"['{c and } that was the most difficult thing of all, to find [ the, + the ] right people, the qualified people. /']",c and  that was the most difficult thing of all to find  the  the  right people the qualified people ,sv,FEMALE,3
"[""{c and } it's the most difficult of all for a parent, judge, {f uh } --""]",c and  its the most difficult of all for a parent judge f uh  ,sv,MALE,3
"['{f oh, } /']",f oh  ,%,FEMALE,5
"['-- because a person can be very nice and warm and loving,  /']", because a person can be very nice and warm and loving  ,+,MALE,0
