utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",FEMALE,0
['okay. /'],okay ,b^m,FEMALE,24
"['{d so, } what do you think about it?  /']",d so  what do you think about it  ,qo,FEMALE,25
"['should, -/']",should ,%,FEMALE,5
"['{f um, } i like [ the idea of nursing homes [ as a, + as a ] growing choi-, + the choices you have in nursing homes ] now, whereas [ [ used to, + you used to ] have only, + you put, ] {d you know, } - /']",f um  i like  the idea of nursing homes  as a  as a  growing choi  the choices you have in nursing homes  now whereas   used to  you used to  have only  you put  d you know   ,sv,FEMALE,3
"[""[ when, + when ] people got to the point where they were debilitated and couldn't take care of themselves -- -/""]", when  when  people got to the point where they were debilitated and couldnt take care of themselves  ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- {c and } there was no other choice.  /'], c and  there was no other choice  ,sv,FEMALE,3
"[""you couldn't take them in your own home,  /""]",you couldnt take them in your own home  ,sv,FEMALE,3
['then they went into a nursing home.  /'],then they went into a nursing home  ,sv,FEMALE,3
"['{d you know, } maybe you lived too far away to care for them, /']",d you know  maybe you lived too far away to care for them ,sv,FEMALE,3
['right. /'],right ,b,FEMALE,2
['{c or } your daily job or whatever prevented it.  /'],c or  your daily job or whatever prevented it  ,sv,FEMALE,3
"['{c but, } {f um, } i like the choices you have now, where they can go into an apartment type setting and [ have some, + basically have a ] independent life-style, but assisted care. /']",c but  f um  i like the choices you have now where they can go into an apartment type setting and  have some  basically have a  independent lifestyle but assisted care ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['{c and then } if things deteriorate, they can go to a second level which is, {d you know, } {d like, } where they prepare their meals for them -- /']",c and then  if things deteriorate they can go to a second level which is d you know  d like  where they prepare their meals for them  ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- [ {c and, } + {c and } ] they still live somewhat independently  /']",  c and   c and   they still live somewhat independently  ,sv,FEMALE,3
['{c but } they have people checking on them and making sure they have hot meals. /'],c but  they have people checking on them and making sure they have hot meals ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""and then where the same community a lot of times will also have the third level, which is full care, {d you know, } [ where some people can't, + where they're ] in a wheelchair or where they're in a bed, /""]",and then where the same community a lot of times will also have the third level which is full care d you know   where some people cant  where theyre  in a wheelchair or where theyre in a bed ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and } they can't get around  /""]",c and  they cant get around  ,sv,FEMALE,3
['{c but } then they have full care.  /'],c but  then they have full care  ,sv,FEMALE,3
"['{c but } i really like [ those, + those ] options now,  /']",c but  i really like  those  those  options now  ,sd,FEMALE,1
"[""[ {c and, } + {c and } ] i think about it more often because my husband's parents [ are, + they're ] very active right now,  /""]", c and   c and   i think about it more often because my husbands parents  are  theyre  very active right now  ,sd,FEMALE,1
"[""{c but } they're seventy-five [ and, + and ] seventy-two.  /""]",c but  theyre seventyfive  and  and  seventytwo  ,sd,FEMALE,1
"['{c so, } that comes up somewhat more often in my thoughts as i see these things --']",c so  that comes up somewhat more often in my thoughts as i see these things ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- because of their age. /'], because of their age ,+,FEMALE,0
['yes.  /'],yes  ,b,FEMALE,2
"[""{f um, } [ it's, + it's ] funny  /""]",f um   its  its  funny  ,sv,FEMALE,3
"['{c because, } {f um, } i know people [ at, + that ] are in all three, and people that work, {d you know, }  /']",c because  f um  i know people  at  that  are in all three and people that work d you know   ,sd,FEMALE,1
"['i know someone that [ w-, + works ] in all three different stages like you said. /']",i know someone that  w  works  in all three different stages like you said ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } i have known, {d you know, } people close to me that have been in all three,  /']",c and  i have known d you know  people close to me that have been in all three  ,sd,FEMALE,1
"[""{c and } i have seen them {d like } go from where they're in an apartment building,  /""]",c and  i have seen them d like  go from where theyre in an apartment building  ,sd,FEMALE,1
"['[ they, + we ] call it, {f um, } - /']", they  we  call it f um   ,%,FEMALE,5
"['{d well, } we have high rises,  /']",d well  we have high rises  ,sd,FEMALE,1
"[""{c and } it's just for elderly people, {d you know, }  /""]",c and  its just for elderly people d you know   ,sd,FEMALE,1
"['{c or } [ [ most of, + most of, ] + one of ] their spouses has already passed away. /']",c or    most of  most of   one of  their spouses has already passed away ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and } it's really nice for them because then they're with people their own age, and people that have gone through things exactly what they have gone through. /""]",c and  its really nice for them because then theyre with people their own age and people that have gone through things exactly what they have gone through ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and, } [ it's, + it's ] really nice to go and see them, {d you know, } where they can still get around and everything,  /""]",c and   its  its  really nice to go and see them d you know  where they can still get around and everything  ,sd,FEMALE,1
"['{c and } they still, {d you know, } do their own thing,  /']",c and  they still d you know  do their own thing  ,sd,FEMALE,1
"[""{c but } [ it's, + it's ] really nice to see them because, - /""]",c but   its  its  really nice to see them because  ,sd,FEMALE,1
"['{e i mean } sometimes, - /']",e i mean  sometimes  ,%,FEMALE,5
