utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['colorado springs. /'],colorado springs ,"fo_o_fw_""_by_bc",MALE,0
"['{f oh, } right,  /']",f oh  right  ,b,MALE,2
"['up in, {f uh, } t i out there? /']",up in f uh  t i out there ,qy,MALE,7
['yeah. /'],yeah ,ny,MALE,9
"['{f oh, } right <noise>. /']",f oh  right noise ,b,MALE,2
['did you hit one. /'],did you hit one ,qy,MALE,7
['yeah.  /'],yeah  ,ny,MALE,9
['i just hit one then. /'],i just hit one then ,sd,MALE,1
['all right. /'],all right ,bk,MALE,14
"['{f uh, } /']",f uh  ,%,MALE,5
['the savings and loan scandal. /'],the savings and loan scandal ,sd,MALE,1
"['it, - /']",it  ,%,MALE,5
"['i, got to, {f uh, } - /']",i got to f uh   ,%,MALE,5
['this is going to be fun.  /'],this is going to be fun  ,sv,MALE,3
['are you republican or  democrat? /'],are you republican or  democrat ,qy,MALE,7
"['{f uh, } kind of neither. /']",f uh  kind of neither ,sd,MALE,1
"['okay,  /']",okay  ,bk,MALE,14
"[""{d well, } [ i'm a, + i'm a ] democrat  /""]",d well   im a  im a  democrat  ,sd,MALE,1
"[""{c so } i was going to say if you're a republican, boy we would really have a good time. /""]",c so  i was going to say if youre a republican boy we would really have a good time ,sd,MALE,1
"['i do have some republican leanings, because,']",i do have some republican leanings because,sd,MALE,1
['<noise>.'],noise,x,MALE,8
"['i am division one, {d you know } <laughter>. /']",i am division one d you know  laughter ,+,MALE,0
"['<laughter> {d well, } i, {f uh, } - /']",laughter d well  i f uh   ,%,MALE,5
"['to answer that one before we get to our subject, {d you know, } i always get a kick out of republicans who take credit for all the military hardware that was bought for the war and how successful it was, though when it comes to the budget they say well the democrats control all the money  /']",to answer that one before we get to our subject d you know  i always get a kick out of republicans who take credit for all the military hardware that was bought for the war and how successful it was though when it comes to the budget they say well the democrats control all the money  ,sd,MALE,1
"[""{c and } they're the ones wasting all the money. /""]",c and  theyre the ones wasting all the money ,sv,MALE,3
['<laughter>.'],laughter,x,MALE,8
"['{c and, } i always wondered how they can play the money either way they want, {d you know. }  /']",c and  i always wondered how they can play the money either way they want d you know   ,sd,MALE,1
['i get a kick out of that.  /'],i get a kick out of that  ,sd,MALE,1
"['{c but, } {d anyway, } the subject, go ahead.  /']",c but  d anyway  the subject go ahead  ,ad,MALE,22
['you first. /'],you first ,ad,MALE,22
"[""{f uh, } i think it's a stinking shame <breath> that there isn't capital punishment for those assholes that stold our money. /""]",f uh  i think its a stinking shame breath that there isnt capital punishment for those assholes that stold our money ,sv,MALE,3
['yeah.  /'],yeah  ,b,MALE,2
"[""[ i, + {f uh, } i ] don't think it's over.  /""]", i  f uh  i  dont think its over  ,sv,MALE,3
"['i think that, {f uh, } so many other things have taken over, {f uh, } in the media.   /']",i think that f uh  so many other things have taken over f uh  in the media   ,sv,MALE,3
"['{c but, } i think it was just plain greed,  /']",c but  i think it was just plain greed  ,sv,MALE,3
['{c and } i think it was deregulation really when they said do anything you want banks.  /'],c and  i think it was deregulation really when they said do anything you want banks  ,sv,MALE,3
"['go ahead loan your money out, {d you know. } /']",go ahead loan your money out d you know  ,sv,MALE,3
['i agree with you.  /'],i agree with you  ,aa,MALE,4
"['i think it had something to do with deregulation,  /']",i think it had something to do with deregulation  ,sv,MALE,3
"['{c but } i believe, {f uh, } more of it was just greed. /']",c but  i believe f uh  more of it was just greed ,sv,MALE,3
['yeah.  /'],yeah  ,b,MALE,2
"['i was talking to someone,  /']",i was talking to someone  ,sd,MALE,1
"[""i can't remember who it was,  /""]",i cant remember who it was  ,sd,MALE,1
"['{c but } he was a small businessman,  /']",c but  he was a small businessman  ,sd,MALE,1
"['{c and } he said that the banks were calling, - /']",c and  he said that the banks were calling  ,sd,MALE,1
['he borrowed some money  /'],he borrowed some money  ,sd,MALE,1
['{c and } the banks were calling and just looking for people to give their money away.  /'],c and  the banks were calling and just looking for people to give their money away  ,sd,MALE,1
['they just got totally carried away with buying property and  reselling the same property  /'],they just got totally carried away with buying property and  reselling the same property  ,sd,MALE,1
"['{c and, } {f uh, } yeah,  /']",c and  f uh  yeah  ,%,MALE,5
"[""[ there, + there ] should be thousands of people in jail as far as i'm concerned. /""]", there  there  should be thousands of people in jail as far as im concerned ,sv,MALE,3
"['{d well, } -/']",d well  ,%,MALE,5
['not just a couple. /'],not just a couple ,sv,MALE,3
"[""{d you know, } we've watched and watched t v and seen that a lot of these people were doing things, not just playing in the gray and not just reselling property at a profit, but financing the same property three and four times,""]",d you know  weve watched and watched t v and seen that a lot of these people were doing things not just playing in the gray and not just reselling property at a profit but financing the same property three and four times,sd,MALE,1
['right. /'],right ,b,MALE,2
"['{d you know, }  /']",d you know   ,+,MALE,0
['{c and } the list goes on and on.'],c and  the list goes on and on,sd,MALE,1
"['{d well } [ i, + i ] agree a hundred # percent. # /']",d well   i  i  agree a hundred  percent  ,aa,MALE,4
"['# {d you # know, } [ of, + of ] just the crimes committed.']", d you  know   of  of  just the crimes committed,+,MALE,0
"['{f oh, } yeah. /']",f oh  yeah ,b,MALE,2
['much less for criminals that should be indicted. /'],much less for criminals that should be indicted ,+,MALE,0
['it may have started with hud too.  /'],it may have started with hud too  ,sv,MALE,3
['i noticed that hud was in terrible shape  /'],i noticed that hud was in terrible shape  ,sv,MALE,3
['{c and } that was property - /'],c and  that was property  ,%,MALE,5
"['{c and, } {f uh, } they lost a lot of money there,  /']",c and  f uh  they lost a lot of money there  ,sv,MALE,3
"['{c and then } some of these big, these rich people started to, - /']",c and then  some of these big these rich people started to  ,sv,MALE,3
"['even murchison here, who owned the cowboys, had a lot of property down in florida.  /']",even murchison here who owned the cowboys had a lot of property down in florida  ,sd,MALE,1
['this was several years ago  /'],this was several years ago  ,sd,MALE,1
"['{c and } he lost, {d you know, } [ all, + all ] of his money before he died. /']",c and  he lost d you know   all  all  of his money before he died ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"['not all of it,  /']",not all of it  ,sd,MALE,1
"[""i don't know how much he lost,  /""]",i dont know how much he lost  ,h,MALE,15
"['{c but, } {f uh, } they were just buying property and buying all kinds of real estate and thinking that there was a bottomless pit  /']",c but  f uh  they were just buying property and buying all kinds of real estate and thinking that there was a bottomless pit  ,sv,MALE,3
"['{c and } [ it always would, + it always would ] increase, {d you know, }  /']",c and   it always would  it always would  increase d you know   ,sd,MALE,1
"['it always would, {f uh, } {f uh, } be more than what you paid for it  /']",it always would f uh  f uh  be more than what you paid for it  ,sd,MALE,1
['{c and } they just never even got conservative with our money at all. /'],c and  they just never even got conservative with our money at all ,sv,MALE,3
['yeah.  /'],yeah  ,b,MALE,2
"['it, - /']",it  ,%,MALE,5
['everyone forgets whose money it was. /'],everyone forgets whose money it was ,sv,MALE,3
['right. /'],right ,b,MALE,2
"['{c and, } everyone forgets that there are several of these people that are wanted by the federal government currently and are overseas where extradition is merely a funny american word. /']",c and  everyone forgets that there are several of these people that are wanted by the federal government currently and are overseas where extradition is merely a funny american word ,sv,MALE,3
['yeah. /'],yeah ,b,MALE,2
"['i, - /']",i  ,%,MALE,5
"['as far as being a republican or a democrat, i think no american could stand for criminal action. /']",as far as being a republican or a democrat i think no american could stand for criminal action ,sv,MALE,3
"['{d well } {d now } the reason that i said that is because i was going to blame all, {f uh, } reaganomics for, {d you know, } - /']",d well  d now  the reason that i said that is because i was going to blame all f uh  reaganomics for d you know   ,sd,MALE,1
['you spend your way to prosperity  /'],you spend your way to prosperity  ,sv,MALE,3
"['{c and } when you opened up the bank deregulation without any controls, i thought, {d well, } that was the philosophy, {d you know. }  /']",c and  when you opened up the bank deregulation without any controls i thought d well  that was the philosophy d you know   ,sv,MALE,3
"['just keep spending until taxes are lower,  /']",just keep spending until taxes are lower  ,sv,MALE,3
"[""{c and, } i thought, that's not going to work, {d you know, }  /""]",c and  i thought thats not going to work d you know   ,sv,MALE,3
"[""{c and } i knew that it wasn't going to work originally. /""]",c and  i knew that it wasnt going to work originally ,sv,MALE,3
"['{d well, } -/']",d well  ,%,MALE,5
"[""{c and, } it hasn't # worked now. # /""]",c and  it hasnt  worked now  ,sv,MALE,3
"['# [ in theory, + # in theory, ] a healthy economy has a lot of spending going on. /']",  in theory   in theory  a healthy economy has a lot of spending going on ,sd,MALE,1
"['right,  /']",right  ,b,MALE,2
"['no doubt,  /']",no doubt  ,ba,MALE,6
['no doubt. /'],no doubt ,ba,MALE,6
"['{c and, } if people are making money, people can spend money, /']",c and  if people are making money people can spend money ,sd,MALE,1
['<noise>.'],noise,x,MALE,8
"[""{c and } it'll generate taxes. /""]",c and  itll generate taxes ,sd,MALE,1
"['{f oh, } yeah.  /']",f oh  yeah  ,aa,MALE,4
"['[ [ i, + i, ] + i ] agree with that,  /']",  i  i   i  agree with that  ,sv,MALE,3
"[""{c but } there's got to be some control  /""]",c but  theres got to be some control  ,sv,MALE,3
"['{c and } apparently there was, {d you know, } /']",c and  apparently there was d you know  ,sv,MALE,3
"['{d well, } the problem is, - /']",d well  the problem is  ,sv,MALE,3
['{c and } the problem with reaganomics is that the people at the top are the ones getting rich. /'],c and  the problem with reaganomics is that the people at the top are the ones getting rich ,sv,MALE,3
['yeah. /'],yeah ,b,MALE,2
"['{c and, } for what they would cost - /']",c and  for what they would cost  ,sv,MALE,3
"[""{c and } we weren't producing anything. /""]",c and  we werent producing anything ,sv,MALE,3
['yeah. /'],yeah ,b,MALE,2
"[""we, as americans weren't producing anything.  /""]",we as americans werent producing anything  ,sv,MALE,3
['it was all inflation. /'],it was all inflation ,sv,MALE,3
['yeah. /'],yeah ,b,MALE,2
"[""{c and, } i'm sorry we don't get into a real argument over it,  /""]",c and  im sorry we dont get into a real argument over it  ,sd,MALE,1
"['we agree too closely,  /']",we agree too closely  ,sv,MALE,3
"['# {c but, } #']", c but  ,sv,MALE,3
['# yeah.  /'], yeah  ,aa,MALE,4
"['#  i know, {f uh, } <laughter>. /']",  i know f uh  laughter ,sv,MALE,3
"[""<laughter> {c but, } [ you, + you ] can't say that that was right. /""]",laughter c but   you  you  cant say that that was right ,+,MALE,0
"['{f oh, } no,  /']",f oh  no  ,ba,MALE,6
"['i, -/']",i ,%,MALE,5
['no intelligent person can say that we could spend our way rich. /'],no intelligent person can say that we could spend our way rich ,sv,MALE,3
['right. /'],right ,b,MALE,2
"[""remember all we're doing is delivering pizzas to each other. /""]",remember all were doing is delivering pizzas to each other ,sv,MALE,3
"['[ {c and, } + {c and } ] not high quality ones at that, {d you know. } /']", c and   c and   not high quality ones at that d you know  ,sv,MALE,3
['yeah.  /'],yeah  ,b,MALE,2
"['# {d well, } # -/']", d well   ,%,MALE,5
"['# {d well, } # i do have a lot of confidence in [ the, + the ] american people and the economy and everything else.  /']", d well   i do have a lot of confidence in  the  the  american people and the economy and everything else  ,sd,MALE,1
"['[ i, +  i ] feel bad when i see the inefficiency, even here at t i, {d you know, }  /']", i   i  feel bad when i see the inefficiency even here at t i d you know   ,sd,MALE,1
"['{c and } i think that the, - /']",c and  i think that the  ,sv,MALE,3
"['[ it, + it ] still, - /']", it  it  still  ,%,MALE,5
"[""a lot of the workers don't understand that, {f uh, } they need to put out the best that they can because it comes right back to them, {d you know. } /""]",a lot of the workers dont understand that f uh  they need to put out the best that they can because it comes right back to them d you know  ,sv,MALE,3
"['it is a life and death struggle,']",it is a life and death struggle,sv,MALE,3
['right. /'],right ,b,MALE,2
"['[ with jap-, + with the japanese. ] /']", with jap  with the japanese  ,+,MALE,0
"['i know,  /']",i know  ,ba,MALE,6
"['{c and } [ i, + when i, ] - /']",c and   i  when i   ,%,MALE,5
"[""of course i'm in facilities,  /""]",of course im in facilities  ,sd,MALE,1
['{c and } i work with a lot of mechanics  /'],c and  i work with a lot of mechanics  ,sd,MALE,1
"[""{c and } i just cannot understand why they're just happy to spend their time here rather than produce, {d you know, }  /""]",c and  i just cannot understand why theyre just happy to spend their time here rather than produce d you know   ,sd,MALE,1
"[""{c and } they think that, {d well, } i'm paid anyway  /""]",c and  they think that d well  im paid anyway  ,sd,MALE,1
"[""{c so } it doesn't matter, {d you know. } /""]",c so  it doesnt matter d you know  ,^q,MALE,19
"[""[ i, + i'm ] very tired of it all pays by the hour. /""]", i  im  very tired of it all pays by the hour ,sv,MALE,3
['right.  /'],right  ,b,MALE,2
['right. /'],right ,b,MALE,2
"[""{f uh, } {c and } i'm nonexempt. /""]",f uh  c and  im nonexempt ,sd,MALE,1
"['yeah,  /']",yeah  ,b,MALE,2
"['{f oh, } really?  /']",f oh  really  ,bh,MALE,18
"[""you don't sound like a nonexempt, jim. /""]",you dont sound like a nonexempt jim ,sv,MALE,3
['what? /'],what ,br,MALE,30
"[""you don't sound like a nonexempt. /""]",you dont sound like a nonexempt ,sv,MALE,3
"['[ what, +  what ] does a nonexempt sound like? /']", what   what  does a nonexempt sound like ,qw,MALE,12
"[""{f uh, } you're too informed.  /""]",f uh  youre too informed  ,sv,MALE,3
"[""[ [ they're, + they're very, ] + they're very, ] {f uh, } not interested.  /""]",  theyre  theyre very   theyre very  f uh  not interested  ,sv,MALE,3
"[""they wouldn't even talk probably about some of the things we're talking about now. /""]",they wouldnt even talk probably about some of the things were talking about now ,sv,MALE,3
"['{f uh, } /']",f uh  ,%,MALE,5
"[""i guess i'm dealing with too many texas mechanics here.  /""]",i guess im dealing with too many texas mechanics here  ,sd,MALE,1
"[""i don't know really. /""]",i dont know really ,h,MALE,15
"[""# {f uh, } that's, # -/""]", f uh  thats  ,%,MALE,5
"[""# i'm being # a yankee, i guess [ i'm, + i'm ] letting my yankee come out, {d you know. } /""]", im being  a yankee i guess  im  im  letting my yankee come out d you know  ,sd,MALE,1
"['{d well, } i, - /']",d well  i  ,%,MALE,5
"[""now maybe i'm not the, {f uh, } typical nonexempt that you deal with.  /""]",now maybe im not the f uh  typical nonexempt that you deal with  ,sd,MALE,1
['the badge is silver. /'],the badge is silver ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"['{c and, } {f uh, } i am degreed, though nonexempt. /']",c and  f uh  i am degreed though nonexempt ,sd,MALE,1
"[""{f uh, } {d well } that's good. /""]",f uh  d well  thats good ,ba,MALE,6
['no <laughter>.  /'],no laughter  ,ar,MALE,28
"[""that's not good  /""]",thats not good  ,sv,MALE,3
"['{c but, } -/']",c but  ,%,MALE,5
"['no,  /']",no  ,ar,MALE,28
"['right,  /']",right  ,ba,MALE,6
"[""{e i mean, } that's good that you're degreed, /""]",e i mean  thats good that youre degreed ,sv,MALE,3
['<laughter>.'],laughter,x,MALE,8
"['{f uh, } {f uh, } your time will come.  /']",f uh  f uh  your time will come  ,sv,MALE,3
"['we, {f uh, } - /']",we f uh   ,%,MALE,5
"['i know a # few people, # /']",i know a  few people  ,sd,MALE,1
"['# no,  /']", no  ,ar,MALE,28
"['[ i, + i ] # do not wish my time to come. /']", i  i   do not wish my time to come ,sd,MALE,1
"['{f oh, } really,  /']",f oh  really  ,b,MALE,2
"['what, - /']",what  ,%,MALE,5
"['are you in a tech,  /']",are you in a tech  ,qy,MALE,7
['{d like } do you do technician work or  something? /'],d like  do you do technician work or  something ,qy,MALE,7
"['{f oh, } no,  /']",f oh  no  ,nn,MALE,13
"['no,  /']",no  ,nn,MALE,13
['no.  /'],no  ,nn,MALE,13
"['i, - /']",i  ,%,MALE,5
['government tool control is my specialty now.  /'],government tool control is my specialty now  ,sd,MALE,1
"['i did p c protection control work for, {f uh, }']",i did p c protection control work for f uh ,sd,MALE,1
"['{f oh } quality, okay. /']",f oh  quality okay ,bk,MALE,14
"['about ten or twelve years, {f uh, }  /']",about ten or twelve years f uh   ,+,MALE,0
"[""right now i'm just trying to tool crib and  ((   ))  chips. /""]",right now im just trying to tool crib and       chips ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
['times are bad. /'],times are bad ,sv,MALE,3
"['{f oh, } yeah.  /']",f oh  yeah  ,b,MALE,2
"['{d well, } {d now, } [ is, + is, ] {f uh, } really terrible. - /']",d well  d now   is  is  f uh  really terrible  ,sv,MALE,3
"[""i'm, {f uh, } management level {f uh, } facilities,  /""]",im f uh  management level f uh  facilities  ,sd,MALE,1
"['{c and } when the cuts came, three of us got, {f uh, } bounced back,  /']",c and  when the cuts came three of us got f uh  bounced back  ,sd,MALE,1
"[""{c and so } we're just, {f uh, } - /""]",c and so  were just f uh   ,%,MALE,5
"[""i'm calling you from work.  /""]",im calling you from work  ,sd,MALE,1
"[""[ i'm, + i'm ] covering, {f uh, } weekends and nights now.  /""]", im  im  covering f uh  weekends and nights now  ,sd,MALE,1
"[""[  i'm, + i'm ] one of the manager reps,  /""]",  im  im  one of the manager reps  ,sd,MALE,1
"[""there's three of us to cover in dallas facilities  /""]",theres three of us to cover in dallas facilities  ,sd,MALE,1
"[""{c and } just we're essentially standby and  problems, {f uh, } [ all, + all ] nights and weekends.  /""]",c and  just were essentially standby and  problems f uh   all  all  nights and weekends  ,sd,MALE,1
"[""that's my, - /""]",thats my  ,%,MALE,5
['i only get one weekend off a month right now.  /'],i only get one weekend off a month right now  ,sd,MALE,1
['i call it my recession job. /'],i call it my recession job ,sd,MALE,1
"[""<laughter>  # it's, # -/""]",laughter   its  ,%,MALE,5
"[""# {f uh, } # being basically an engineer and liking, {f uh, } doing installation work, {d well } there's not any.  /""]", f uh   being basically an engineer and liking f uh  doing installation work d well  theres not any  ,sd,MALE,1
['{e i mean } there [ is + ] literally is no installation work going on. /'],e i mean  there  is   literally is no installation work going on ,sd,MALE,1
['they turned all installation up here off. /'],they turned all installation up here off ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
['they told facilities they could not work. /'],they told facilities they could not work ,sd,MALE,1
['yeah. /'],yeah ,b,MALE,2
"[""i don't care what the jobs are, you will not work. /""]",i dont care what the jobs are you will not work ,^q,MALE,19
"['yeah,  /']",yeah  ,b,MALE,2
"['[ it, + it, ] -/']", it  it  ,%,MALE,5
"[""[ {c and, } + {c and, } ] as far as [ our, + {d you know, } our ] conversation goes, i would really be interested to know how much of t i's problems now are related to,""]", c and   c and   as far as  our  d you know  our  conversation goes i would really be interested to know how much of t is problems now are related to,sd,MALE,1
['banking? /'],banking ,qy,MALE,7
['the banking structure. /'],the banking structure ,+,MALE,0
"['i think that, [  not, +  not ] only t i, but a lot of it, when they talk about, {f uh, } - /']",i think that   not   not  only t i but a lot of it when they talk about f uh   ,sv,MALE,3
['there was one point i was going to make.  /'],there was one point i was going to make  ,sd,MALE,1
"['i think the last i heard, - /']",i think the last i heard  ,sd,MALE,1
"[""{c and } i, i have to admit i'm not as informed as them,  /""]",c and  i i have to admit im not as informed as them  ,sd,MALE,1
"[""{c but } there's something like about eighty six billion that they admit.  /""]",c but  theres something like about eighty six billion that they admit  ,sv,MALE,3
"['{d well, } i always double that.  /']",d well  i always double that  ,sd,MALE,1
"[""i figure {d well, } if they claim that it's going to cost us eighty-six billion, it's got to be twice as much because no one admits their mistakes  /""]",i figure d well  if they claim that its going to cost us eightysix billion its got to be twice as much because no one admits their mistakes  ,sv,MALE,3
"[""{c and so } if that's true, it may mean that two hundred billion dollar category [ that was, + that ] went down the tube somewhere. /""]",c and so  if thats true it may mean that two hundred billion dollar category  that was  that  went down the tube somewhere ,sv,MALE,3
"['{f uh, } it really hurts me,']",f uh  it really hurts me,sd,MALE,1
['yeah.  /'],yeah  ,b,MALE,2
"[""it's amazing really.  /""]",its amazing really  ,sv,MALE,3
"[""it's amazing that, -/""]",its amazing that ,sv,MALE,3
['to realize that a lot of people out there are trying to retire on their home values. /'],to realize that a lot of people out there are trying to retire on their home values ,+,MALE,0
"['{f oh, } yeah.  /']",f oh  yeah  ,b,MALE,2
['i know what you mean. /'],i know what you mean ,bh,MALE,18
"['{f uh, } one of our # senior, # -/']",f uh  one of our  senior  ,sd,MALE,1
['# course your value of homes # up there are pretty good.  /'], course your value of homes  up there are pretty good  ,sv,MALE,3
"[""{e i mean, } here they're not really that high,  /""]",e i mean  here theyre not really that high  ,sd,MALE,1
['{c but } are they pretty good up there? /'],c but  are they pretty good up there ,qy,MALE,7
['no. /'],no ,nn,MALE,13
"['{f oh, } really. /']",f oh  really ,b,MALE,2
['our economy in colorado springs fell completely apart. /'],our economy in colorado springs fell completely apart ,sd,MALE,1
"[""{d well } we're in the metroplex here, {d you know, }  /""]",d well  were in the metroplex here d you know   ,sd,MALE,1
"['{c and, } {f uh, }']",c and  f uh ,%,MALE,5
['right. /'],right ,b,MALE,2
"['[ it, + it, ] - /']", it  it   ,+,MALE,0
"['i die every time companies like general dynamics, - /']",i die every time companies like general dynamics  ,sd,MALE,1
"['[ they, + they ] lost several contracts  /']", they  they  lost several contracts  ,sd,MALE,1
"[""[ {c and, } + {c and, } ] i don't know if you noticed yesterday, you probably don't pay attention to the bell helicopter, {d you know, }  /""]", c and   c and   i dont know if you noticed yesterday you probably dont pay attention to the bell helicopter d you know   ,sd,MALE,1
"['they were going to have big, {f uh, } award,  /']",they were going to have big f uh  award  ,sd,MALE,1
"['{c and } secorski got it.  which was boeing secorski, [ this + ] which is up in the north somewhere, {d you know. } /']",c and  secorski got it  which was boeing secorski  this   which is up in the north somewhere d you know  ,sd,MALE,1
"['yeah,  /']",yeah  ,b,MALE,2
"[""it's northwest. /""]",its northwest ,sd,MALE,1
"[""{c and, } i don't know # how, #""]",c and  i dont know  how ,sd,MALE,1
['# seattle. # /'], seattle  ,sd,MALE,1
"[""# bell didn't get it. # /""]", bell didnt get it  ,+,MALE,0
"['# seattle,  /']", seattle  ,sd,MALE,1
"['{c and } # also, {f uh, } they do some of that in wichita, kansas. /']",c and   also f uh  they do some of that in wichita kansas ,sd,MALE,1
"[""{d well, } [ i, + i ] don't, - /""]",d well   i  i  dont  ,%,MALE,5
"['they were advertising here that it was bell, t i.  /']",they were advertising here that it was bell t i  ,sd,MALE,1
"['t i was getting the, {f uh, } electronics with bell,  /']",t i was getting the f uh  electronics with bell  ,sd,MALE,1
"['{c and so, } it was a double.  /']",c and so  it was a double  ,sd,MALE,1
['one that bell is in the metroplex  /'],one that bell is in the metroplex  ,sd,MALE,1
