utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay.  /'],okay  ,"fo_o_fw_""_by_bc",MALE,0
"['the question was, {f um, }  [ what, +  what ] is your opinion of youth, {f uh, } spending a year or two [ in, + in ] public service. /']",the question was f um    what   what  is your opinion of youth f uh  spending a year or two  in  in  public service ,sd,MALE,1
['i think it would be a great idea.  /'],i think it would be a great idea  ,sv,FEMALE,3
"[""i'm not sure about requiring it, {d you know, } of people, because people are going,  {d you know, } feeling resentful.  /""]",im not sure about requiring it d you know  of people because people are going  d you know  feeling resentful  ,sv,FEMALE,3
"[""i don't know,  /""]",i dont know  ,h,FEMALE,15
['{c but } i think it would be a great idea. /'],c but  i think it would be a great idea ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
"[""seems like there's so many kids that  don't have any <cough> since of, {d you know, } what they want to be or do  /""]",seems like theres so many kids that  dont have any cough since of d you know  what they want to be or do  ,sv,FEMALE,3
"['{c or, } {d you know, } they could learn something and  maybe help other people at the same time  /']",c or  d you know  they could learn something and  maybe help other people at the same time  ,sv,FEMALE,3
"['{c and } [ [ we, +  sure, our country, ] +  all countries sure ] need help  /']",c and    we   sure our country    all countries sure  need help  ,sv,FEMALE,3
"['{c so, } -/']",c so  ,%,FEMALE,5
['huh-uh.  /'],huhuh  ,b,MALE,2
"['[ would, +  {f uh, } would ]  you be more in favor of, {f uh, } {d you know, } {d like } a local, {f uh, } - /']", would   f uh  would   you be more in favor of f uh  d you know  d like  a local f uh   ,qy,MALE,7
"['my only experience with it,  i was in central america for a while,']",my only experience with it  i was in central america for a while,sd,MALE,1
['huh-uh. /'],huhuh ,b,FEMALE,2
"['and, {f uh, } in san salvador, in el salvador, /']",and f uh  in san salvador in el salvador ,+,MALE,0
['huh-uh. /'],huhuh ,b,FEMALE,2
"['for instance, everybody had what they  called there social year,']",for instance everybody had what they  called there social year,sd,MALE,1
"['{f oh, } really. /']",f oh  really ,b,FEMALE,2
['that they had to put in  /'],that they had to put in  ,+,MALE,0
"['{c and } basically  it was a, {f uh, } repayment [ for, +  for, ] {f uh, } high school education, /']",c and  basically  it was a f uh  repayment  for   for  f uh  high school education ,sd,MALE,1
['huh-uh. /'],huhuh ,b,FEMALE,2
['{c and } most of them joined the red  cross  /'],c and  most of them joined the red  cross  ,sd,MALE,1
['{c and } it was done internally.  /'],c and  it was done internally  ,sd,MALE,1
"['i just, - /']",i just  ,%,MALE,5
['there was very little external.  /'],there was very little external  ,sd,MALE,1
"[""i think possibly what, {f uh, } they're thinking about here, more external peace corps,""]",i think possibly what f uh  theyre thinking about here more external peace corps,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"[""type things where we're sending people off shore. /""]",type things where were sending people off shore ,+,MALE,0
"['{d well, } i think that would be real  interesting for people to do,  /']",d well  i think that would be real  interesting for people to do  ,sv,FEMALE,3
"['{c but, } i guess, my concern about that would be the cost  involved trying to train people in a new language and ship them, {d you know, } to other countries, /']",c but  i guess my concern about that would be the cost  involved trying to train people in a new language and ship them d you know  to other countries ,sv,FEMALE,3
