utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""{d well, } there's been a lot of publicity lately about that new nancy reagan book out by, {f uh, } kitty kelly, the unauthorized biography.  /""]",d well  theres been a lot of publicity lately about that new nancy reagan book out by f uh  kitty kelly the unauthorized biography  ,sv,FEMALE,3
['are you interested in that at all? /'],are you interested in that at all ,qy,FEMALE,7
['not really <laughter>.  /'],not really laughter  ,ng,FEMALE,29
"[""i'm not much of a fan of nancy reagan,  /""]",im not much of a fan of nancy reagan  ,sd,FEMALE,1
"[""{c so } [ i, + i ] don't particularly read, {f um, } biographies or autobiographies. /""]",c so   i  i  dont particularly read f um  biographies or autobiographies ,sd,FEMALE,1
['# uh-huh <talking>. # /'], uhhuh talking  ,b,FEMALE,2
"[""# i haven't # read too many.  /""]", i havent  read too many  ,sd,FEMALE,1
"[""[ i, + i'm ] more of a fiction and nonfiction reader [ [ [ that, + n-, ] + n-, ] + not ] of that nature though. /""]", i  im  more of a fiction and nonfiction reader    that  n   n   not  of that nature though ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"[""{d well, } [ i, + the reason why i ] was thinking about looking at it is because it's supposed to, - /""]",d well   i  the reason why i  was thinking about looking at it is because its supposed to  ,sv,FEMALE,3
"[""i'm not a fan of nancy reagan <laughter>,  /""]",im not a fan of nancy reagan laughter  ,sd,FEMALE,1
"[""{c and so }  it's supposed to have a lot of unflattering things in it.  /""]",c and so   its supposed to have a lot of unflattering things in it  ,sv,FEMALE,3
"['{c and } i thought just purely for entertainment, i might enjoy that.  /']",c and  i thought just purely for entertainment i might enjoy that  ,sd,FEMALE,1
"[""{c but } [ i, + i ] wouldn't want to go out and buy it {d like, } {d you know, } the hard back copy of it. /""]",c but   i  i  wouldnt want to go out and buy it d like  d you know  the hard back copy of it ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"['{c but } i might check, /']",c but  i might check ,sd,FEMALE,1
"[""[ if they, + if they ] had it, i don't even know that i'd probably read it even if it was at the library though. /""]", if they  if they  had it i dont even know that id probably read it even if it was at the library though ,sd,FEMALE,1
['really. /'],really ,b,FEMALE,2
"[""[ [ i, + i just, ] + {d you know, } i'm just ] not really interested in reading about other people's lives to that degree. /""]",  i  i just   d you know  im just  not really interested in reading about other peoples lives to that degree ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{d you know, } unless maybe they lived a long, long time ago.  /']",d you know  unless maybe they lived a long long time ago  ,sd,FEMALE,1
"['for me it would be interesting to find out what life was, {f uh, } [ l-, + like, ] {d you know, } in that period.  /']",for me it would be interesting to find out what life was f uh   l  like  d you know  in that period  ,sd,FEMALE,1
"['but,']",but,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['[ not, + not ] really interested <laughter>. /']", not  not  really interested laughter ,+,FEMALE,0
['in biographies.  /'],in biographies  ,b,FEMALE,2
"['{d well, } [ i, + {f uh, }']",d well   i  f uh ,sd,FEMALE,1
['#  ((   )) . #'],       ,x,FEMALE,8
['# i ] have # read some biographies.  /'], i  have  read some biographies  ,+,FEMALE,0
"['i prefer to read, - /']",i prefer to read  ,sd,FEMALE,1
"[""if i read a biography, it's mostly because maybe i have to, {f uh, } {d you know, } - /""]",if i read a biography its mostly because maybe i have to f uh  d you know   ,sd,FEMALE,1
"['back when i was in school i had to have information about that person or, {f um, } preparing some kind of lesson  /']",back when i was in school i had to have information about that person or f um  preparing some kind of lesson  ,sd,FEMALE,1
['{c and } i need to have more information about people.  /'],c and  i need to have more information about people  ,sd,FEMALE,1
"['{c but } [ i, + i ] do like to read some biographies,  /']",c but   i  i  do like to read some biographies  ,sd,FEMALE,1
['{c but } that one just sounded {d like } gossipy.  /'],c but  that one just sounded d like  gossipy  ,sv,FEMALE,3
"[""{c and } i wouldn't want to sit down and just read it cover to cover, but flip through [ just for, + just to get ] a good laugh. /""]",c and  i wouldnt want to sit down and just read it cover to cover but flip through  just for  just to get  a good laugh ,sd,FEMALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
"[""i think the last biography that i read, [ i'm not, + i think ] [ it was, + it was, ] {f um, } on lady randolph churchill,""]",i think the last biography that i read  im not  i think   it was  it was  f um  on lady randolph churchill,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""churchill's mother.  /""]",churchills mother  ,+,FEMALE,0
['{c and } that was excellent. /'],c and  that was excellent ,sd,FEMALE,1
['was it? /'],was it ,bh,FEMALE,18
"['{f um, } yeah.  /']",f um  yeah  ,ny,FEMALE,9
"['it was,  /']",it was  ,sd,FEMALE,1
"[""it's in two parts.  /""]",its in two parts  ,sd,FEMALE,1
"['i think the first one is called jenny or something like that, {f uh, } because that was her name.  /']",i think the first one is called jenny or something like that f uh  because that was her name  ,sd,FEMALE,1
"['{c and, } {f um, }']",c and  f um ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['i only got to read one part of it.  /'],i only got to read one part of it  ,+,FEMALE,0
"[""{c and } i've been looking for, {d you know, } the other half of it and read the, - /""]",c and  ive been looking for d you know  the other half of it and read the  ,sd,FEMALE,1
"['i read that half where she was in her later years,  /']",i read that half where she was in her later years  ,sd,FEMALE,1
['{c and } it was absolutely excellent.  /'],c and  it was absolutely excellent  ,sd,FEMALE,1
"['{c and } it was very descriptive [ of, + of ] people with money back then and, {f uh, } affluents  in england, {f uh, } that, {d you know, }  were associated to the king and all.  /']",c and  it was very descriptive  of  of  people with money back then and f uh  affluents  in england f uh  that d you know   were associated to the king and all  ,sd,FEMALE,1
"['{c and } it was,']",c and  it was,sd,FEMALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
['# really # pretty fascinating.  /'], really  pretty fascinating  ,+,FEMALE,0
"['[ {c and } i + <laughter>, {c and } that ] was actually a couple of years ago,  /']", c and  i  laughter c and  that  was actually a couple of years ago  ,sd,FEMALE,1
"['{c so, }']",c so ,sd,FEMALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"[""# [ it's, + # it's ] been a while <laughter> since i've read,""]",  its   its  been a while laughter since ive read,+,FEMALE,0
['# a while. # /'], a while  ,b,FEMALE,2
['# any biographies.  /'], any biographies  ,+,FEMALE,0
"['# {f uh, } i love to read.  /']", f uh  i love to read  ,sd,FEMALE,1
"[""{e i mean, } i'm constantly reading.  /""]",e i mean  im constantly reading  ,sd,FEMALE,1
"['[ i read, + i like, ] {f uh, } mysteries,  /']", i read  i like  f uh  mysteries  ,sd,FEMALE,1
"['{c and } i like, {f um, } - /']",c and  i like f um   ,%,FEMALE,5
"[""as far as improving myself, {f uh, } i haven't read any lately.  /""]",as far as improving myself f uh  i havent read any lately  ,sd,FEMALE,1
"[""{c but } i was reading classical works that i hadn't read before.""]",c but  i was reading classical works that i hadnt read before,sd,FEMALE,1
['# uh-hum. # /'], uhhum  ,b,FEMALE,2
"[""# {d you # know, } that you might have needed to read in school, but that i just didn't read for some reason or [ another, + another, ] or [ that, + {d you know, } that ] you can only read so many in school that they make a requirement of. /""]", d you  know  that you might have needed to read in school but that i just didnt read for some reason or  another  another  or  that  d you know  that  you can only read so many in school that they make a requirement of ,+,FEMALE,0
['# right. # /'], right  ,b,FEMALE,2
"['# {c and } # you have so many out there [ that, + {f uh, } that ] [ you, + {d you know, } you ] never get a chance to read.  /']", c and   you have so many out there  that  f uh  that   you  d you know  you  never get a chance to read  ,sv,FEMALE,3
"['{c and so, } i said, - /']",c and so  i said  ,%,FEMALE,5
"[""{d well, } i think it was because i read, {f um, } dickens' a tale of two cities, /""]",d well  i think it was because i read f um  dickens a tale of two cities ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } [ i just, + {f um, } that, <barking> even when i ] read it now, it still makes me cry, the ending of it. /']",c and   i just  f um  that barking even when i  read it now it still makes me cry the ending of it ,sd,FEMALE,1
['# <laughter>. #'], laughter ,x,FEMALE,8
"[""# {c and } # [ i couldn't believe, + [ i, + i ] could not believe ] that it took me so long to read such a good book. /""]", c and    i couldnt believe   i  i  could not believe  that it took me so long to read such a good book ,sd,FEMALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"[""# i'd # read some dickens before,  /""]", id  read some dickens before  ,sd,FEMALE,1
"[""{c but } i hadn't read that one.  /""]",c but  i hadnt read that one  ,sd,FEMALE,1
"['{c and } [ [ i, + i was {d like, } ] + i thought to myself, ] {d you know, } what other things are out there [ that are, + that are ] classics,']",c and    i  i was d like    i thought to myself  d you know  what other things are out there  that are  that are  classics,sd,FEMALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
"['# {d you # know, } that have withstood time and that are just excellent,  /']", d you  know  that have withstood time and that are just excellent  ,+,FEMALE,0
"[""something's excellent about them, whether it's the way they were written or  whether it was the material [ they were written, + {d you know, } that was written ] about.  /""]",somethings excellent about them whether its the way they were written or  whether it was the material  they were written  d you know  that was written  about  ,sv,FEMALE,3
"['[ {c and, } + {f um, } {c so } ] i started reading.  /']", c and   f um  c so   i started reading  ,sd,FEMALE,1
"['[ i had this {d like, } + {d you know, } i had a ] binge of bo-, - /']", i had this d like   d you know  i had a  binge of bo  ,sd,FEMALE,1
"['my mother, {f uh, } - /']",my mother f uh   ,%,FEMALE,5
"['i was living in bermuda at the time with my husband,  /']",i was living in bermuda at the time with my husband  ,sd,FEMALE,1
"['{c but } my, {f uh, } mother sent me, {d you know, } {d like } [ bookl-, + {d you know, } {f uh, } boxes ] full of different books. /']",c but  my f uh  mother sent me d you know  d like   bookl  d you know  f uh  boxes  full of different books ,sd,FEMALE,1
['oh! /'],oh ,b,FEMALE,2
"['{c and, } {f uh, } she just would get them real cheap and stuff and send them over.  /']",c and  f uh  she just would get them real cheap and stuff and send them over  ,sd,FEMALE,1
"['{c but }  [ she, + she [ is constantly, + was, ] ] i guess because, - /']",c but    she  she  is constantly  was   i guess because  ,%,FEMALE,5
"['it seems like, {f uh, } older people have much better, {f uh, } - /']",it seems like f uh  older people have much better f uh   ,sv,FEMALE,3
"['in their schooling, [ they, + they ] got more of the classics than i did,']",in their schooling  they  they  got more of the classics than i did,sv,FEMALE,3
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
['# {d you # know. }  /'], d you  know   ,+,FEMALE,0
"['{c and } she knows so much more of them than i do,  /']",c and  she knows so much more of them than i do  ,sd,FEMALE,1
"[""i wouldn't even know, {d you know, } to go look for that author or that book. /""]",i wouldnt even know d you know  to go look for that author or that book ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
['{d you know. } /'],d you know  ,b,FEMALE,2
"['{d well, } i like the classics too.  /']",d well  i like the classics too  ,sd,FEMALE,1
"[""{f uh, } i think that there's a lot of books out now that are kind of garbage <laughter> books.  /""]",f uh  i think that theres a lot of books out now that are kind of garbage laughter books  ,sv,FEMALE,3
"[""{c and } [ i, + {d well, } i ] don't prefer to read a lot of the things like you might find [ at, + {f uh, } {d well, } {d like } at ] a target or  a supermarket or something where they have a bunch of books out, paperback type books.  /""]",c and   i  d well  i  dont prefer to read a lot of the things like you might find  at  f uh  d well  d like  at  a target or  a supermarket or something where they have a bunch of books out paperback type books  ,sd,FEMALE,1
"[""usually, [ i, + i'm ] going to the book store for a particular reason, {f uh. } /""]",usually  i  im  going to the book store for a particular reason f uh  ,sd,FEMALE,1
"['[ pro-, + probably ] you read a book review or something. /']", pro  probably  you read a book review or something ,sv,FEMALE,3
['# yes. # /'], yes  ,aa,FEMALE,4
['# a # review on it. /'], a  review on it ,sv,FEMALE,3
