utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['hello. /'],hello ,"fo_o_fw_""_by_bc",MALE,0
"['((   ))  i pressed the button one,  /']",     i pressed the button one  ,sd,FEMALE,1
"[""{c so } we're recording  right now.  /""]",c so  were recording  right now  ,sd,FEMALE,1
"[""i'm sorry <laughter>. /""]",im sorry laughter ,fa,FEMALE,42
"[""that's okay.  /""]",thats okay  ,bd,MALE,38
"[""i'm bill from raleigh. /""]",im bill from raleigh ,sd,MALE,1
"['okay,  /']",okay  ,b,FEMALE,2
"[""{c and } i'm melanie from harrisville, utah. /""]",c and  im melanie from harrisville utah ,sd,FEMALE,1
"['{f oh, } another one from a different state besides texas. /']",f oh  another one from a different state besides texas ,sd,MALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
"['<laughter> {f um, } okay,  /']",laughter f um  okay  ,b,FEMALE,2
"[""bill, we're talking  about family reunions. /""]",bill were talking  about family reunions ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
"['okay, {f um, }  /']",okay f um   ,"fo_o_fw_""_by_bc",FEMALE,0
['have you ever had to plan a family reunion? /'],have you ever had to plan a family reunion ,qy,FEMALE,7
"['{f uh, } yes  /']",f uh  yes  ,ny,MALE,9
"['{c and } no,  /']",c and  no  ,nn,MALE,13
"[""it wasn't really  [ a fa-, +  a planning ] one,  /""]",it wasnt really   a fa   a planning  one  ,sd,MALE,1
"['{c but } [ it was kind of, +  {f uh, } it was ] a birthday -- /']",c but   it was kind of   f uh  it was  a birthday  ,sd,MALE,1
['oh. /'],oh ,bk,FEMALE,14
['-- {c and } i brought a lot of family together then. /'], c and  i brought a lot of family together then ,sd,MALE,1
['uh-huh.  /'],uhhuh  ,bk,FEMALE,14
['{c and } how did you feel it went? /'],c and  how did you feel it went ,qo,FEMALE,25
['it went pretty good.  /'],it went pretty good  ,sd,MALE,1
"[""[ i'm, + i've ] worked in  hotels,  /""]", im  ive  worked in  hotels  ,sd,MALE,1
"['{c so } [ i, + i ] kind of know how to do these things. /']",c so   i  i  kind of know how to do these things ,sd,MALE,1
['oh. /'],oh ,bk,FEMALE,14
