utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"[""{d so } you're into microwave cooking. /""]",d so  youre into microwave cooking ,qy^d,FEMALE,16
"['yeah,  /']",yeah  ,ny,FEMALE,9
"[""[ it's just, +  it's ] so  easy nowadays, {d you know, }  /""]", its just   its  so  easy nowadays d you know   ,sv,FEMALE,3
"[""{c and } it's, {f uh, } especially when people are working  just to come home and pop something into the microwave  /""]",c and  its f uh  especially when people are working  just to come home and pop something into the microwave  ,sd,FEMALE,1
['{c and } it be ready in just a few minutes <laughter>. /'],c and  it be ready in just a few minutes laughter ,sd,FEMALE,1
"['((   )) , yes,  /']",     yes  ,aa,FEMALE,4
"[""{c and } that's  what we all are looking for, isn't it,  /""]",c and  thats  what we all are looking for isnt it  ,qy,FEMALE,7
['something that we can just cook in a hurry after we get off work. /'],something that we can just cook in a hurry after we get off work ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""i've gotten in the habit of cooking something big on the weekends so that i have leftovers all week. /""]",ive gotten in the habit of cooking something big on the weekends so that i have leftovers all week ,sd,FEMALE,1
['all week.  /'],all week  ,b^m,FEMALE,24
"[""{d well, } we've done that, too.  /""]",d well  weve done that too  ,sd,FEMALE,1
"[""there's just my husband and i,  /""]",theres just my husband and i  ,sd,FEMALE,1
"['{c and } [ he, +  he ]  sometimes makes a huge [ spot o-, +  {f uh, } pot of ] spaghetti -- /']",c and   he   he   sometimes makes a huge  spot o   f uh  pot of  spaghetti  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c and, } {d you know, } we're  eating it for a week and a half,  /""]", c and  d you know  were  eating it for a week and a half  ,sd,FEMALE,1
['{c and } i kind of get sick of it after he  ((   ))  <laughter>. -/'],c and  i kind of get sick of it after he       laughter ,sd,FEMALE,1
['i know.  /'],i know  ,sd,FEMALE,1
['i try not to make too much.  /'],i try not to make too much  ,sd,FEMALE,1
"[""it's just my husband and i, too -- /""]",its just my husband and i too  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- {c and } i try not to make so  much that it lasts more than that week <laughter> -- /'], c and  i try not to make so  much that it lasts more than that week laughter  ,sd,FEMALE,1
['yeah  /'],yeah  ,b,FEMALE,2
['<laughter>.'],laughter,x,FEMALE,8
"['-- {c but, } {f uh, } [ i usually, +   i usually like to make spaghetti or  soup or chili or, {d you know, } something like that --']", c but  f uh   i usually    i usually like to make spaghetti or  soup or chili or d you know  something like that ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['-- or sometimes a roast,  /']", or sometimes a roast  ,+,FEMALE,0
"['{c but, } -/']",c but  ,%,FEMALE,5
['right. /'],right ,b,FEMALE,2
"[""what's your favorite thing to cook if you're having a dinner party? /""]",whats your favorite thing to cook if youre having a dinner party ,qw,FEMALE,12
"['{f um, } i have a great recipe for sour cream chicken enchiladas -- /']",f um  i have a great recipe for sour cream chicken enchiladas  ,sd,FEMALE,1
"['{f oh, } oh. /']",f oh  oh ,b,FEMALE,2
"[""-- [ it's, +  it's ] really good,  /""]",  its   its  really good  ,sv,FEMALE,3
['i got it from a friend of mine that i used to work with -- /'],i got it from a friend of mine that i used to work with  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c and, } {f uh, } every time  i've served it, everybody just loves it. /""]", c and  f uh  every time  ive served it everybody just loves it ,sd,FEMALE,1
"['ooh,  /']",ooh  ,ba,FEMALE,6
['that sounds delicious. /'],that sounds delicious ,sv,FEMALE,3
"[""{c so } [ that's, +  that's ]  one of my favorite things to make. /""]",c so   thats   thats   one of my favorite things to make ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['what about you? /'],what about you ,qo,FEMALE,25
"[""[ we-, +  i ] end up with an old stand-by that we call russian chicken, because it's so easy -- /""]", we   i  end up with an old standby that we call russian chicken because its so easy  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and, } {f uh, } it go-, - /']", c and  f uh  it go  ,%,FEMALE,5
"['you have to cook very little to go with it,  just some rice and some salad  /']",you have to cook very little to go with it  just some rice and some salad  ,sd,FEMALE,1
"[""{c and } that's about it, {d you know. } /""]",c and  thats about it d you know  ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
"['{d well, } what do you put in it? /']",d well  what do you put in it ,qw,FEMALE,12
"['{f uh, } [ you make, +  you just take ]  your boneless chicken breasts  /']",f uh   you make   you just take   your boneless chicken breasts  ,sd,FEMALE,1
"['{c and  then } you take and make [ a, +  a ] dressing out of, {f uh, } russian dressing, one bottle of that --']",c and  then  you take and make  a   a  dressing out of f uh  russian dressing one bottle of that ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- and a package of lipton onion soup mix --'], and a package of lipton onion soup mix ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- and three ounces of apricot preserves -- /'], and three ounces of apricot preserves  ,+,FEMALE,0
"['ooh,  /']",ooh  ,ba,FEMALE,6
['that sounds good. /'],that sounds good ,sv,FEMALE,3
"['-- {c and } you mix it up,  /']", c and  you mix it up  ,sd,FEMALE,1
"['{c and } you just put it on the top of the chicken,  /']",c and  you just put it on the top of the chicken  ,sd,FEMALE,1
['{c and then } i cover the pan  with foil and put it in the oven for about an hour -- /'],c and then  i cover the pan  with foil and put it in the oven for about an hour  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
