utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['what types of music do you like to listen to? /'],what types of music do you like to listen to ,qw,FEMALE,12
"['{d well, } i primarily listen to classical music  when i have my druthers, partly because i find it more soothing.  /']",d well  i primarily listen to classical music  when i have my druthers partly because i find it more soothing  ,sd,FEMALE,1
"[""i don't know a lot about classical music so  far as, {f uh, } any background in music,  /""]",i dont know a lot about classical music so  far as f uh  any background in music  ,sd,FEMALE,1
"[""{c but }  it's [ the  po-, + the music ] i enjoy the most.  /""]",c but   its  the  po  the music  i enjoy the most  ,sd,FEMALE,1
['how about you? /'],how about you ,qo,FEMALE,25
['i like classical music also.  /'],i like classical music also  ,sd,FEMALE,1
"['i, {f uh, } - /']",i f uh   ,%,FEMALE,5
"[""like you, i don't know a whole lot about it,  /""]",like you i dont know a whole lot about it  ,sd,FEMALE,1
"['{c and } [ i, + i ]  would like to buy more classical tapes and stuff,  /']",c and   i  i   would like to buy more classical tapes and stuff  ,sd,FEMALE,1
"[""{c but } i'm not sure which composers or which  ((   ))  --""]",c but  im not sure which composers or which       ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['-- i really like, - /']", i really like  ,+,FEMALE,0
['{c so } i kind of hesitate --'],c so  i kind of hesitate ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- to buy something.  /'], to buy something  ,+,FEMALE,0
"[""there are certain kinds i like and certain kinds i don't. /""]",there are certain kinds i like and certain kinds i dont ,sd,FEMALE,1
"['i tend to listen to the classical music, {f uh, }  on the radio a lot.  /']",i tend to listen to the classical music f uh   on the radio a lot  ,sd,FEMALE,1
"[""[ there's, {f uh, } one particular, + {d well } there several ]  stations in this area that play, {f uh, } classical music all the time,  /""]", theres f uh  one particular  d well  there several   stations in this area that play f uh  classical music all the time  ,sd,FEMALE,1
