utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{f uh, } no  /']",f uh  no  ,"fo_o_fw_""_by_bc",MALE,0
"['i think that maybe  [ the, +  the ] automation people that are --']",i think that maybe   the   the  automation people that are ,sv,MALE,3
"['{f oh, } okay. /']",f oh  okay ,b,FEMALE,2
"['--  (( very ))  discrete. or not  discrete, electronic devices. /']",   very   discrete or not  discrete electronic devices ,+,MALE,0
['oh. /'],oh ,b,FEMALE,2
"['[ {c so, } +  {c and, } ] [ did he, +   [ i-, +  is ] he ] the one that got you connected with us? /']", c so    c and    did he     i   is  he  the one that got you connected with us ,qy,MALE,7
['uh-huh. /'],uhhuh ,ny,FEMALE,9
['okay.  /'],okay  ,bk,MALE,14
"[""it's a lot of fun. /""]",its a lot of fun ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
['<lipsmack> you want to punch the button and go? /'],lipsmack you want to punch the button and go ,oo_co_cc,MALE,36
"['sure,  /']",sure  ,aa,FEMALE,4
['you ready? /'],you ready ,qy^d,FEMALE,16
['yip <beep>. /'],yip beep ,ny,MALE,9
['okay. /'],okay ,bk,FEMALE,14
"['{d well, } are you going to buy a car soon? /']",d well  are you going to buy a car soon ,qy,MALE,7
"[""{d well, } it won't be too much longer  because my husband and i are both going to [ re-, +  retire. ]  /""]",d well  it wont be too much longer  because my husband and i are both going to  re   retire   ,sd,FEMALE,1
"[""{c and } when we   retire we're going to buy us, [ a, +  {d you know, } a ] new one  [ and, +  and ] get rid of the two that we have right now. /""]",c and  when we   retire were going to buy us  a   d you know  a  new one   and   and  get rid of the two that we have right now ,sd,FEMALE,1
['{c and } what are you going to buy? /'],c and  what are you going to buy ,qw,MALE,12
"[""[ i do-, +  i don't ] know,  /""]", i do   i dont  know  ,sd,FEMALE,1
"[""we're {c either }  going to buy a pick up,  /""]",were c either   going to buy a pick up  ,sd,FEMALE,1
"[""{c or } we're going to buy a van.  /""]",c or  were going to buy a van  ,sd,FEMALE,1
"[""{c or } we're going to buy an economy  car,  /""]",c or  were going to buy an economy  car  ,sd,FEMALE,1
['how do you like that <laughter>? /'],how do you like that laughter ,qo,FEMALE,25
"[""{d well, } have you been listening to   (( iacocca's ))  arguments [ that, +  {f uh, } that ] chrysler products are the only ones <breathing>  [ that, +  that ] all have air bags? /""]",d well  have you been listening to    iacoccas   arguments  that   f uh  that  chrysler products are the only ones breathing   that   that  all have air bags ,qy,MALE,7
"['{f uh, } yeah. /']",f uh  yeah ,ny,FEMALE,9
['does that make a difference to you? /'],does that make a difference to you ,qy,MALE,7
['yeah.  /'],yeah  ,ny,FEMALE,9
['it sure does.  /'],it sure does  ,sd,FEMALE,1
"['i really would like  to have something like that,  /']",i really would like  to have something like that  ,sv,FEMALE,3
"[""{c and } i'm hoping that by {d you know, } - /""]",c and  im hoping that by d you know   ,sv,FEMALE,3
"[""<breathing> that's like, right now,  /""]",breathing thats like right now  ,%,FEMALE,5
['my husband would like for me to buy another vehicle right now.  /'],my husband would like for me to buy another vehicle right now  ,sd,FEMALE,1
"[""{c but } i keep saying lets put it off,  lets put it off,  because i'm hoping they'll get so many better features. /""]",c but  i keep saying lets put it off  lets put it off  because im hoping theyll get so many better features ,sv,FEMALE,3
"['yeah,  /']",yeah  ,b,MALE,2
['like what? /'],like what ,qw^d,MALE,41
"['{d well, } just like that air bag.  /']",d well  just like that air bag  ,sd,FEMALE,1
['i think that thing is fantastic.  /'],i think that thing is fantastic  ,sv,FEMALE,3
"[""{c because } i've seen some of [ the, +  {d you know, } {d like }  the ] head on collision type things,""]",c because  ive seen some of  the   d you know  d like   the  head on collision type things,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"['when they had it <breathing>,  and  people walk away from it.  /']",when they had it breathing  and  people walk away from it  ,+,FEMALE,0
"['we had one here,  /']",we had one here  ,sd,FEMALE,1
"['i guess it was about three weeks ago,  /']",i guess it was about three weeks ago  ,sd,FEMALE,1
"['{c and } the people walked away from the, wreck,']",c and  the people walked away from the wreck,sd,FEMALE,1
"[""that's  ((   )) . -/""]",thats       ,%,MALE,5
"['with no scratches nothing.  {d you know, } a few bruises. /']",with no scratches nothing  d you know  a few bruises ,+,FEMALE,0
"['[ di-, +  did ] you see the, {f uh, } - /']", di   did  you see the f uh   ,qy,MALE,7
"[""i don't know if it was twenty-twenty, last thursday or friday night [ on, +  on ] seat belts? /""]",i dont know if it was twentytwenty last thursday or friday night  on   on  seat belts ,"fo_o_fw_""_by_bc",MALE,0
['uh-huh. /'],uhhuh ,ny,FEMALE,9
['did that scare you a little bit?'],did that scare you a little bit,qy,MALE,7
['uh-huh. /'],uhhuh ,ny,FEMALE,9
['with the lady being thrown out --'],with the lady being thrown out ,+,MALE,0
['you got it.  /'],you got it  ,ba,FEMALE,6
"['[ i, +']", i ,"fo_o_fw_""_by_bc",FEMALE,0
['-- and run over. /'], and run over ,+,MALE,0
"['i, ] tell you what,  /']",i  tell you what  ,+,FEMALE,0
"['[ i would not, +   i would not ] buy a car that had the seat belt where it was hooked under the door. /']", i would not    i would not  buy a car that had the seat belt where it was hooked under the door ,sd,FEMALE,1
"['<breathing> that really sc-, - /']",breathing that really sc  ,%,MALE,5
"['[ [ i, +   i guess, ] +  i, ] - /']",  i    i guess    i   ,%,MALE,5
"['[ that, +  that ] a little more than scared me,  /']", that   that  a little more than scared me  ,sd,MALE,1
"['that irritated me,  {f uh, }  /']",that irritated me  f uh   ,sd,MALE,1
"['that, - /']",that  ,%,MALE,5
"[""because [ [ it, + it, ] +  it ] surely didn't come as a surprise [ that, +  that ]  if the door came open <laughter> the lady would fall out,  /""]",because   it  it    it  surely didnt come as a surprise  that   that   if the door came open laughter the lady would fall out  ,sv,MALE,3
"['{e i mean, } {c and, } -/']",e i mean  c and  ,%,MALE,5
"['{d well, } you know what the average  person, - /']",d well  you know what the average  person  ,sv,FEMALE,3
['would you ever have thought of that? /'],would you ever have thought of that ,qy,FEMALE,7
['<breathing> {f uh } -- -/'],breathing f uh   ,%,MALE,5
"['{e i mean } now i-, -/']",e i mean  now i ,%,FEMALE,5
"['-- no,  /']", no  ,nn,MALE,13
"['probably, {d well, } -/']",probably d well  ,no,MALE,31
"[""you probably wouldn't have, -/""]",you probably wouldnt have ,sv,FEMALE,3
"['i might, - /']",i might  ,%,MALE,5
"[""the problem is i'm really  into cars,  /""]",the problem is im really  into cars  ,sd,MALE,1
"[""{c and so } it's not a, {f uh, } - /""]",c and so  its not a f uh   ,%,MALE,5
"[""for me [ [ it's, +  it's a real, ] + it's a real ]  consideration, {f uh, } {f uh, }  /""]",for me   its   its a real   its a real   consideration f uh  f uh   ,sd,MALE,1
"['[ {c and, } +   {c and, } ] {f uh, } the, <breathing> - /']", c and     c and   f uh  the breathing  ,%,MALE,5
['{c but } no  /'],c but  no  ,nn,MALE,13
"[""i probably wouldn't  have even though i'm really quite into cars  /""]",i probably wouldnt  have even though im really quite into cars  ,sv,MALE,3
"[""[ it's, +""]", its ,sv,MALE,3
['right -- /'],right  ,b,FEMALE,2
"[""it's ] probably my main hobby. /""]",its  probably my main hobby ,+,MALE,0
"['-- {c because } you always think, - /']", c because  you always think  ,sv,FEMALE,3
"[""{e i mean, } i don't know,  /""]",e i mean  i dont know  ,h,FEMALE,15
"[""maybe you don't,  /""]",maybe you dont  ,sv,FEMALE,3
"['{c but } <breathing> just like me, i always think  {d well, } {d you know, } these things must be safe,  /']",c but  breathing just like me i always think  d well  d you know  these things must be safe  ,sd,FEMALE,1
"[""{c but } that's just like, - /""]",c but  thats just like  ,%,FEMALE,5
"[""i don't know if you've heard about it a few years ago, they said, <breathing> {d you know, }  before they had [ the, +  {d like } the ] shoulder strap thing where it was just like a seat belt   that goes across your waist? /""]",i dont know if youve heard about it a few years ago they said breathing d you know   before they had  the   d like  the  shoulder strap thing where it was just like a seat belt   that goes across your waist ,qy^d,FEMALE,16
['yeah. /'],yeah ,ny,MALE,9
"['all these people were, - /']",all these people were  ,sd,FEMALE,1
"['[ {c and, } +   {c and } ] [ it, +  it ] was on one of those kind of shows like twenty-twenty -- /']", c and     c and    it   it  was on one of those kind of shows like twentytwenty  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- these people were like paralyzed,  /']", these people were like paralyzed  ,sd,FEMALE,1
"['<breathing> [ {c and } +  {c because, } ] it threw them forward,  /']",breathing  c and    c because   it threw them forward  ,sd,FEMALE,1
"['{c but } they were hooked at the  waist,  <breathing>  /']",c but  they were hooked at the  waist  breathing  ,sd,FEMALE,1
"['{c and so } it {d like, } {d you know, } did something to their spinal cord -- /']",c and so  it d like  d you know  did something to their spinal cord  ,sd,FEMALE,1
