utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""<breathing> i guess [ i don-, + don't ] really have a problem with capital punishment.  /""]",breathing i guess  i don  dont  really have a problem with capital punishment  ,sd,MALE,1
"[""i'm not really sure what <breathing> the exact, {f uh, } specifications are for texas.  /""]",im not really sure what breathing the exact f uh  specifications are for texas  ,sd,MALE,1
"['i know that they, {f uh, } have capital punishment for certain crimes,  /']",i know that they f uh  have capital punishment for certain crimes  ,sd,MALE,1
"[""{c and } that's probably the way i feel about it [ is, + <breathing> is, ] {f uh, } it kind of depends on the crime that's committed.  /""]",c and  thats probably the way i feel about it  is  breathing is  f uh  it kind of depends on the crime thats committed  ,sv,MALE,3
"[""my belief all my life, i guess, has been [ that, + <breathing> that ] if you take someone else's life, then you automatically ((are)) giving up, <breathing> {f uh, } yours in place of it <breathing>.  /""]",my belief all my life i guess has been  that  breathing that  if you take someone elses life then you automatically are giving up breathing f uh  yours in place of it breathing  ,sv,MALE,3
"[""{c but } i don't, - /""]",c but  i dont  ,%,MALE,5
['seems to be a lot of controversy about that <breathing>. /'],seems to be a lot of controversy about that breathing ,sv,MALE,3
['yeah. /'],yeah ,b,MALE,2
['<throat_clearing>.'],throatclearing,x,MALE,8
"['{f uh, } {f uh, } i tend to agree with you, {f uh, } {d you know, }  /']",f uh  f uh  i tend to agree with you f uh  d you know   ,sd,MALE,1
"['probably pretty similar views on it,  /']",probably pretty similar views on it  ,sv,MALE,3
"[""{c but } [ that's, + <breathing> that's ] one of the things i [ don't, + don't ] understand [ is, + is ] so much of the controversy  /""]",c but   thats  breathing thats  one of the things i  dont  dont  understand  is  is  so much of the controversy  ,sd,MALE,1
"['{c because, } {f uh, } {d you know, } [ i, + i ] do also, myself, believe in capital punishment, {f uh, }  /']",c because  f uh  d you know   i  i  do also myself believe in capital punishment f uh   ,sd,MALE,1
"[""<breathing> {f uh, } {d you know, } [ it, + it ] really irks me to see so much effort put into preventing someone being put to death by the state when they <breathing> so callously and usually [ so, + ] {d you know, } without even thinking or without any concern, {f uh, } {d you know, } end somebody else's life, and in a lot of cases several people's lives. /""]",breathing f uh  d you know   it  it  really irks me to see so much effort put into preventing someone being put to death by the state when they breathing so callously and usually  so   d you know  without even thinking or without any concern f uh  d you know  end somebody elses life and in a lot of cases several peoples lives ,sd,MALE,1
"[""<breathing> that's true <breathing>.  /""]",breathing thats true breathing  ,aa,MALE,4
"[""i guess, <lipsmack> {d well, } [ there's, + there's ] probably two or three different types [ of, + of ] views as far as the controversy goes.  /""]",i guess lipsmack d well   theres  theres  probably two or three different types  of  of  views as far as the controversy goes  ,sv,MALE,3
"[""i can see where <breathing> if a life was taken by accident or, {f uh, } <lipsmack> i don't know what you'd call it, not premeditated or, i guess primarily by accident, {f <breathing>, } {f uh, } there may be cases where the death penalty is not called for,  /""]",i can see where breathing if a life was taken by accident or f uh  lipsmack i dont know what youd call it not premeditated or i guess primarily by accident f breathing  f uh  there may be cases where the death penalty is not called for  ,sv,MALE,3
"['<breathing> {c but } i lean towards,']",breathing c but  i lean towards,sv,MALE,3
"['{f oh, }  yeah. /']",f oh   yeah ,b,MALE,2
"[""if it's premeditated or if it's, {f uh, } <breathing> kind of a habitual [ or, + or ] [ a habit that, + {f uh, } a tendency that ] people, {f uh, } may get into, then i guess i don't really have a problem with it <breathing>. /""]",if its premeditated or if its f uh  breathing kind of a habitual  or  or   a habit that  f uh  a tendency that  people f uh  may get into then i guess i dont really have a problem with it breathing ,+,MALE,0
"['yeah,  /']",yeah  ,aa,MALE,4
"[""[ that's, + that's ] kind of the way i feel.  /""]", thats  thats  kind of the way i feel  ,sd,MALE,1
"[""[ if, + if ] you've got a guy [ who's, + <breathing> who's ] been to trial and has been in and out of jail, {d you know, } basically [ a, + a ] three time loser for the twelfth time, {d you know, } and he goes out and kills somebody, he's not going to be reformed,  /""]", if  if  youve got a guy  whos  breathing whos  been to trial and has been in and out of jail d you know  basically  a  a  three time loser for the twelfth time d you know  and he goes out and kills somebody hes not going to be reformed  ,sv,MALE,3
"[""he's not going to get any better, {d you know, }  /""]",hes not going to get any better d you know   ,sv,MALE,3
"[""[ [ it's, + it's ] not going to, + <breathing> it's just not going to ] get any better.  /""]",  its  its  not going to  breathing its just not going to  get any better  ,sv,MALE,3
"['[ {c and, } + {c and } ] the only thing, <breathing> {d you know, } - /']", c and   c and   the only thing breathing d you know   ,%,MALE,5
"[""a lot of people have the opinion [ that, + ] {d you know, } [ don't, + don't ] have capital punishment,  /""]",a lot of people have the opinion  that   d you know   dont  dont  have capital punishment  ,sv,MALE,3
['{c but } give them life in jail  /'],c but  give them life in jail  ,sd,MALE,1
