utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['all right.  /'],all right  ,"fo_o_fw_""_by_bc",FEMALE,0
"[""i've never done it before,  /""]",ive never done it before  ,sd,FEMALE,1
"[""{c so } i guess that's all i have to do, right <laughter>. /""]",c so  i guess thats all i have to do right laughter ,qy,FEMALE,7
['<laughter>  i guess so. /'],laughter  i guess so ,no,FEMALE,31
"[""i've been called several times,  /""]",ive been called several times  ,sd,FEMALE,1
"['{c and } i [ push in, + pushed in  ] my number,  /']",c and  i  push in  pushed in   my number  ,sd,FEMALE,1
['they kept saying you have the invalid code -- /'],they kept saying you have the invalid code  ,sd,FEMALE,1
"['{f oh, } really. /']",f oh  really ,b,FEMALE,2
"[""-- {c and then } i found out that my new phone wasn't working right. /""]", c and then  i found out that my new phone wasnt working right ,sd,FEMALE,1
['oh <laughter>. /'],oh laughter ,b,FEMALE,2
"[""{f oh, } {c so } this is the first time i've even done it. /""]",f oh  c so  this is the first time ive even done it ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
"[""i wonder how long it's going to be on for. /""]",i wonder how long its going to be on for ,qw,FEMALE,12
['i think five minutes is the max. /'],i think five minutes is the max ,sd,FEMALE,1
"['{f oh, } no,  /']",f oh  no  ,ba,FEMALE,6
"['{e i mean, } this whole thing, like for two months or something,  /']",e i mean  this whole thing like for two months or something  ,sd,FEMALE,1
['do you know? /'],do you know ,qy,FEMALE,7
"[""{f oh, } i don't know. /""]",f oh  i dont know ,no,FEMALE,31
"['yeah,  /']",yeah  ,b,FEMALE,2
"['okay,  /']",okay  ,%,FEMALE,5
"['{d well } back to  crime,  /']",d well  back to  crime  ,sd,FEMALE,1
"[""i guess we're supposed to talk about that. /""]",i guess were supposed to talk about that ,sv,FEMALE,3
['<laughter>.'],laughter,x,FEMALE,8
"['they say what aspect are you worried about,  /']",they say what aspect are you worried about  ,"fo_o_fw_""_by_bc",FEMALE,0
"['{d well, } i think at this point, i for one am worried about every aspect <laughter>. /']",d well  i think at this point i for one am worried about every aspect laughter ,sd,FEMALE,1
"['right,  /']",right  ,aa,FEMALE,4
"[""especially, {f uh, } you, since you're in the same metroplex,  /""]",especially f uh  you since youre in the same metroplex  ,sd,FEMALE,1
"[""{d you know, } there's so much going on here. /""]",d you know  theres so much going on here ,sv,FEMALE,3
"[""i think the drive by shootings are getting to be so common, that's really [ a, + ] something you got to protect yourself from. /""]",i think the drive by shootings are getting to be so common thats really  a   something you got to protect yourself from ,sd,FEMALE,1
"['{d well, } that, and in the schools, too --']",d well  that and in the schools too ,sv,FEMALE,3
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['golly  /'],golly  ,ba,FEMALE,6
['i know. /'],i know ,aa,FEMALE,4
"['-- starting to put metal detectors in,  /']", starting to put metal detectors in  ,+,FEMALE,0
"['{c and, } -/']",c and  ,%,FEMALE,5
['have they done that in garland? /'],have they done that in garland ,qy,FEMALE,7
"['no,  /']",no  ,nn,FEMALE,13
"['i, - /']",i  ,%,FEMALE,5
"[""not that i'm aware of. /""]",not that im aware of ,sd,FEMALE,1
"['now, {f um, } -/']",now f um  ,%,FEMALE,5
"['i just heard, {d you know, } <throat_clearing> last week at that one school, they started putting them in because there was that one shooting -- /']",i just heard d you know  throatclearing last week at that one school they started putting them in because there was that one shooting  ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['-- {c so, } {f um, } -/']", c so  f um  ,%,FEMALE,5
"['{d well, } we had a vice principal shot at here --']",d well  we had a vice principal shot at here ,sd,FEMALE,1
['is that right? /'],is that right ,bh,FEMALE,18
"['-- last year [ on the, + {d you know, } on the ] school grounds after school.  /']", last year  on the  d you know  on the  school grounds after school  ,+,FEMALE,0
"['{c and } the one boy killed himself a few years ago, [ in the, + in a  ] grade school,  /']",c and  the one boy killed himself a few years ago  in the  in a   grade school  ,sd,FEMALE,1
['{c so } --'],c so  ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {d you know, } these kids don't have any trouble getting a hold of guns  [ in any -- +""]", d you know  these kids dont have any trouble getting a hold of guns   in any  ,+,FEMALE,0
"[""--  in any  ] neighborhood, doesn't seem like. /""]",  in any   neighborhood doesnt seem like ,+,FEMALE,0
"['yeah,  /']",yeah  ,+,FEMALE,0
['yeah. /'],yeah ,b,FEMALE,2
"['{c so. }  yeah,  /']",c so   yeah  ,b,FEMALE,2
"[""it's kind of scary to think, you send your child to school  /""]",its kind of scary to think you send your child to school  ,sd,FEMALE,1
"[""{c and } you wonder if he's going to get shot.  /""]",c and  you wonder if hes going to get shot  ,sd,FEMALE,1
"[""{e i mean, } we didn't have to <laughter> worry about that before. /""]",e i mean  we didnt have to laughter worry about that before ,sd,FEMALE,1
['i know <laughter>. /'],i know laughter ,aa,FEMALE,4
['what next? /'],what next ,qh,FEMALE,26
"['i know,  /']",i know  ,aa,FEMALE,4
"[""[ [ it's, + it's, ] + it's ] getting, - /""]",  its  its   its  getting  ,sv,FEMALE,3
"[""it's been out of hand, i think, for a while,  /""]",its been out of hand i think for a while  ,sv,FEMALE,3
['{c and } it just continues to get worse. /'],c and  it just continues to get worse ,sv,FEMALE,3
"['right,  /']",right  ,aa,FEMALE,4
"[""{c and, } {d you know, } we can't really depend on the police to solve all this,  /""]",c and  d you know  we cant really depend on the police to solve all this  ,sv,FEMALE,3
"[""they just can't do it. /""]",they just cant do it ,sv,FEMALE,3
['yeah. /'],yeah ,b,FEMALE,2
['i think it goes all the way back to the break up of the family --'],i think it goes all the way back to the break up of the family ,sv,FEMALE,3
