utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['what do you usually wear to, -/']",what do you usually wear to ,qw,FEMALE,12
"[""well, let's see.  /""]",well lets see  ,^h,MALE,27
"['it turns out that, uh, tek-, - /']",it turns out that uh tek  ,sd,MALE,1
['i work at tektronix  /'],i work at tektronix  ,sd,MALE,1
"[""and it's a very, uh, low key place as far as dress goes. /""]",and its a very uh low key place as far as dress goes ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['you just wear, uh, - /']",you just wear uh  ,sd,MALE,1
"[""let's see.   /""]",lets see   ,^h,MALE,27
"['when i first came here, i wore suits  /']",when i first came here i wore suits  ,sd,MALE,1
"[""but after a while i got, uh, found out that that wasn't all that important.  /""]",but after a while i got uh found out that that wasnt all that important  ,sd,MALE,1
"[""i'm an engineer. /""]",im an engineer ,sd,MALE,1
"['oh, i see. /']",oh i see ,b,FEMALE,2
"['and, uh, so, i get to wear just, uh, how shall i say it, uh, walking shoes as --']",and uh so i get to wear just uh how shall i say it uh walking shoes as ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- opposed to dress shoes and well walking, how shall i say it, kind of like avia, uh, walking shoes, uh, /']", opposed to dress shoes and well walking how shall i say it kind of like avia uh walking shoes uh ,+,MALE,0
"[""well, that's nice comfortable stuff. /""]",well thats nice comfortable stuff ,sv,FEMALE,3
['yes.  /'],yes  ,aa,MALE,4
"['open shirt, open at the neck, you know, no tie. /']",open shirt open at the neck you know no tie ,sd,MALE,1
['wow. /'],wow ,ba,FEMALE,6
"['and, uh, just, uh, reasonable looking, how shall i say it, uh, sports clothes or some guys wear, some people even wear levis. /']",and uh just uh reasonable looking how shall i say it uh sports clothes or some guys wear some people even wear levis ,sd,MALE,1
['wow.  /'],wow  ,ba,FEMALE,6
"[""that's nice. /""]",thats nice ,sv,FEMALE,3
"[""now, being from philadelphia, i don't expect your dress code to be quite that relaxed, right? /""]",now being from philadelphia i dont expect your dress code to be quite that relaxed right ,qy,MALE,7
"[""well <laughter>, actually right now i'm a full time college student  /""]",well laughter actually right now im a full time college student  ,sd,FEMALE,1
"['so my dress code is very, very <laughter> #(( )).# -/']",so my dress code is very very laughter   ,ng,FEMALE,29
"['#oh, okay.#  /']",oh okay  ,bk,MALE,14
"['yeah,  /']",yeah  ,b,FEMALE,2
['i usually wear jeans and stuff to classes or shorts in the summertime.  /'],i usually wear jeans and stuff to classes or shorts in the summertime  ,sd,FEMALE,1
"[""but over the summers i've had a job, internships with the newspaper. /""]",but over the summers ive had a job internships with the newspaper ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""and that's (( )) so, - /""]",and thats   so  ,%,FEMALE,5
"['generally then i dress, you know, nicer.  /']",generally then i dress you know nicer  ,sd,FEMALE,1
"['usually nice summer slacks or more, sometimes skirts, stuff like that.  /']",usually nice summer slacks or more sometimes skirts stuff like that  ,sd,FEMALE,1
"[""so, then it's still, you know, the emphasis is on comfort a lot because it's a lot of walking and coming ((in, out of the)) office  /""]",so then its still you know the emphasis is on comfort a lot because its a lot of walking and coming in out of the office  ,sd,FEMALE,1
['but you still have to have a professional imagine kind of thing.'],but you still have to have a professional imagine kind of thing,sv,FEMALE,3
['yes. /'],yes ,b,MALE,2
['to go out to meet people and interview people and stuff like that  /'],to go out to meet people and interview people and stuff like that  ,+,FEMALE,0
['so. -/'],so ,%,FEMALE,5
"['<breathing> yeah,  /']",breathing yeah  ,b,MALE,2
"['well i, uh, i just recently applied for a different job in the company here  /']",well i uh i just recently applied for a different job in the company here  ,sd,MALE,1
['and --'],and ,sd,MALE,1
"['oh, really. /']",oh really ,b,FEMALE,2
"[""-- so i decided well i'd wear a suit. /""]", so i decided well id wear a suit ,+,MALE,0
['#uh-huh.# /'],uhhuh ,b,FEMALE,2
"['#and it,# it was very interesting,  /']",and it it was very interesting  ,sv,MALE,3
"[""uh, like i said, most of the people at, at this company don't wear suits.  /""]",uh like i said most of the people at at this company dont wear suits  ,sd,MALE,1
"[""uh, most of the engineers and technical people are just very casual, almost the same clothes that, that you'd wear to school. /""]",uh most of the engineers and technical people are just very casual almost the same clothes that that youd wear to school ,sd,MALE,1
['wow.  /'],wow  ,ba,FEMALE,6
['that must be nice atmosphere then. /'],that must be nice atmosphere then ,qy^d,FEMALE,16
"['<laughter> well, it has been.  /']",laughter well it has been  ,na,MALE,21
"['although the new president and c e o of the company is from a much more formal eastern, uh, background. /']",although the new president and c e o of the company is from a much more formal eastern uh background ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
"['and so the result is that, uh, - /']",and so the result is that uh  ,%,MALE,5
['so anyway i wore this suit  /'],so anyway i wore this suit  ,sd,MALE,1
"['and i went over to, uh, uh, to one of the buildings that has a lot more of the financial people in it -- /']",and i went over to uh uh to one of the buildings that has a lot more of the financial people in it  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- and it, and i, i was almost converted because, uh, the effect of that suit on the way people res-, reacted and responded to me as opposed to the, - /']", and it and i i was almost converted because uh the effect of that suit on the way people res reacted and responded to me as opposed to the  ,sd,MALE,1
"['uh, just to kind of, - /']",uh just to kind of  ,%,MALE,5
"['how shall i say it,  /']",how shall i say it  ,h,MALE,15
"[""they know you're there  /""]",they know youre there  ,sv,MALE,3
"[""but they don't <sigh>, - /""]",but they dont sigh  ,sv,MALE,3
"[""uh, you don't, - /""]",uh you dont  ,%,MALE,5
"[""there's no notice at all.  /""]",theres no notice at all  ,sv,MALE,3
"[""but when i wore a suit that day, uh, it was obvious that people didn't know whether i was a worker bee or a manager. /""]",but when i wore a suit that day uh it was obvious that people didnt know whether i was a worker bee or a manager ,sd,MALE,1
['wow. /'],wow ,ba,FEMALE,6
"['so people, uh, how shall i say it, made a, made much more effort to notice you, acknowledge your presence, say hello and, uh, things like that,  /']",so people uh how shall i say it made a made much more effort to notice you acknowledge your presence say hello and uh things like that  ,sd,MALE,1
['so. -/'],so ,%,MALE,5
"[""that's interesting.  /""]",thats interesting  ,ba,FEMALE,6
"[""it's like a mini, little study there <laughter>.   /""]",its like a mini little study there laughter   ,sv,FEMALE,3
['yeah. /'],yeah ,b,MALE,2
"[""that's really interesting. /""]",thats really interesting ,ba,FEMALE,6
"['and so this dress for success thing, i think is, uh, - /']",and so this dress for success thing i think is uh  ,sv,MALE,3
"[""by and large i've, i'm kind of, uh, convinced that, uh, by that, just that one, uh, uh, experience and then having talked to several other people that, that, uh, <sigh> unless you're in a, an environment where they're going to make fun of, of, of --""]",by and large ive im kind of uh convinced that uh by that just that one uh uh experience and then having talked to several other people that that uh sigh unless youre in a an environment where theyre going to make fun of of of ,sv,MALE,3
['right. /'],right ,b,FEMALE,2
"['-- better clothes, that better clothes always pay off. /']", better clothes that better clothes always pay off ,+,MALE,0
['huh.  /'],huh  ,b,FEMALE,2
"[""that's interesting.  /""]",thats interesting  ,ba,FEMALE,6
"[""doesn't mean they have to be, uh, - /""]",doesnt mean they have to be uh  ,sd,MALE,1
"['how shall i say it,  /']",how shall i say it  ,h,MALE,15
"[""th-, they don't have to be the, the most, uh, the absolute best -- /""]",th they dont have to be the the most uh the absolute best  ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- but, uh, a little dressing a little bit above the standard, i think, would, uh, pay off  /']", but uh a little dressing a little bit above the standard i think would uh pay off  ,sv,MALE,3
"[""so i'm in the process of telling my wife we got to go shopping for clothes #again.# /""]",so im in the process of telling my wife we got to go shopping for clothes again ,sd,MALE,1
"[""#<laughter># that's neat,  /""]",laughter thats neat  ,ba,FEMALE,6
"[""that's neat <laughter>. /""]",thats neat laughter ,ba,FEMALE,6
"[""and, uh, i, i don't know,  /""]",and uh i i dont know  ,h,MALE,15
"['now i, i know eastern, - /']",now i i know eastern  ,sd,MALE,1
"['now the other thing we do here, of course, is a single, not quite a single climate.  /']",now the other thing we do here of course is a single not quite a single climate  ,sd,MALE,1
"['we have, uh, we do have some snow in the wintertime  /']",we have uh we do have some snow in the wintertime  ,sd,MALE,1
['and it can be quite warm in the summertime. /'],and it can be quite warm in the summertime ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['not hot like, uh, - /']",not hot like uh  ,sd,MALE,1
['i lived in the midwest for a while. /'],i lived in the midwest for a while ,sd,MALE,1
['oh. /'],oh ,b,FEMALE,2
"['and i know that, uh, you know, it can be freezing cold in the wintertime,']",and i know that uh you know it can be freezing cold in the wintertime,sd,MALE,1
['<sigh>. /'],sigh ,x,FEMALE,8
"['and hot and, uh, sticky in the summertime.   /']",and hot and uh sticky in the summertime   ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""we don't have that much.  /""]",we dont have that much  ,sd,MALE,1
"[""it's, uh, it's a very mild climate. /""]",its uh its a very mild climate ,sd,MALE,1
"[""oh, well that's nice.  /""]",oh well thats nice  ,ba,FEMALE,6
"[""that's good for the clothes budget, i #would imagine.# /""]",thats good for the clothes budget i would imagine ,qy^d,FEMALE,16
"['#yes,  /']",yes  ,ny,MALE,9
['it is.#  /'],it is  ,sd,MALE,1
"['because here, gosh, we had, uh, - /']",because here gosh we had uh  ,sd,FEMALE,1
"[""the winter hasn't been bad this winter.  /""]",the winter hasnt been bad this winter  ,sd,FEMALE,1
"[""it's, it (( )) it's only snowed maybe once or twice  /""]",its it   its only snowed maybe once or twice  ,sd,FEMALE,1
"[""but it's been cold.  /""]",but its been cold  ,sd,FEMALE,1
"[""low twenties, let's say,  /""]",low twenties lets say  ,sd,FEMALE,1
"['and then the summer gets up to eighties, nineties  /']",and then the summer gets up to eighties nineties  ,sd,FEMALE,1
"['so, -/']",so ,%,FEMALE,5
