utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d well, } nancy, what do you think, {f um, } some of the changes in roles of women are in american society in the past generation or two? /']",d well  nancy what do you think f um  some of the changes in roles of women are in american society in the past generation or two ,qw,FEMALE,12
"['{d well, } of course, working. /']",d well  of course working ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""that's definitely got to be <laughter> the biggest thing, is that everybody's out there working --""]",thats definitely got to be laughter the biggest thing is that everybodys out there working ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- including me <laughter>. /'], including me laughter ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{d well, } what do you think it is? /']",d well  what do you think it is ,qw,FEMALE,12
"['{f um, } yeah,  /']",f um  yeah  ,aa,FEMALE,4
['i agree. /'],i agree ,aa,FEMALE,4
['yeah. /'],yeah ,b,FEMALE,2
"['i also think that there are more, {f um, } - /']",i also think that there are more f um   ,sv,FEMALE,3
"['the people are, - /']",the people are  ,sv,FEMALE,3
['women stay single longer it seems like. /'],women stay single longer it seems like ,sv,FEMALE,3
"['yes, they do. /']",yes they do ,aa,FEMALE,4
['yeah. /'],yeah ,b,FEMALE,2
"['yeah,  /']",yeah  ,b,FEMALE,2
['# they do. # /'], they do  ,aa,FEMALE,4
['# i know # my mother and her sister were both married by the time they were twenty -- /'], i know  my mother and her sister were both married by the time they were twenty  ,sd,FEMALE,1
['right. /'],right ,b,FEMALE,2
"['-- {c and } i waited until i was thirty-two,  /']", c and  i waited until i was thirtytwo  ,sd,FEMALE,1
['{c so. } -/'],c so  ,%,FEMALE,5
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['yeah. /'],yeah ,%,FEMALE,5
"['{d you know, } {f um, } i know that. /']",d you know  f um  i know that ,ba,FEMALE,6
"['yeah,  /']",yeah  ,aa,FEMALE,4
"[""that's true.  /""]",thats true  ,aa,FEMALE,4
"[""it's a big change.  /""]",its a big change  ,sv,FEMALE,3
"[""i'm an o b nurse  /""]",im an o b nurse  ,sd,FEMALE,1
"[""{c and so } i really do see what you're saying there. /""]",c and so  i really do see what youre saying there ,aa,FEMALE,4
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""it used to be that our list ran nineteen, twenty, twenty-one for our patients' ages.  /""]",it used to be that our list ran nineteen twenty twentyone for our patients ages  ,sd,FEMALE,1
"['{c and } now our care plans look more like thirty-two, thirty-three -- /']",c and  now our care plans look more like thirtytwo thirtythree  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
