utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['<throat_clearing>.'],throatclearing,x,MALE,8
['<swallowing> <talking> you want to go first <laughter>. /'],swallowing talking you want to go first laughter ,qy^d,FEMALE,16
"['{d well, } {f uh, } no  /']",d well  f uh  no  ,nn,MALE,13
"[""[ i don-, + i don't ] get as much exercise [ as i, + as i ] should as, or  as i would like to, {f uh, } {f uh, } these days.  /""]", i don  i dont  get as much exercise  as i  as i  should as or  as i would like to f uh  f uh  these days  ,sd,MALE,1
"['i, - /']",i  ,%,MALE,5
['seems to be to easy to get busy with other things.  /'],seems to be to easy to get busy with other things  ,sd,MALE,1
"['{f uh, } i have, in the past, {f uh, } jogged and, and run,  /']",f uh  i have in the past f uh  jogged and and run  ,sd,MALE,1
"['{c and } [ every, + every ] january and every september, i start out again  /']",c and   every  every  january and every september i start out again  ,sd,MALE,1
['{c and then } it tapers off <laughter>. /'],c and then  it tapers off laughter ,sd,MALE,1
['really? /'],really ,bh,FEMALE,18
"['{f uh, } what about you? /']",f uh  what about you ,qo,MALE,25
"['{d well, } yeah,  /']",d well  yeah  ,ny,FEMALE,9
['i do a lot of exercise.  /'],i do a lot of exercise  ,sd,FEMALE,1
"[""right now, i'm into jazzercise, which i absolutely love.  /""]",right now im into jazzercise which i absolutely love  ,sd,FEMALE,1
"['{f uh, } i started about two years ago because i gained some weight over the past few years  /']",f uh  i started about two years ago because i gained some weight over the past few years  ,sd,FEMALE,1
['{c and } i wanted to get it back off -- /'],c and  i wanted to get it back off  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['-- {c and } i was going through a divorce  /'], c and  i was going through a divorce  ,sd,FEMALE,1
['{c and } i just found that running really made me feel good. /'],c and  i just found that running really made me feel good ,sd,FEMALE,1
['# yeah. # /'], yeah  ,b,MALE,2
['# got out a # lot of aggression.  /'], got out a  lot of aggression  ,sd,FEMALE,1
['i went to the gym every day  /'],i went to the gym every day  ,sd,FEMALE,1
['{c and } i ran on the treadmill and rode the bike  /'],c and  i ran on the treadmill and rode the bike  ,sd,FEMALE,1
"['{c and, } {f uh, } i felt really good.  /']",c and  f uh  i felt really good  ,sd,FEMALE,1
['i needed to do it  /'],i needed to do it  ,sd,FEMALE,1
['{c and } it was really helpful at the time.  /'],c and  it was really helpful at the time  ,sd,FEMALE,1
"[""{d now } when i do those things, they're boring.  /""]",d now  when i do those things theyre boring  ,sd,FEMALE,1
['i would rather be outside then <noise> in the gym doing this in one place. /'],i would rather be outside then noise in the gym doing this in one place ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and so } i just recently discovered jazzercise, about two months ago.  /']",c and so  i just recently discovered jazzercise about two months ago  ,sd,FEMALE,1
"[""{c and } i'm getting to be a good dancer from it  /""]",c and  im getting to be a good dancer from it  ,sd,FEMALE,1
"[""{c and } i'm just feeling really good.  /""]",c and  im just feeling really good  ,sd,FEMALE,1
"['i love the class,  /']",i love the class  ,sd,FEMALE,1
"[""it's real challenging,  /""]",its real challenging  ,sd,FEMALE,1
"[""{c so } i'm really into that, /""]",c so  im really into that ,sd,FEMALE,1
['<snorting>.'],snorting,x,MALE,8
['i really like that a lot. /'],i really like that a lot ,sd,FEMALE,1
"[""{d well } {d now } [ that, + [ is that, + ] {f uh, } that's ] related to [ the, + the ] aerobic, {f uh, } # (( )) , # -/""]",d well  d now   that   is that   f uh  thats  related to  the  the  aerobic f uh       ,qy^d,MALE,16
"[""# [ it is, + it's ] # aerobics  /""]",  it is  its   aerobics  ,na,FEMALE,21
"[""{c but } it's with dance steps. /""]",c but  its with dance steps ,sd,FEMALE,1
['okay. /'],okay ,bk,MALE,14
"[""it's an aerobic exercise  /""]",its an aerobic exercise  ,sd,FEMALE,1
"[""{c and } it's an hour straight.  /""]",c and  its an hour straight  ,sd,FEMALE,1
"[""{c and } [ it's just, + {f uh, } it's a lot of fun. ]  /""]",c and   its just  f uh  its a lot of fun   ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,MALE,2
['# yeah. # /'], yeah  ,b,MALE,2
"[""{c and } [ i'm, + i'm ] getting much better.  /""]",c and   im  im  getting much better  ,sd,FEMALE,1
['my stamina is getting great for the dance floor  /'],my stamina is getting great for the dance floor  ,sd,FEMALE,1
"['<laughter>, # {c so } # --']",laughter  c so   ,%,FEMALE,5
['# yeah. # /'], yeah  ,b,MALE,2
"[""-- {e i mean } it's just, - /""]", e i mean  its just  ,+,FEMALE,0
"[""there's a lot of positive things with it,  /""]",theres a lot of positive things with it  ,sd,FEMALE,1
['{c so. } -/'],c so  ,%,FEMALE,5
"['{d well, } {f uh, } okay.  /']",d well  f uh  okay  ,b,MALE,2
"[""now that's inside again,  /""]",now thats inside again  ,sd,MALE,1
['right? /'],right ,qy,MALE,7
['it is inside  /'],it is inside  ,na,FEMALE,21
"[""{c and } # i've # --""]",c and   ive  ,sd,FEMALE,1
"['# {c but, } # -/']", c but   ,%,MALE,5
"[""-- been doing a lot of bike riding outside with the nice weather we've been having  /""]", been doing a lot of bike riding outside with the nice weather weve been having  ,+,FEMALE,0
['{c and } i just enjoy that much more too # than inside. # /'],c and  i just enjoy that much more too  than inside  ,sd,FEMALE,1
"['# [ do, + do ] you # like to do it [ wi-, + with ] other people.  /']",  do  do  you  like to do it  wi  with  other people  ,qy^d,MALE,16
"['{e i mean } like [ the, + the ] # jazzercise would be? # -/']",e i mean  like  the  the   jazzercise would be  ,qy^d,MALE,16
['# i have a # thirteen year old daughter  /'], i have a  thirteen year old daughter  ,sd,FEMALE,1
['{c and so } we go bike riding  /'],c and so  we go bike riding  ,sd,FEMALE,1
"[""{c and } it's nice.  /""]",c and  its nice  ,sd,FEMALE,1
['we get --'],we get ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
['-- to spend some time together rather than i go to the gym while she does her homework. /'], to spend some time together rather than i go to the gym while she does her homework ,+,FEMALE,0
['yeah. /'],yeah ,b,MALE,2
"[""{c so } i've enjoyed that part of it.  /""]",c so  ive enjoyed that part of it  ,sd,FEMALE,1
['yeah.  /'],yeah  ,%,FEMALE,5
"['{c and } at the gym, even in the class, {f uh, } i, [ w-, + ] [ e-, + ] - /']",c and  at the gym even in the class f uh  i  w    e    ,sd,FEMALE,1
"[""it's not really a group where you chat a lot.  /""]",its not really a group where you chat a lot  ,sd,FEMALE,1
"[""everybody's on their way to someplace -- /""]",everybodys on their way to someplace  ,sd,FEMALE,1
['right. /'],right ,b,MALE,2
"['-- {c and so, } {d you know, } # i do # --']", c and so  d you know   i do  ,sd,FEMALE,1
"['# {c but, } # -/']", c but   ,%,MALE,5
['-- have one friend who goes occasionally  /'], have one friend who goes occasionally  ,+,FEMALE,0
"['{c but, } basically, i do it by myself in a group of maybe forty  /']",c but  basically i do it by myself in a group of maybe forty  ,sd,FEMALE,1
