utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['they tell you what our topic was? /'],they tell you what our topic was ,qy,MALE,7
"[""i think golf, isn't it? /""]",i think golf isnt it ,qy,MALE,7
['right. /'],right ,na,MALE,21
['<laughter>.'],laughter,x,MALE,8
['<laughter>  how much of a golfer are you? /'],laughter  how much of a golfer are you ,qw,MALE,12
['are you a hacker? /'],are you a hacker ,qy,MALE,7
['you bet. /'],you bet ,na,MALE,21
['<laughter>.'],laughter,x,MALE,8
"[""i'm fifty years old,  /""]",im fifty years old  ,sd,MALE,1
"[""i've been a hacker, - /""]",ive been a hacker  ,sd,MALE,1
"['[ i think, + i think ] i played better golf when i was fifteen, john, than --']", i think  i think  i played better golf when i was fifteen john than ,sd,MALE,1
"['[ i know i, +']", i know i ,sd,MALE,1
['-- i play right now. /'], i play right now ,+,MALE,0
"['{f oh, } i know i ] did,  /']",f oh  i know i  did  ,+,MALE,0
['i know i did. /'],i know i did ,sd,MALE,1
"['{c and, } {f uh, } -/']",c and  f uh  ,%,MALE,5
"['course, i know i watch my thirteen year old play now, {d you know, }  /']",course i know i watch my thirteen year old play now d you know   ,sd,MALE,1
"[""{c and } it's like they don't have a muscle in their body. /""]",c and  its like they dont have a muscle in their body ,sv,MALE,3
"['{f oh, } i know,  /']",f oh  i know  ,aa,MALE,4
"[""it's just unreal.  /""]",its just unreal  ,sv,MALE,3
"[""[ i, + {d you know, } i'm ] a guy that plays, - /""]", i  d you know  im  a guy that plays  ,sd,MALE,1
"['if i play a lot of golf, i play six to eight times a year  /']",if i play a lot of golf i play six to eight times a year  ,sd,MALE,1
"[""{c and } that's <laughter> about it.  /""]",c and  thats laughter about it  ,sd,MALE,1
"[""i figure that's my retirement game.  /""]",i figure thats my retirement game  ,sd,MALE,1
"['i really, - /']",i really  ,%,MALE,5
['i come from a family of golfers. /'],i come from a family of golfers ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
