utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",FEMALE,0
"['the topic is to discuss the, {f uh, } sources where i receive news. /']",the topic is to discuss the f uh  sources where i receive news ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and, }  {f uh, } for me that's mostly newspaper  and radio,  /""]",c and   f uh  for me thats mostly newspaper  and radio  ,sd,MALE,1
"['i almost never watch television, as a matter of course  /']",i almost never watch television as a matter of course  ,sd,MALE,1
"[""{c so, }  i don't get news from television,  /""]",c so   i dont get news from television  ,sd,MALE,1
"['except during the war,']",except during the war,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['i watched a lot of c n n because it was so good. /'],i watched a lot of c n n because it was so good ,+,MALE,0
"['{d well, } why was c n n the only, - /']",d well  why was c n n the only  ,qw,FEMALE,12
"['of course i think, saddam hussein only allowed c n n to broadcast it,  /']",of course i think saddam hussein only allowed c n n to broadcast it  ,sv,FEMALE,3
['is that not true? /'],is that not true ,qy,FEMALE,7
['{f um. } /'],f um  ,%,MALE,5
"['it was unusual not to have the different sources,  {d you know, } of news coverage. /']",it was unusual not to have the different sources  d you know  of news coverage ,sv,FEMALE,3
['yeah.  /'],yeah  ,b,MALE,2
"[""{f um, } i don't know.  /""]",f um  i dont know  ,h,MALE,15
"[""i guess, {f uh, } i don't even know why i watched c n n.  /""]",i guess f uh  i dont even know why i watched c n n  ,sd,MALE,1
"['i guess, i just wanted more news.  /']",i guess i just wanted more news  ,sd,MALE,1
"[""it's one of the few times i wanted more news than. -/""]",its one of the few times i wanted more news than ,sd,MALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
"['{d well, } i know even if you  watched a b c, n b c or the other,  /']",d well  i know even if you  watched a b c n b c or the other  ,sd,FEMALE,1
"[""{e i mean, }  what's the other one, {f uh, } # c b s. # /""]",e i mean   whats the other one f uh   c b s  ,qh,FEMALE,26
['# c b s. # /'], c b s  ,b^m,MALE,24
"['they all [ were, + were ] tapped into c n n. /']",they all  were  were  tapped into c n n ,sd,FEMALE,1
['were they? /'],were they ,qy,MALE,7
['uh-uh. /'],uhuh ,nn,FEMALE,13
['yeah. /'],yeah ,b,MALE,2
"[""that's the only thing they broadcast  /""]",thats the only thing they broadcast  ,sd,FEMALE,1
['{c and } like you i listened to radio on my job at work. /'],c and  like you i listened to radio on my job at work ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and } all this week they have been having [ this, +  {f uh, } a ] discussion about that is [ why, + {f uh, } why ] c n n was - /']",c and  all this week they have been having  this   f uh  a  discussion about that is  why  f uh  why  c n n was  ,sd,FEMALE,1
"['{d well, }   i listen to a christian radio station. /']",d well    i listen to a christian radio station ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['{c and } they were saying that c n n  is definitely a world, {f uh, } news service  /']",c and  they were saying that c n n  is definitely a world f uh  news service  ,sd,FEMALE,1
"['{c and, }  {f uh, } they, - /']",c and   f uh  they  ,%,FEMALE,5
"['it was, - /']",it was  ,%,FEMALE,5
"[""you can't really  be sure of the quality of what you've got, {d you know. } /""]",you cant really  be sure of the quality of what youve got d you know  ,sv,FEMALE,3
['{f huh. } /'],f huh  ,%,MALE,5
