utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",FEMALE,0
['what are your suggestions in making a family reunion successful <laughter>. /'],what are your suggestions in making a family reunion successful laughter ,qw,FEMALE,12
"['<laughter>  have a big family, i guess,  /']",laughter  have a big family i guess  ,sv,FEMALE,3
"[""that's a start. /""]",thats a start ,sv,FEMALE,3
['{d well } i guess so. /'],d well  i guess so ,aa,FEMALE,4
['# <laughter>.  #'], laughter  ,x,FEMALE,8
"['# [ have # you had any in the la-, + ha-, ] - /']",  have  you had any in the la  ha   ,qy,FEMALE,7
['{d well } how old are you? /'],d well  how old are you ,qw,FEMALE,12
"['twenty-five,   /']",twentyfive   ,sd,FEMALE,1
"['{c so, } -/']",c so  ,%,FEMALE,5
['# okay  /'], okay  ,bk,FEMALE,14
"['{c so } [ you ha-, # +']",c so   you ha  ,qy^d,FEMALE,16
['# i just got married.  # /'], i just got married   ,sd,FEMALE,1
"['you have ] been to some family reunions, perhaps. /']",you have  been to some family reunions perhaps ,+,FEMALE,0
"['right,  /']",right  ,na,FEMALE,21
"['every four years on one side of my family they plan on having, {f uh, } {d like } my [ p-, + grandparents ] and all their brothers and sisters and then all their kids and grandkids. /']",every four years on one side of my family they plan on having f uh  d like  my  p  grandparents  and all their brothers and sisters and then all their kids and grandkids ,sd,FEMALE,1
"['{d now } how long in advance do they, {f uh, } let them know? /']",d now  how long in advance do they f uh  let them know ,qw,FEMALE,12
"['{d well, } we plan on it,  /']",d well  we plan on it  ,arp_nd,FEMALE,34
"[""it's {d like } the third weekend in august, /""]",its d like  the third weekend in august ,sd,FEMALE,1
['# uh-huh.  # /'], uhhuh   ,bk,FEMALE,14
"[""# {c so } # it's every four years  /""]", c so   its every four years  ,sd,FEMALE,1
"['{c and so, } -/']",c and so  ,%,FEMALE,5
['{c so } they all know it. /'],c so  they all know it ,bf,FEMALE,20
['yeah  /'],yeah  ,aa,FEMALE,4
"[""{c and then, } {d you know, } arrangements are made {d like } during the summer for {d you know, } {f um, } food and [ who's, + who's ] staying where, because a lot of people  [ fro-, + are from ] down here, in texas. /""]",c and then  d you know  arrangements are made d like  during the summer for d you know  f um  food and  whos  whos  staying where because a lot of people   fro  are from  down here in texas ,sd,FEMALE,1
"['uh-huh,  /']",uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and, }  {f uh, } a lot of my family is in indiana.  /']",c and   f uh  a lot of my family is in indiana  ,sd,FEMALE,1
"[""that's where i'm originally from. /""]",thats where im originally from ,sd,FEMALE,1
['yes. /'],yes ,b,FEMALE,2
"[""{c so, } {f um, } we usually meet {d like } at my uncle's cottage [ in the, + {f um, } at the ] lake and, {f uh, } make a couple days of it. /""]",c so  f um  we usually meet d like  at my uncles cottage  in the  f um  at the  lake and f uh  make a couple days of it ,sd,FEMALE,1
"['{d well } that sounds like fun,  /']",d well  that sounds like fun  ,ba,FEMALE,6
"['do they all have the small children too, that come? /']",do they all have the small children too that come ,qy,FEMALE,7
"['yeah,  /']",yeah  ,ny,FEMALE,9
['pretty much. /'],pretty much ,sd,FEMALE,1
['{c so } all ages. /'],c so  all ages ,qy^d,FEMALE,16
['yeah  /'],yeah  ,ny,FEMALE,9
