utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['<beep>  okay. /'],beep  okay ,"fo_o_fw_""_by_bc",FEMALE,0
"['{d well, } i take it since you selected this topic that you have children. /']",d well  i take it since you selected this topic that you have children ,qy^d,FEMALE,16
"['no,  /']",no  ,nn,FEMALE,13
"[""i don't, /""]",i dont ,sd,FEMALE,1
"[""you don't? /""]",you dont ,bh,FEMALE,18
['{c but } i have nine younger brothers and sisters. /'],c but  i have nine younger brothers and sisters ,sd,FEMALE,1
['my goodness. /'],my goodness ,ba,FEMALE,6
['<laughter>.'],laughter,x,FEMALE,8
"['<laughter> {c so. }  {d well, } i have two daughters  /']",laughter c so   d well  i have two daughters  ,sd,FEMALE,1
"[""{c and, } {f um, } [ they're past this, + they've been ] latchkey children for a while,  /""]",c and  f um   theyre past this  theyve been  latchkey children for a while  ,sd,FEMALE,1
"[""{c and } they're almost where i can start saying they're, {d you know, } young adults, /""]",c and  theyre almost where i can start saying theyre d you know  young adults ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c so } i don't have to worry about child care too much anymore.  /""]",c so  i dont have to worry about child care too much anymore  ,sd,FEMALE,1
"[""{f um, } we're supposed to discuss what criteria we would ask,""]",f um  were supposed to discuss what criteria we would ask,ad,FEMALE,22
['uh-huh. /'],uhhuh ,b,FEMALE,2
['or expect. /'],or expect ,+,FEMALE,0
"[""i would assume [ it's, + {d you know, } if you were ] looking for a day-care center or something like that. -/""]",i would assume  its  d you know  if you were  looking for a daycare center or something like that ,%,FEMALE,5
"['{d well, } if i were look-, -/']",d well  if i were look ,%,FEMALE,5
['{c or } probably even baby-sitters would be the same thing. /'],c or  probably even babysitters would be the same thing ,sv,FEMALE,3
['exactly.  /'],exactly  ,aa,FEMALE,4
['exactly.  /'],exactly  ,aa,FEMALE,4
"['{f um, } i think [ my, + my ] top priority would be that it would be someone who would be responsible and someone that would actually like  children. /']",f um  i think  my  my  top priority would be that it would be someone who would be responsible and someone that would actually like  children ,sd,FEMALE,1
"['yes,  /']",yes  ,aa,FEMALE,4
['i would think someone older  /'],i would think someone older  ,sd,FEMALE,1
"[""{c and } i would want to know if they've had any past experience with children. /""]",c and  i would want to know if theyve had any past experience with children ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['<<very faint>> uh-huh. /'],very faint uhhuh ,b^m,FEMALE,24
['{c and } i think that varies.  /'],c and  i think that varies  ,sv,FEMALE,3
['i think a lot of your criteria vary with the age of your child. /'],i think a lot of your criteria vary with the age of your child ,sv,FEMALE,3
"['yes,  /']",yes  ,aa,FEMALE,4
"[""that's true also. /""]",thats true also ,aa,FEMALE,4
"[""{f um, } {d you know, } [ [ it's, + it's, ] + once they get to a certain age it's ] almost more important that it's someone that can entertain your child as opposed to someone who's, {d you know, } [ really, + really ] qualified --""]",f um  d you know    its  its   once they get to a certain age its  almost more important that its someone that can entertain your child as opposed to someone whos d you know   really  really  qualified ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- per se.  /'], per se  ,+,FEMALE,0
"['{f um, } [ with a, + with a ] baby, definitely have to be someone who knows how to handle a baby and would know how to respond to an emergency. /']",f um   with a  with a  baby definitely have to be someone who knows how to handle a baby and would know how to respond to an emergency ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c so, } -/']",c so  ,%,FEMALE,5
"['{d well, } {f um, } i did a lot of baby-sitting when i was younger.  /']",d well  f um  i did a lot of babysitting when i was younger  ,sd,FEMALE,1
"[""i'm twenty-two now  /""]",im twentytwo now  ,sd,FEMALE,1
['{c and } i did most of my baby-sitting when i was between the ages of thirteen and sixteen.  /'],c and  i did most of my babysitting when i was between the ages of thirteen and sixteen  ,sd,FEMALE,1
"['{c but, } {f um, } the only thing people ever asked me, - /']",c but  f um  the only thing people ever asked me  ,sd,FEMALE,1
"['{d well, } of course, they knew i came from a family with younger kids,  /']",d well  of course they knew i came from a family with younger kids  ,sd,FEMALE,1
"[""{c but } they really didn't ask me if i was used to children or not.  /""]",c but  they really didnt ask me if i was used to children or not  ,sd,FEMALE,1
['the only other thing they asked me is what i would expect in pay. /'],the only other thing they asked me is what i would expect in pay ,sd,FEMALE,1
"['{f oh, } uh-huh,  /']",f oh  uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
