utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""{d well, } i don't know what to do about the federal budget.  /""]",d well  i dont know what to do about the federal budget  ,sd,MALE,1
"['{f um, } there certainly have been ideas surfaced, {f uh, } recently, {f uh, } matter of fact repeatedly by many people  /']",f um  there certainly have been ideas surfaced f uh  recently f uh  matter of fact repeatedly by many people  ,sd,MALE,1
"['{c and } i sort of wondered [ what your, + what ] thoughts you had on that area. /']",c and  i sort of wondered  what your  what  thoughts you had on that area ,qw^d,MALE,41
"[""[ the, + the ] first one is we need people in there [ that, + that ] understand, {f uh, } numbers.  the numbers that are being thrown around [ when, + when ] we're talking in trillions of dollars.""]", the  the  first one is we need people in there  that  that  understand f uh  numbers  the numbers that are being thrown around  when  when  were talking in trillions of dollars,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['{f uh, } which is an astronomical sum  /']",f uh  which is an astronomical sum  ,+,MALE,0
"['[ {c and, } + {c and } ] the people that are talking this numbers have no concept of what that number means. /']", c and   c and   the people that are talking this numbers have no concept of what that number means ,sv,MALE,3
"['{d now } [ are you, + are you ] talking about the elected people  /']",d now   are you  are you  talking about the elected people  ,qy,MALE,7
['{c or } are you talking about # others? # /'],c or  are you talking about  others  ,qrr,MALE,33
['# the elected # people.  /'], the elected  people  ,sd,MALE,1
['yes.  /'],yes  ,ny,MALE,9
['uh-huh. /'],uhhuh ,ny,MALE,9
['uh-huh. /'],uhhuh ,b,MALE,2
"[""[ [ our, + our, ] + our ] senate and congress [ and, + and ] people [ that, + that ] deal everyday [ and, + and ] what's going to be done with those monies --""]",  our  our   our  senate and congress  and  and  people  that  that  deal everyday  and  and  whats going to be done with those monies ,sv,MALE,3
['yes. /'],yes ,b,MALE,2
"[""-- {f um, } and don't really understand what that is or how a budget even works. /""]", f um  and dont really understand what that is or how a budget even works ,+,MALE,0
['uh-huh. /'],uhhuh ,b,MALE,2
"['{f uh, } we need to elect people that are more, {f uh, } - /']",f uh  we need to elect people that are more f uh   ,sv,MALE,3
['{c or } ... -/'],c or   ,%,MALE,5
"[""i'm not sure how you would ach-, - /""]",im not sure how you would ach  ,sd,MALE,1
['how would you achieve that?  /'],how would you achieve that  ,qw,MALE,12
"['{e i mean } if, -/']",e i mean  if ,%,MALE,5
"[""{d well, } [ let's, + let's ] make them have a degree in [ economy, + {f uh, } {e or }  economics. ] /""]",d well   lets  lets  make them have a degree in  economy  f uh  e or   economics  ,sv,MALE,3
"['{c so } you would trust the decision making [ dec-, + ] economists? /']",c so  you would trust the decision making  dec   economists ,qy,MALE,7
"['{d well } <laughter>, -/']",d well  laughter ,arp_nd,MALE,34
['sometimes called the dismal science. /'],sometimes called the dismal science ,sd,MALE,1
['<laughter> yeah.  /'],laughter yeah  ,b,MALE,2
"['[ {c but, } +  {c but } ] people [ [ that, + that ] know the value of a dollar + that understand the # value of a dollar,  ] # /']", c but    c but   people   that  that  know the value of a dollar  that understand the  value of a dollar    ,sd,MALE,1
['# uh-huh. #  /'], uhhuh   ,b,MALE,2
['yes. /'],yes ,b,MALE,2
"['{f um, } {c and } wh-, - /']",f um  c and  wh  ,%,MALE,5
"['[ [ in, + in, ] + in ] - /']",  in  in   in   ,%,MALE,5
"['[ the, + the, ] {f uh, } lobbyists,']", the  the  f uh  lobbyists,sv,MALE,3
['# uh-huh. # /'], uhhuh  ,b,MALE,2
"['# needs # them to be eliminated, {f uh, }']", needs  them to be eliminated f uh ,+,MALE,0
['# uh-huh. # /'], uhhuh  ,b,MALE,2
"['# from # congress.  {f um, } -/']", from  congress  f um  ,+,MALE,0
['yes. /'],yes ,b,MALE,2
"[""they don't make pragmatic decisions.  /""]",they dont make pragmatic decisions  ,sv,MALE,3
"['they make a decision based on [ consti-, + constituency ] --']",they make a decision based on  consti  constituency  ,sv,MALE,3
['yes. /'],yes ,b,MALE,2
['-- instead of a decision based on what they really believe. /'], instead of a decision based on what they really believe ,+,MALE,0
