utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['all right. /'],all right ,"fo_o_fw_""_by_bc",MALE,0
"['{f um, } serious problems in the public education  and what can be done about it.  /']",f um  serious problems in the public education  and what can be done about it  ,sd,FEMALE,1
"['# {d well, } # what do you think? /']", d well   what do you think ,qo,MALE,25
['oh. /'],oh ,b,MALE,2
"['{c and, } {f um, } i was a teacher for seven years in the public schools,  /']",c and  f um  i was a teacher for seven years in the public schools  ,sd,FEMALE,1
"['{c so } i know a little bit about it not,']",c so  i know a little bit about it not,sd,FEMALE,1
['<laughter>.'],laughter,x,MALE,8
['a whole great deal. /'],a whole great deal ,+,FEMALE,0
"['{d well, } tell me about it.  /']",d well  tell me about it  ,ad,MALE,22
"['# [ what are, + #']",  what are  ,qw,MALE,12
['# <laughter>. #'], laughter ,x,FEMALE,8
['what are ] the problems with public education? /'],what are  the problems with public education ,+,MALE,0
"[""{d well, } {f um, } [  there, +  there's ] some.  /""]",d well  f um    there   theres  some  ,sd,FEMALE,1
"[""there's several <laughter>.  /""]",theres several laughter  ,sd,FEMALE,1
"[""it's such [ a, + a ] broad, {d you know, } topic that [ y-, + you ] need to boil it down. /""]",its such  a  a  broad d you know  topic that  y  you  need to boil it down ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c but, } {f um, } one that, {f um, } [ i thought was a problem that +  ((   )) , i thought it was a serious problem, ] that i'm not sure it's being taken care of right now, {f uh, } was {d like } bilingual education --""]",c but  f um  one that f um   i thought was a problem that        i thought it was a serious problem  that im not sure its being taken care of right now f uh  was d like  bilingual education ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- for, {f um, } different,']", for f um  different,+,FEMALE,0
['<noise>.'],noise,x,MALE,8
"['{f um, } minority groups and like asians and, {f um, } {f uh, } mexican americans [ and, + and ] just people in general that speak other languages that sometimes come from other countries or coming from different areas [ and + [ they + ]  <child_talking>, and ] in this area,  /']",f um  minority groups and like asians and f um  f uh  mexican americans  and  and  just people in general that speak other languages that sometimes come from other countries or coming from different areas  and   they    childtalking and  in this area  ,+,FEMALE,0
"[""{c and, } {f um, } as the school district, i'm not sure how to go about it, because it's hard to get one teacher that speaks all these languages -- /""]",c and  f um  as the school district im not sure how to go about it because its hard to get one teacher that speaks all these languages  ,sv,FEMALE,3
['right. /'],right ,b,MALE,2
"['-- {c and so } most of these children are put in, {f um, } {c either } special ed {c or } a bilingual program,  and then for just a small amount of time,  /']", c and so  most of these children are put in f um  c either  special ed c or  a bilingual program  and then for just a small amount of time  ,sd,FEMALE,1
"[""{c and then } they're into their <child_talking> regular classrooms the remaining [ of the, + part of the ] day,  /""]",c and then  theyre into their childtalking regular classrooms the remaining  of the  part of the  day  ,sd,FEMALE,1
"[""{c and so } the teachers are not sure how to teach them math when they don't read or speak english. /""]",c and so  the teachers are not sure how to teach them math when they dont read or speak english ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and so, } {f um, } a lot of the money isn't put into that,  /""]",c and so  f um  a lot of the money isnt put into that  ,sd,FEMALE,1
['{c and so } these children are just kind of sat in the corner  /'],c and so  these children are just kind of sat in the corner  ,sd,FEMALE,1
"[""{c and, } {f um, } <child_talking> {d you know, } there's only so long you can do that  /""]",c and  f um  childtalking d you know  theres only so long you can do that  ,sv,FEMALE,3
['# right. # /'], right  ,aa,MALE,4
"['{c and } a lot of the teachers, - /']",c and  a lot of the teachers  ,sd,FEMALE,1
"[""[ it n-, + it ] was not the teacher's fault.  /""]", it n  it  was not the teachers fault  ,sv,FEMALE,3
['a lot of the teachers were just not getting the backbone or support that they needed or the materials or the extra help that they needed for these specific children <<faint>> #  ((   )) . # /'],a lot of the teachers were just not getting the backbone or support that they needed or the materials or the extra help that they needed for these specific children faint         ,sv,FEMALE,3
"['# do # you find that those parents, {f um, } - /']", do  you find that those parents f um   ,qy,MALE,7
"[""i've seen the same thing and heard the same things,  /""]",ive seen the same thing and heard the same things  ,sd,MALE,1
"[""{c and } at the same time i've heard that it's even harder when both parents are required to work and can't spend, {d you know, } [ that, + that ] time, {d you know } -- /""]",c and  at the same time ive heard that its even harder when both parents are required to work and cant spend d you know   that  that  time d you know   ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['-- typically the mother was at home with, {f uh, } the children # [ and, + #']", typically the mother was at home with f uh  the children   and  ,sd,MALE,1
['# yeah. # /'], yeah  ,b,FEMALE,2
"[""and ] at least could kind of keep up on what's going on,  /""]",and  at least could kind of keep up on whats going on  ,+,MALE,0
"['{c and } really society sort of dictates that, {f uh, } {d you know, } both the parents work. /']",c and  really society sort of dictates that f uh  d you know  both the parents work ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"[""{c and, } {f um, } i know i've heard some people talk about just the fact that even as far back as the, {d you know, } the second and third grade, {f uh, } if the kids had, {d you know, } proper reading skills or learned proper reading skills [ that, + that ] would make a lot of difference. /""]",c and  f um  i know ive heard some people talk about just the fact that even as far back as the d you know  the second and third grade f uh  if the kids had d you know  proper reading skills or learned proper reading skills  that  that  would make a lot of difference ,sv,MALE,3
"['{f oh, } yeah.  /']",f oh  yeah  ,aa,FEMALE,4
"['{f oh, } definitely,  /']",f oh  definitely  ,aa,FEMALE,4
['definitely.  /'],definitely  ,aa,FEMALE,4
['yeah. /'],yeah ,b,MALE,2
"['# {d well, } # i work at a university,  /']", d well   i work at a university  ,sd,MALE,1
"[""[ {c and, } + {c and } ] it's really tough when we're, {f uh, } {f uh, } - /""]", c and   c and   its really tough when were f uh  f uh   ,sd,MALE,1
"['[ i, + i, ] {f uh, } work at the university of texas at dallas  /']", i  i  f uh  work at the university of texas at dallas  ,sd,MALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
