utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{f uh, } robert [ what do you, {f uh, } think, + what substances do you think ] are the most, {f uh, } likely causes of air pollution? /']",f uh  robert  what do you f uh  think  what substances do you think  are the most f uh  likely causes of air pollution ,qw,FEMALE,12
"['{f um, } gee,  /']",f um  gee  ,ba,MALE,6
"[""i don't, {e i mean, } - /""]",i dont e i mean   ,sd,MALE,1
"[""[ i, + i ] guess it's the stuff that comes out of automobile exhaust, {d you know, }  /""]", i  i  guess its the stuff that comes out of automobile exhaust d you know   ,sv,MALE,3
['they say in the paper nitrous oxides and ozone and all that. /'],they say in the paper nitrous oxides and ozone and all that ,sd,MALE,1
['right. /'],right ,b,FEMALE,2
"['{d so, }  i believe them  /']",d so   i believe them  ,sd,MALE,1
"[""{c but } i'm not a chemist. /""]",c but  im not a chemist ,h,MALE,15
"['<laughter> [ do you, + {f uh, } do you ] think that those are bigger contributors than things like [ ai-, + acid ] rain and some of the pollutants that come from, {f uh, } industrial areas, factories and so on? /']",laughter  do you  f uh  do you  think that those are bigger contributors than things like  ai  acid  rain and some of the pollutants that come from f uh  industrial areas factories and so on ,qy,FEMALE,7
"[""i don't really know, {f um, }  /""]",i dont really know f um   ,no,MALE,31
['i grew up in los angeles and have felt like i was victimized by air pollution. /'],i grew up in los angeles and have felt like i was victimized by air pollution ,sd,MALE,1
"['i was going to say, - /']",i was going to say  ,sd,FEMALE,1
"['[ [ {c and, } +  {c and } ]  you,  + {c so } you ] understand smog <laughter>. /']",  c and    c and    you   c so  you  understand smog laughter ,qy^d,FEMALE,16
['i understand it very well  /'],i understand it very well  ,na,MALE,21
"['{c and } in fact i was a private pilot there, /']",c and  in fact i was a private pilot there ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } i can remember [ very + ] [ etched, + etched ] clearly in my mind, {f uh, } flying and coming up above the smog layer at about three thousand feet and looking back down [ and, + and ] really being unbelieving at,']",c and  i can remember  very    etched  etched  clearly in my mind f uh  flying and coming up above the smog layer at about three thousand feet and looking back down  and  and  really being unbelieving at,sd,MALE,1
['wow. /'],wow ,ba,FEMALE,6
"['what looked like a, {f uh, } - /']",what looked like a f uh   ,+,MALE,0
['it just looked liked peanut butter. /'],it just looked liked peanut butter ,sv,MALE,3
['my word. /'],my word ,ba,FEMALE,6
['thick and brown and so on. /'],thick and brown and so on ,sd,MALE,1
"['{c and } that was, a few years ago? /']",c and  that was a few years ago ,qy^d,FEMALE,16
['this was quite a few years ago.  /'],this was quite a few years ago  ,na,MALE,21
['this was in the nineteen sixties. /'],this was in the nineteen sixties ,sd,MALE,1
"[""[ i, + i ] wonder if it's any better now.""]", i  i  wonder if its any better now,qy^d,FEMALE,16
['people say that it is somewhat better. /'],people say that it is somewhat better ,sd,MALE,1
"['because [ they, + {f uh, } california ] has such strict rules,']",because  they  f uh  california  has such strict rules,+,FEMALE,0
['right. /'],right ,b,MALE,2
"['{f um, } about emissions and so on.  /']",f um  about emissions and so on  ,+,FEMALE,0
"[""{f um, } [ i, + i ] don't know if you [ he-, + [ re-, + ] heard ] about the, {f uh, } recent legislation in, {f uh, } colorado, {f uh, } against a power company, {f uh, } that's actually on indian land, i believe,  /""]",f um   i  i  dont know if you  he   re   heard  about the f uh  recent legislation in f uh  colorado f uh  against a power company f uh  thats actually on indian land i believe  ,sd,FEMALE,1
"[""{c but, }  {f uh, } it has been ruled against, {f uh, } regarding air pollution because they think that it's causing terrible smog over the grand canyon.""]",c but   f uh  it has been ruled against f uh  regarding air pollution because they think that its causing terrible smog over the grand canyon,sd,FEMALE,1
['{f um. } /'],f um  ,%,MALE,5
"['and, {f um, } particularly in the winter months.  /']",and f um  particularly in the winter months  ,+,FEMALE,0
"['{c so } they, - /']",c so  they  ,%,FEMALE,5
"[""it was, {f uh, } a landmark case because it's unusual to, {f um, } - /""]",it was f uh  a landmark case because its unusual to f um   ,sd,FEMALE,1
"['i can, - /']",i can  ,%,FEMALE,5
"[""[ they, + they ] were talking about shutting it down, [ or + ] if it didn't comply and so on. /""]", they  they  were talking about shutting it down  or   if it didnt comply and so on ,sd,FEMALE,1
['{d so } did it burn coal? /'],d so  did it burn coal ,qy,MALE,7
"[""i don't know that,  /""]",i dont know that  ,no,FEMALE,31
"['the information is one of those wire services kind of [ news, + pieces of news, ]  {d you know, }  /']",the information is one of those wire services kind of  news  pieces of news   d you know   ,sd,FEMALE,1
"[""{c so } it's hard,  /""]",c so  its hard  ,sv,FEMALE,3
"['i never did see the full story,  /']",i never did see the full story  ,sd,FEMALE,1
"[""{c so } i don't know. /""]",c so  i dont know ,sd,FEMALE,1
['yeah. /'],yeah ,b,MALE,2
"[""{c but } they said [ that, + that ] it really caused so much smog over, {f uh, } the grand canyon in the winter months that they couldn't do the, {f uh, } piloting, {f uh, } {d you know, } the helicopter trips and that sort of thing.""]",c but  they said  that  that  it really caused so much smog over f uh  the grand canyon in the winter months that they couldnt do the f uh  piloting f uh  d you know  the helicopter trips and that sort of thing,sd,FEMALE,1
['{f um. } /'],f um  ,%,MALE,5
"['which would be horrible,']",which would be horrible,+,FEMALE,0
['yeah. /'],yeah ,b,MALE,2
"[""because [ the, +  there's ] nothing,  /""]",because  the   theres  nothing  ,+,FEMALE,0
