utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['what are your favorite shows? /'],what are your favorite shows ,qo,FEMALE,25
"[""{d well, } <laughter> [ i, + it's doesn't seem like i  ] get enough time to watch much t v,  /""]",d well  laughter  i  its doesnt seem like i   get enough time to watch much t v  ,sd,FEMALE,1
['{c but } --'],c but  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- the ones that are out now. - /'], the ones that are out now  ,+,FEMALE,0
"[""[ i, + i've ] watched that sisters a couple of times.  /""]", i  ive  watched that sisters a couple of times  ,sd,FEMALE,1
"[""i think that's kind of a good show. /""]",i think thats kind of a good show ,sv,FEMALE,3
"[""i've never seen that. /""]",ive never seen that ,sd,FEMALE,1
"[""haven't you? /""]",havent you ,qy,FEMALE,7
['huh-uh. /'],huhuh ,nn,FEMALE,13
"['{f oh. }  i like that one,  /']",f oh   i like that one  ,sd,FEMALE,1
"[""{c and, } {f um, }  ((   ))  i'm trying to think.  /""]",c and  f um        im trying to think  ,^h,FEMALE,27
"[""[ i, + i ] don't even know if i have any other real regular ones that i watch. /""]", i  i  dont even know if i have any other real regular ones that i watch ,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
['how about you? /'],how about you ,qo,FEMALE,25
"['{f um, } i like l a law --']",f um  i like l a law ,sd,FEMALE,1
"['{f oh, } uh-huh,  /']",f oh  uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- not because it's realistic, but <laughter> it's  entertaining. /""]", not because its realistic but laughter its  entertaining ,+,FEMALE,0
['i do like that. /'],i do like that ,sd,FEMALE,1
['{f um. } /'],f um  ,b,FEMALE,2
"['yeah,  /']",yeah  ,%,FEMALE,5
"[""occasionally i'll see that one. /""]",occasionally ill see that one ,sd,FEMALE,1
"[""let's see.  /""]",lets see  ,^h,FEMALE,27
['i watch cheers sometimes.'],i watch cheers sometimes,sd,FEMALE,1
['do you? /'],do you ,bh,FEMALE,18
"[""and, mostly just movies, when there's a good movie on. /""]",and mostly just movies when theres a good movie on ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{d actually } when there isn't a good movie on, too. /""]",d actually  when there isnt a good movie on too ,sd,FEMALE,1
