utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['the question was on lawn and garden work.  /'],the question was on lawn and garden work  ,sd,FEMALE,1
"['{f um,  } how do you like it? /']",f um   how do you like it ,qo,FEMALE,25
"[""{d well, } i don't do much of it here.  /""]",d well  i dont do much of it here  ,arp_nd,FEMALE,34
"[""i'm [ from, {f uh, } te-, +  from, {f uh, } colorado ] originally  /""]",im  from f uh  te   from f uh  colorado  originally  ,sd,FEMALE,1
['{c and } there are no bugs there.  /'],c and  there are no bugs there  ,sd,FEMALE,1
"[""{c and } i didn't mind getting in the dirt there,  /""]",c and  i didnt mind getting in the dirt there  ,sd,FEMALE,1
"[""{c but, }  boy, i'll tell you what,  /""]",c but   boy ill tell you what  ,"fo_o_fw_""_by_bc",FEMALE,0
"[""once i see these bugs around here, i'm just kind of out of it. /""]",once i see these bugs around here im just kind of out of it ,sd,FEMALE,1
"['{f oh, } what kind do you have?  <laughter>. /']",f oh  what kind do you have  laughter ,qw,FEMALE,12
"['{f oh, } roaches  and, -/']",f oh  roaches  and ,sd,FEMALE,1
['do they really? /'],do they really ,bh,FEMALE,18
"['{f oh, } yes.  /']",f oh  yes  ,ny,FEMALE,9
['cockroaches are awful here. /'],cockroaches are awful here ,sd,FEMALE,1
['oh. /'],oh ,bk,FEMALE,14
['just awful.   /'],just awful   ,sd,FEMALE,1
"['{c so } i, -/']",c so  i ,%,FEMALE,5
"['{f oh, } {c and } i know somebody that lives there,  /']",f oh  c and  i know somebody that lives there  ,sd,FEMALE,1
['{c and } they never mentioned that problem <laughter>. /'],c and  they never mentioned that problem laughter ,sd,FEMALE,1
"[""{f oh, } [ you're kidding, +  you're kidding. ]  /""]",f oh   youre kidding   youre kidding   ,bh,FEMALE,18
"['no,  /']",no  ,%,FEMALE,5
"[""it's a d-, - /""]",its a d  ,%,FEMALE,5
"[""{d well, } maybe they didn't mention it because it's just kind of a fact of life around here.  /""]",d well  maybe they didnt mention it because its just kind of a fact of life around here  ,sv,FEMALE,3
"['{c and, }  {f uh, } -/']",c and   f uh  ,%,FEMALE,5
"['{f oh, } my.  /']",f oh  my  ,ba,FEMALE,6
['they probably just take it for granted then. /'],they probably just take it for granted then ,sv,FEMALE,3
['it must be.  /'],it must be  ,aa,FEMALE,4
"['if they lived here, a lot of people i know just say, {f oh, } i just <baby> stomp on them.  /']",if they lived here a lot of people i know just say f oh  i just baby stomp on them  ,sd,FEMALE,1
"[""it doesn't matter.  /""]",it doesnt matter  ,^q,FEMALE,19
['they make good fertilizer in the garden. /'],they make good fertilizer in the garden ,^q,FEMALE,19
"['{f oh, }  (( yuck ))  <laughter>. /']",f oh    yuck   laughter ,ba,FEMALE,6
"[""<laughter> me, personally can't, /""]",laughter me personally cant ,sd,FEMALE,1
