utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""{f uh, } i don't know.  /""]",f uh  i dont know  ,h,FEMALE,15
"['your camping experience is probably, - /']",your camping experience is probably  ,sv,FEMALE,3
"[""i don't know if they're similar to mine  /""]",i dont know if theyre similar to mine  ,sd,FEMALE,1
"[""{c but, } {f uh, } since i've had children it has changed a little bit, /""]",c but  f uh  since ive had children it has changed a little bit ,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
"[""{c but, } {f uh, } when my husband and i were, {f uh, } camping, we'd take this domed tent that, {f uh, } is easily collapsible and, {f uh, } go camping and, {f uh, } just kind of roughed it.  /""]",c but  f uh  when my husband and i were f uh  camping wed take this domed tent that f uh  is easily collapsible and f uh  go camping and f uh  just kind of roughed it  ,sd,FEMALE,1
"['as long as there was a bathroom there and some clean showers and  things like that, then it was fine.  /']",as long as there was a bathroom there and some clean showers and  things like that then it was fine  ,sd,FEMALE,1
"[""{c but, } {f uh, } we'd get up at three in the morning and start on our little, {f uh, } escapade for the day and, {f uh, } kind of, {f uh, } do a lot of different things and then stop when we wanted to.  /""]",c but  f uh  wed get up at three in the morning and start on our little f uh  escapade for the day and f uh  kind of f uh  do a lot of different things and then stop when we wanted to  ,sd,FEMALE,1
"[""{c but, } {f uh, } that's kind of changed now.  /""]",c but  f uh  thats kind of changed now  ,sd,FEMALE,1
"[""when you have a small child because they don't want to get up at three in the morning <laughter> #  /""]",when you have a small child because they dont want to get up at three in the morning laughter   ,sd,FEMALE,1
"[""{c and } you don't want them up that early. # /""]",c and  you dont want them up that early  ,sd,FEMALE,1
"['# would you then go [ ha-, + ] # hiking.  /']", would you then go  ha    hiking  ,qy,FEMALE,7
['{e i mean } would the camping be part of a long hike? /'],e i mean  would the camping be part of a long hike ,qy,FEMALE,7
"['{f oh } yeah,  /']",f oh  yeah  ,ny,FEMALE,9
['yeah.  /'],yeah  ,ny,FEMALE,9
['we did a lot of different things.  /'],we did a lot of different things  ,sd,FEMALE,1
"[""we'd stop when we wanted to, that kind of stuff.  /""]",wed stop when we wanted to that kind of stuff  ,sd,FEMALE,1
"['{c so, } we kind of did a little bit of hiking,  {d sure, }  and  a little bit of, {f uh, } sightseeing, {f uh, } different areas.  {f uh, } sitting back at different areas and spending hours,  /']",c so  we kind of did a little bit of hiking  d sure   and  a little bit of f uh  sightseeing f uh  different areas  f uh  sitting back at different areas and spending hours  ,sd,FEMALE,1
"['we never had really a time limit,  /']",we never had really a time limit  ,sd,FEMALE,1
['we just kind of did what we wanted --'],we just kind of did what we wanted ,sd,FEMALE,1
['{f um. } /'],f um  ,b,FEMALE,2
['-- to do for that day.  /'], to do for that day  ,+,FEMALE,0
"['very comfortable,  /']",very comfortable  ,sd,FEMALE,1
['{c so. } -/'],c so  ,%,FEMALE,5
"['were you up [ in, + in ] wisconsin  /']",were you up  in  in  wisconsin  ,qy,FEMALE,7
"['{c or } would you go into can-, - /']",c or  would you go into can  ,qrr,FEMALE,33
['where would you camp #  ((   )) ? # /'],where would you camp         ,qw,FEMALE,12
"[""# {d well, } # there's, {f uh, } places in wisconsin.  /""]", d well   theres f uh  places in wisconsin  ,sd,FEMALE,1
"[""there's the apostle islands, {f uh } --""]",theres the apostle islands f uh  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- which are in bayfield which is a wonderful place.  /'], which are in bayfield which is a wonderful place  ,+,FEMALE,0
"[""{c and then } there's also, {f uh, } what we found, {f uh, } in the state of, {f uh, } south dakota, the black hills. /""]",c and then  theres also f uh  what we found f uh  in the state of f uh  south dakota the black hills ,sd,FEMALE,1
"['{f oh, } yeah.  /']",f oh  yeah  ,b,FEMALE,2
"[""# that's beautiful. # /""]", thats beautiful  ,sd,FEMALE,1
"['# {c and } we just have this, # {f uh, } really good time there.  /']", c and  we just have this  f uh  really good time there  ,sd,FEMALE,1
"[""one thing is they don't have mosquitoes  /""]",one thing is they dont have mosquitoes  ,sd,FEMALE,1
"['{c and, } {f uh, } # sorry to say, #']",c and  f uh   sorry to say ,sd,FEMALE,1
['# <laughter>. #'], laughter ,x,FEMALE,8
"['[ and, + ] {f uh, } <laughter> in wisconsin we do,  /']", and   f uh  laughter in wisconsin we do  ,+,FEMALE,0
"['{c so, } that kind of puts a little bit of a hamper on your, {f uh, } {d you know, } - /']",c so  that kind of puts a little bit of a hamper on your f uh  d you know   ,sd,FEMALE,1
"[""[ if, + if ] you're going to go camping, who wants to deal with bugs  /""]", if  if  youre going to go camping who wants to deal with bugs  ,qh,FEMALE,26
"['{c and, } {f uh } -- -/']",c and  f uh   ,%,FEMALE,5
['<laughter> right <laughter>. /'],laughter right laughter ,b,FEMALE,2
"[""-- <laughter> we found this one area that doesn't have mosquitoes.  /""]", laughter we found this one area that doesnt have mosquitoes  ,sd,FEMALE,1
"[""they just don't have them  /""]",they just dont have them  ,sd,FEMALE,1
"[""{c and } it's just wonderful not to be bugged all night long with a humming mosquito at your ear,  /""]",c and  its just wonderful not to be bugged all night long with a humming mosquito at your ear  ,sd,FEMALE,1
"['{f oh, } yeah.  /']",f oh  yeah  ,b,FEMALE,2
"['{d well, } most of my camping, - /']",d well  most of my camping  ,sd,FEMALE,1
"[""i haven't done much since i was a kid -- /""]",i havent done much since i was a kid  ,sd,FEMALE,1
"[""-- {c but, } {f uh, } we'd, basically, take the tent up in the sierras and, {f uh, } usually just camp near some stream --""]", c but  f uh  wed basically take the tent up in the sierras and f uh  usually just camp near some stream ,sd,FEMALE,1
['# uh-huh. # /'], uhhuh  ,b,FEMALE,2
['-- # or some # lake. /'],  or some  lake ,+,FEMALE,0
['sure. /'],sure ,b,FEMALE,2
"['{c and, } {f uh, } just, - /']",c and  f uh  just  ,%,FEMALE,5
"[""it wasn't even [ a, + ] a full tent.  /""]",it wasnt even  a   a full tent  ,sd,FEMALE,1
"['it would be more a tarp, {f uh } --']",it would be more a tarp f uh  ,sd,FEMALE,1
['sure. /'],sure ,b,FEMALE,2
['-- strung up between trees  /'], strung up between trees  ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['sure. /'],sure ,b,FEMALE,2
"['-- {c and, } {f uh, } we just thought it was absolute heaven. /']", c and  f uh  we just thought it was absolute heaven ,sd,FEMALE,1
"['yeah,  /']",yeah  ,b,FEMALE,2
['yeah. /'],yeah ,b,FEMALE,2
"['{f uh, } there was certainly nothing like [ a, + a ] bathroom, a shower or anything,']",f uh  there was certainly nothing like  a  a  bathroom a shower or anything,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
['near by <laughter>.  /'],near by laughter  ,+,FEMALE,0
['it was # dig your own hole  /'],it was  dig your own hole  ,sd,FEMALE,1
"['{c and, } {f uh } # --']",c and  f uh   ,sd,FEMALE,1
"['# that was really called # roughing it,  /']", that was really called  roughing it  ,^2,FEMALE,23
['yeah. /'],yeah ,%,FEMALE,5
['-- {c and } [ i + --'], c and   i  ,+,FEMALE,0
"['i, -/']",i ,%,FEMALE,5
"[""-- i'm ] not sure i'd do [ that -- +""]", im  not sure id do  that  ,+,FEMALE,0
['anymore.  /'],anymore  ,^2,FEMALE,23
"['# yeah,  /']", yeah  ,%,FEMALE,5
['{d see } # -/'],d see   ,%,FEMALE,5
"['-- # that ] anymore,  /']",  that  anymore  ,+,FEMALE,0
"[""# {c but } [ it's, + it, ] {f uh, } {f uh, } - /""]", c but   its  it  f uh  f uh   ,%,FEMALE,5
"['{d actually } some friends of mine and  i are planning to camp this summer, {f uh, } # for four days.  /']",d actually  some friends of mine and  i are planning to camp this summer f uh   for four days  ,sd,FEMALE,1
['also # --'],also  ,sd,FEMALE,1
