utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['hello? /'],hello ,fp,MALE,32
['hello. /'],hello ,fp,FEMALE,32
['how you doing? /'],how you doing ,fp,MALE,32
['fine. /'],fine ,fp,FEMALE,32
"[""i'm lee with, {f uh, } {f uh, } - /""]",im lee with f uh  f uh   ,sd,MALE,1
"[""i'm over here in plano, texas. /""]",im over here in plano texas ,sd,MALE,1
['okay.  /'],okay  ,b,FEMALE,2
"['let me ask you something, can i run a minute and shut my radio off? /']",let me ask you something can i run a minute and shut my radio off ,qy,FEMALE,7
"['{f oh, } sure. /']",f oh  sure ,na,MALE,21
['okay. /'],okay ,bk,FEMALE,14
['<sniffing> <cough> oh. /'],sniffing cough oh ,b,MALE,2
['okay. /'],okay ,b,FEMALE,2
['where are you calling from  /'],where are you calling from  ,qw,MALE,12
['{c or } --'],c or  ,qw,MALE,12
['arlington. /'],arlington ,sd,FEMALE,1
['-- where are you at? /'], where are you at ,+,MALE,0
"['arlington, texas. /']",arlington texas ,sd,FEMALE,1
['arlington. /'],arlington ,b^m,MALE,24
['yes. /'],yes ,aa,FEMALE,4
"[""{d well, } there's a lot of [ s-, + stuff ] going on in arlington these days. /""]",d well  theres a lot of  s  stuff  going on in arlington these days ,sv,MALE,3
"['yes,  /']",yes  ,aa,FEMALE,4
['not all good stuff. /'],not all good stuff ,sv,FEMALE,3
['are you involved in any of that? /'],are you involved in any of that ,qy,MALE,7
['no. /'],no ,nn,FEMALE,13
['no. /'],no ,b^m,MALE,24
"['no,  /']",no  ,nn,FEMALE,13
"[""i'm [ not, + not ] personally. /""]",im  not  not  personally ,sd,FEMALE,1
"['<inhaling> {d well, } {f uh, } <breathing> what benefits do, - /']",inhaling d well  f uh  breathing what benefits do  ,qw,MALE,12
"['{d now, } do you work? /']",d now  do you work ,qy,MALE,7
"[""i'm going to school right now. /""]",im going to school right now ,sd,FEMALE,1
"['{f oh, } you are? /']",f oh  you are ,bh,MALE,18
['i can tell you about my last job or --'],i can tell you about my last job or ,oo_co_cc,FEMALE,36
['okay. /'],okay ,aa,MALE,4
"[""-- whatever you want to talk about that or my husband's or what i think. /""]", whatever you want to talk about that or my husbands or what i think ,+,FEMALE,0
['yeah. /'],yeah ,b,MALE,2
"[""i've got a lot of, -/""]",ive got a lot of ,sd,FEMALE,1
"['{c because } [ i, + i ] work for myself -- /']",c because   i  i  work for myself  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- {c and so, } {f uh, } <sniffing> there's a lot [ that i, + that i ] guess i do miss, {f uh, } a lot of benefits from working for a big corporation.  /""]", c and so  f uh  sniffing theres a lot  that i  that i  guess i do miss f uh  a lot of benefits from working for a big corporation  ,sv,MALE,3
"['i miss, {f uh } --']",i miss f uh  ,sd,MALE,1
['yes. /'],yes ,b,FEMALE,2
['-- insurance and --'], insurance and ,+,MALE,0
['right. /'],right ,b,FEMALE,2
"['-- {f uh, } the steady paychecks that come. /']", f uh  the steady paychecks that come ,+,MALE,0
['yes. /'],yes ,b,FEMALE,2
"['{c but, } {f uh, } -/']",c but  f uh  ,%,MALE,5
"['yes,  /']",yes  ,b,FEMALE,2
"[""i've been in my own business, mary kay, in fact,  /""]",ive been in my own business mary kay in fact  ,sd,FEMALE,1
"[""i'm selling in out now to go to school full time  /""]",im selling in out now to go to school full time  ,sd,FEMALE,1
['{c and } --'],c and  ,sd,FEMALE,1
"['{f oh, } is that right? /']",f oh  is that right ,bh,MALE,18
