utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"[""{c so } i've been concerned about crime lately. /""]",c so  ive been concerned about crime lately ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{f uh, } it's really scary to listen to the news every night  and --""]",f uh  its really scary to listen to the news every night  and ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- to hear about all the problems.  /'], to hear about all the problems  ,+,FEMALE,0
['i wondered if you were taking any special precautions in your neighborhood? /'],i wondered if you were taking any special precautions in your neighborhood ,qy^d,FEMALE,16
"['{d well, } [ i, + i  ] think we have a neighborhood watch <laughter>. /']",d well   i  i   think we have a neighborhood watch laughter ,na,FEMALE,21
['uh-huh. /'],uhhuh ,b,FEMALE,2
['i think. /'],i think ,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
"[""i'm not real, - /""]",im not real  ,%,FEMALE,5
"[""we don't get real involved.  /""]",we dont get real involved  ,sd,FEMALE,1
"[""we're never home,  /""]",were never home  ,sd,FEMALE,1
['{c so } -- -/'],c so   ,%,FEMALE,5
['uh-huh  /'],uhhuh  ,b,FEMALE,2
['<laughter>.'],laughter,x,FEMALE,8
"['-- {f uh, } <lipsmack> {f uh, } {d well, } i know they were going to start one,  /']", f uh  lipsmack f uh  d well  i know they were going to start one  ,sd,FEMALE,1
"[""{c but, } {f uh, } i haven't heard any more since,  /""]",c but  f uh  i havent heard any more since  ,sd,FEMALE,1
"[""{c so } i don't really know.  /""]",c so  i dont really know  ,sd,FEMALE,1
"['{c but } as far as personally doing something, no. /']",c but  as far as personally doing something no ,sd,FEMALE,1
"['no, {f um. }  /']",no f um   ,b,FEMALE,2
['how about you? /'],how about you ,qo,FEMALE,25
"[""{d well } <breathing>, [ we moved in, + when we moved in,  ] [ there, + there ] wasn't any outside lights  /""]",d well  breathing  we moved in  when we moved in    there  there  wasnt any outside lights  ,sd,FEMALE,1
['{c and --'],c and ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""-- so } we've been trying to install some, {f uh, } outside lights  /""]", so  weve been trying to install some f uh  outside lights  ,+,FEMALE,0
['{c and } --'],c and  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- we put up a fence in the backyard.  /'], we put up a fence in the backyard  ,+,FEMALE,0
"['mostly, {d you know, } not so much thinking that we would deter someone to break in, but that our children would be safe --']",mostly d you know  not so much thinking that we would deter someone to break in but that our children would be safe ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
['-- playing in the yard.'], playing in the yard,+,FEMALE,0
['yeah. /'],yeah ,b,FEMALE,2
['{d you know. } /'],d you know  ,+,FEMALE,0
['huh. /'],huh ,b,FEMALE,2
"[""{c and } i guess most of the crime that i'm concerned about generally is against my kids.  /""]",c and  i guess most of the crime that im concerned about generally is against my kids  ,sd,FEMALE,1
"[""{f oh, } i'm sure it is. /""]",f oh  im sure it is ,ba,FEMALE,6
['to let them go play with someone [ and + ] --'],to let them go play with someone  and   ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- because of what you hear about people getting picked up and --'], because of what you hear about people getting picked up and ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['-- everything  /'], everything  ,+,FEMALE,0
['{d and --'],d and ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
