utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  /']",okay  ,"fo_o_fw_""_by_bc",MALE,0
"['what do you think about,  {f uh, } the self insurance business? /']",what do you think about  f uh  the self insurance business ,qw,MALE,12
"['{d well, } i watched something on  t v a couple of months ago by, {f uh, } [ general, +  ex, {f uh, } surgeon general ] koop. /']",d well  i watched something on  t v a couple of months ago by f uh   general   ex f uh  surgeon general  koop ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and } he talked about canada's system  /""]",c and  he talked about canadas system  ,sd,MALE,1
"['{c and } it appears to work fine for the normal colds and things like that,  /']",c and  it appears to work fine for the normal colds and things like that  ,sv,MALE,3
"['{c but } the expensive stuff, heart, {f uh, } operations and things, they have a managed scarcity.  /']",c but  the expensive stuff heart f uh  operations and things they have a managed scarcity  ,sd,MALE,1
"['{c and } they said that in canada, there were as many heart, {f uh, }  trauma centers as there is in san francisco.  /']",c and  they said that in canada there were as many heart f uh   trauma centers as there is in san francisco  ,sd,MALE,1
"[""{c so } in one city [ of, +  in ]  america, there's as many, {f uh, } hospitals that are equipped to do [ hosp-, + {f uh, } heart ]  operations as in the entire area of canada,  /""]",c so  in one city  of   in   america theres as many f uh  hospitals that are equipped to do  hosp  f uh  heart   operations as in the entire area of canada  ,sd,MALE,1
"[""{c and } that's kind of spooky. /""]",c and  thats kind of spooky ,sv,MALE,3
"[""{d well, } [ i, + {f uh, } i ]  understand what you're saying,  /""]",d well   i  f uh  i   understand what youre saying  ,sd,MALE,1
"[""{c and } there's probably some truth to that.  /""]",c and  theres probably some truth to that  ,sv,MALE,3
"[""i think that, {f uh, }  generally i don't welcome added government responsibilities.  /""]",i think that f uh   generally i dont welcome added government responsibilities  ,sv,MALE,3
"[""however, when [ a, +  anybody ]  can't police their own profession, it eventually leads to that,  /""]",however when  a   anybody   cant police their own profession it eventually leads to that  ,sv,MALE,3
"['{c and } i think the costs and [ the, +  {f uh, } the ] way the medical profession has,   every year - /']",c and  i think the costs and  the   f uh  the  way the medical profession has   every year  ,sd,MALE,1
"['i, being in my own business, {f uh, } - /']",i being in my own business f uh   ,sd,MALE,1
"[""in the last six years, every year there's been at  least minimum twenty-five percent increase in health insurance costs,  /""]",in the last six years every year theres been at  least minimum twentyfive percent increase in health insurance costs  ,sd,MALE,1
