utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d so, }   how do you feel about capital punishment? /']",d so    how do you feel about capital punishment ,qo,FEMALE,25
"[""{d well, } [ [ i, + i'm ] not really certain how  i, + {f uh, } i'm   not certain [ that, + that ]   it ] does a lot of good.  {e i mean, } that it [ ends up, + ends up ] effectively, {f uh, } {f uh, } {f uh, } avoiding a lot of the crimes that have capital [ punishment -- +""]",d well    i  im  not really certain how  i  f uh  im   not certain  that  that    it  does a lot of good  e i mean  that it  ends up  ends up  effectively f uh  f uh  f uh  avoiding a lot of the crimes that have capital  punishment  ,sd,MALE,1
"['right,  /']",right  ,b,FEMALE,2
"[""# you don't think, # -/""]", you dont think  ,%,FEMALE,5
['-- # penalties. # ]  /'],  penalties    ,+,MALE,0
"[""yet, on the other hand, {f uh, } i don't know,  /""]",yet on the other hand f uh  i dont know  ,h,MALE,15
"['{e i mean, } there is things that <laughter> - /']",e i mean  there is things that laughter  ,%,MALE,5
"[""seems like [ [ it's, + it's, ] + it's ] the right thing to do.  /""]",seems like   its  its   its  the right thing to do  ,sv,MALE,3
"['{d now, } {d you know, } {e i mean } [ somebody, + a [ [ s-, + s-, ] + serial ]  killer or somebody  ] goes in and  machine guns, {d you know, } [ fifty, + fifty ] children in a school yard,  /']",d now  d you know  e i mean   somebody  a   s  s   serial   killer or somebody   goes in and  machine guns d you know   fifty  fifty  children in a school yard  ,sv,MALE,3
"['you kind of, - /']",you kind of  ,%,MALE,5
"[""i don't know.  /""]",i dont know  ,h,MALE,15
['what about yourself? /'],what about yourself ,qo,MALE,25
"['[ i, + {f uh, } i ] have the same dilemma,  i think.  {f uh, }  /']", i  f uh  i  have the same dilemma  i think  f uh   ,sd,FEMALE,1
"[""[ it's, + {d you know, } it ]  seems right sometimes  /""]", its  d you know  it   seems right sometimes  ,sv,FEMALE,3
"[""{c and then } other times, you don't know. /""]",c and then  other times you dont know ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['{f uh, } /']",f uh  ,b,FEMALE,2
"['{e i mean, } people, {d like, } - /']",e i mean  people d like   ,%,MALE,5
"['i, - /']",i  ,%,MALE,5
"[""it's  been, - /""]",its  been  ,%,MALE,5
"['{e i mean, } {d like } the arab societies and  stuff end up, {f uh, } having <throat_clearing> [ [ e-, + effective, ] + effective ] punishments  /']",e i mean  d like  the arab societies and  stuff end up f uh  having throatclearing   e  effective   effective  punishments  ,sv,MALE,3
