utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay.  /'],okay  ,"fo_o_fw_""_by_bc",FEMALE,0
"['{d well, } [ ho-, +  how ]  do you feel about, {f uh, } drug testing? /']",d well   ho   how   do you feel about f uh  drug testing ,qo,FEMALE,25
"[""{f um, } personally, i don't have a problem  with it, {f uh, }  /""]",f um  personally i dont have a problem  with it f uh   ,sd,MALE,1
"[""i think, {f uh, } as far as, {f uh, } protecting fellow employees,  protecting their reputation of the company and the quality of work that the people do,  {f um, } it's justified.  /""]",i think f uh  as far as f uh  protecting fellow employees  protecting their reputation of the company and the quality of work that the people do  f um  its justified  ,sv,MALE,3
"[""on the other hand, {f um, } i do agree that [ [ it's, +  it's    a, ] + it's an ] invasion of privacy as far as a person's involvement outside of work. /""]",on the other hand f um  i do agree that   its   its    a   its an  invasion of privacy as far as a persons involvement outside of work ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['{f um, } [ i would never, +  i would never ]  have a problem with anyone testing me,  /']",f um   i would never   i would never   have a problem with anyone testing me  ,sd,MALE,1
['{c but } i can understand why people would object.  /'],c but  i can understand why people would object  ,sd,MALE,1
"[""{c so, } [ i guess, + {f uh, } i guess, ] {f uh, } i'm kind of mixed on it,""]",c so   i guess  f uh  i guess  f uh  im kind of mixed on it,sd,MALE,1
['yeah. /'],yeah ,b,FEMALE,2
['still at this point. /'],still at this point ,+,MALE,0
"['i am too a little bit,  /']",i am too a little bit  ,aa,FEMALE,4
"[""{e i mean, }  [ i, + i ] don't want to be around people who are really on drugs and that sort of thing, /""]",e i mean    i  i  dont want to be around people who are really on drugs and that sort of thing ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""[ {c and, } + {c and, } ]  {d you know, } obviously they're probably  not going to be doing a good job and so forth,  /""]", c and   c and    d you know  obviously theyre probably  not going to be doing a good job and so forth  ,sv,FEMALE,3
"[""{c but } i don't  really like having to do it.  /""]",c but  i dont  really like having to do it  ,sd,FEMALE,1
"['it, -/']",it ,%,FEMALE,5
"[""that's right. /""]",thats right ,aa,MALE,4
"[""{c and } i don't like the idea of it,   [ [ it's, +  it's, ] + makes ] too much of a big brother type of thing. /""]",c and  i dont like the idea of it     its   its   makes  too much of a big brother type of thing ,sv,FEMALE,3
"[""that's absolutely right.  /""]",thats absolutely right  ,aa,MALE,4
"['[ [ it, + it, ] +   {f uh, } i guess it ] all comes down to, {f uh, } {d you know, } [ a, +  a ] definition of, {f uh, }  how much [ out, +  outside ] activities affect your work  /']",  it  it     f uh  i guess it  all comes down to f uh  d you know   a   a  definition of f uh   how much  out   outside  activities affect your work  ,sv,MALE,3
"['{c and, } {f uh, } {f uh, } granted, {d you know, }  that, - /']",c and  f uh  f uh  granted d you know   that  ,%,MALE,5
