utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['okay,  bill,  /']",okay  bill  ,"fo_o_fw_""_by_bc",FEMALE,0
['right? /'],right ,qy,FEMALE,7
['yes. /'],yes ,ny,MALE,9
"['okay,  bill,  /']",okay  bill  ,bk,FEMALE,14
['have you done much camping? /'],have you done much camping ,qy,FEMALE,7
"['{f uh, } yes.  /']",f uh  yes  ,ny,MALE,9
"[""i'm a scoutmaster in boy scouts. /""]",im a scoutmaster in boy scouts ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and } i [ camp, {f uh, } every month, {f uh, } + camp at least one weekend ]  /']",c and  i  camp f uh  every month f uh   camp at least one weekend   ,sd,MALE,1
"['{c and } during the summer we camp, {f uh, } two or three weeks a year <laughter>. /']",c and  during the summer we camp f uh  two or three weeks a year laughter ,sd,MALE,1
"['{f oh, } {d well, } [ that, + that ] sounds good. /']",f oh  d well   that  that  sounds good ,ba,FEMALE,6
"[""i'd say i camp quite a bit. /""]",id say i camp quite a bit ,sv,MALE,3
"['yeah,  /']",yeah  ,aa,FEMALE,4
['you do.  /'],you do  ,aa,FEMALE,4
"['{f um, }  {d now } do you have a lot mountains,  /']",f um   d now  do you have a lot mountains  ,qy,FEMALE,7
"[""{d well, } you don't have mountains in texas, do you.  /""]",d well  you dont have mountains in texas do you  ,qy,FEMALE,7
['where do you find places to camp? /'],where do you find places to camp ,qw,FEMALE,12
"['{d well, } {f uh, } [ we, + we ]  do a lot of canoeing when we go camping -- /']",d well  f uh   we  we   do a lot of canoeing when we go camping  ,sd,MALE,1
['oh. /'],oh ,bk,FEMALE,14
"['-- {c and } [ we, + {f uh, } we ] also, {f uh, } carry all our equipment with us -- /']", c and   we  f uh  we  also f uh  carry all our equipment with us  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['-- {c and so } we canoe down the river and then,']", c and so  we canoe down the river and then,sd,MALE,1
['<throat_clearing>.'],throatclearing,x,FEMALE,8
"['sleep on the river on one of the, {f um, } sand bars and then --']",sleep on the river on one of the f um  sand bars and then ,+,MALE,0
['oh. /'],oh ,bk,FEMALE,14
"['-- get up the next morning, cook our breakfast, and go down the river again. /']", get up the next morning cook our breakfast and go down the river again ,+,MALE,0
"['{f oh, } my word.  /']",f oh  my word  ,ba,FEMALE,6
['{d well } that sounds adventuresome # <laughter>. # /'],d well  that sounds adventuresome  laughter  ,ba,FEMALE,6
['# <laughter> #  how about yourself? /'], laughter   how about yourself ,qo,MALE,25
"[""{d well, } {f um, } i've done, {f oh, } i would say quite a bit of camping, mostly with my husband and i.  /""]",d well  f um  ive done f oh  i would say quite a bit of camping mostly with my husband and i  ,sd,FEMALE,1
"['{f um, }  we have five children,  /']",f um   we have five children  ,sd,FEMALE,1
"[""{c and so } we have found that camping with the little ones isn't as enjoyable as just when we go ourselves.   /""]",c and so  we have found that camping with the little ones isnt as enjoyable as just when we go ourselves   ,sd,FEMALE,1
"[""{c so } we've tried to get out once a year and go on a anniversary camp out,  /""]",c so  weve tried to get out once a year and go on a anniversary camp out  ,sd,FEMALE,1
"['{c and } we have gone up into the mountains and, {f uh, } not necessarily roughed it,  /']",c and  we have gone up into the mountains and f uh  not necessarily roughed it  ,sd,FEMALE,1
['{c but } we have just found it just real enjoyable to be alone up in the mountains. /'],c but  we have just found it just real enjoyable to be alone up in the mountains ,sd,FEMALE,1
"[""{d well, } that's good. /""]",d well  thats good ,ba,MALE,6
"['{c and, then } [ the boys are, + our boys are ]  old enough now,  /']",c and then   the boys are  our boys are   old enough now  ,sd,FEMALE,1
"[""they're twelve and  eleven,  /""]",theyre twelve and  eleven  ,sd,FEMALE,1
"[""{c and so, } they're involved in the scouting  /""]",c and so  theyre involved in the scouting  ,sd,FEMALE,1
['{c and } they do a lot of camping with the scouts -- /'],c and  they do a lot of camping with the scouts  ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['-- <throat_clearing> {c and } last time our one twelve year old went to the scout camp for a week,  /']", throatclearing c and  last time our one twelve year old went to the scout camp for a week  ,sd,FEMALE,1
"[""{c and so } this year they'll both be going,  /""]",c and so  this year theyll both be going  ,sd,FEMALE,1
"[""{c and so } that's been real enjoyable for them. /""]",c and so  thats been real enjoyable for them ,sd,FEMALE,1
['great. /'],great ,ba,MALE,6
['{d so. } -/'],d so  ,%,FEMALE,5
"['[  what, + {f uh, } what ] kind of camping do they like best?  /']",  what  f uh  what  kind of camping do they like best  ,qw,MALE,12
['do they like it where they have tents  /'],do they like it where they have tents  ,qy,MALE,7
"['{c and, }  {f uh, } do they cook on stoves? /']",c and   f uh  do they cook on stoves ,qy,MALE,7
"['{f um, } yes,  /']",f um  yes  ,ny,FEMALE,9
"[""they've,  {d well, } - /""]",theyve  d well   ,%,FEMALE,5
"['no,  /']",no  ,nn,FEMALE,13
"[""actually [ they've, + i remember, they have  ] taken [ [ the, +  the ] du-, + the heavy ] cast iron dutch ovens and done their cooking there over the fire,  /""]",actually  theyve  i remember they have   taken   the   the  du  the heavy  cast iron dutch ovens and done their cooking there over the fire  ,sd,FEMALE,1
"[""{c and } i don't think they've taken the stoves.  /""]",c and  i dont think theyve taken the stoves  ,sd,FEMALE,1
"['{f um, }  last year they camped in tents,  /']",f um   last year they camped in tents  ,sd,FEMALE,1
['{c and } this year i believe they will be in tents also. /'],c and  this year i believe they will be in tents also ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,MALE,2
