utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['okay. /'],okay ,"fo_o_fw_""_by_bc",FEMALE,0
"['{d well, } have you ever, {f uh, } had a family reunion? /']",d well  have you ever f uh  had a family reunion ,qy,FEMALE,7
"['yes, /']",yes ,ny,FEMALE,9
['oh. /'],oh ,bk,FEMALE,14
"['{c and, }  {f uh, } let me tell you  /']",c and   f uh  let me tell you  ,oo_co_cc,FEMALE,36
"['this is a really neat thing to do too, that they did,  /']",this is a really neat thing to do too that they did  ,sd,FEMALE,1
"[""i didn't do it.  /""]",i didnt do it  ,sd,FEMALE,1
"['some of [ the other people, + the older people ] organized it. /']",some of  the other people  the older people  organized it ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and, }  what they did, they had, {f uh, } a book made up  /']",c and   what they did they had f uh  a book made up  ,sd,FEMALE,1
"['{c and } it was like,']",c and  it was like,sd,FEMALE,1
['oh. /'],oh ,b,FEMALE,2
['when our ancestors first came over. /'],when our ancestors first came over ,+,FEMALE,0
['no kidding. /'],no kidding ,ba,FEMALE,6
"['{c and, then } what they did was they asked every family to write something about their family.']",c and then  what they did was they asked every family to write something about their family,sd,FEMALE,1
['huh. /'],huh ,b,FEMALE,2
"['[ and, + ] like, how many kids you had, and who you had married,  /']", and   like how many kids you had and who you had married  ,+,FEMALE,0
"['{c and, } {d you know, } it went through {d like, } - /']",c and  d you know  it went through d like   ,sd,FEMALE,1
"[""{c and } it showed [ who my, + {f uh, } {d well, } who my ] husband's parents were, {d you know. }""]",c and  it showed  who my  f uh  d well  who my  husbands parents were d you know ,sd,FEMALE,1
['uh-huh <lipsmack>. /'],uhhuh lipsmack ,b,FEMALE,2
"['and, who he married and then how many children we had and then {d like } his brothers and sisters  /']",and who he married and then how many children we had and then d like  his brothers and sisters  ,+,FEMALE,0
['{c and } it went through the whole family and stuff. /'],c and  it went through the whole family and stuff ,sd,FEMALE,1
"[""{f oh, } that's so neat. /""]",f oh  thats so neat ,ba,FEMALE,6
"['{c and, }  it was so good. /']",c and   it was so good ,sd,FEMALE,1
"['{f oh, } great <breathing>. /']",f oh  great breathing ,ba,FEMALE,6
['yeah.  /'],yeah  ,b,FEMALE,2
"['{c but } [ it, + it ] really did,  /']",c but   it  it  really did  ,sd,FEMALE,1
"[""{d you know, } [ {c and } + {c plus }  ] it's got a lot more people interested in it because,""]",d you know   c and   c plus    its got a lot more people interested in it because,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['you got to participate sort of. /'],you got to participate sort of ,+,FEMALE,0
['yeah.  /'],yeah  ,b,FEMALE,2
"['[ {c so, } +  {c so } ] did everybody send in their information and they made a book up,']", c so    c so   did everybody send in their information and they made a book up,qy^d,FEMALE,16
['right. /'],right ,b,FEMALE,2
"['about it, /']",about it ,+,FEMALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{c and then } you could get it at the reunion. /'],c and then  you could get it at the reunion ,qy^d,FEMALE,16
['right.  /'],right  ,na,FEMALE,21
"['{c and, }  everybody got a book,']",c and   everybody got a book,sd,FEMALE,1
"['# {f oh, } nice. # /']", f oh  nice  ,ba,FEMALE,6
['# that came to the reunion. #  /'], that came to the reunion   ,+,FEMALE,0
"['{c and, }  it told {d like, }  {f uh, } {d you know, } where the first connallys came over, /']",c and   it told d like   f uh  d you know  where the first connallys came over ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and, }  {f um, } it told what happened when they got there and how many kids they had  /']",c and   f um  it told what happened when they got there and how many kids they had  ,sd,FEMALE,1
['{c and } it just kept coming on up through the generations. /'],c and  it just kept coming on up through the generations ,sd,FEMALE,1
['# wow. # /'], wow  ,ba,FEMALE,6
"['# {c so, }  [ it was really, +  # that was # really ] neat. # /']", c so    it was really    that was  really  neat  ,sd,FEMALE,1
['# that is neat. # /'], that is neat  ,ba,FEMALE,6
"['{c and, } -/']",c and  ,%,FEMALE,5
"['{c so, }  do you have a big family? /']",c so   do you have a big family ,qy,FEMALE,7
"['{d well, } he does <laughter>. /']",d well  he does laughter ,na,FEMALE,21
"['{f oh, } he does?  /']",f oh  he does  ,bh,FEMALE,18
['<laughter> yeah <sniffing>. /'],laughter yeah sniffing ,b,FEMALE,2
"['<laughter> he does,  /']",laughter he does  ,sd,FEMALE,1
"[""i don't.  /""]",i dont  ,sd,FEMALE,1
"['{c but, }  {f uh, } he has enough relatives to make up for me not having any <laughter>. /']",c but   f uh  he has enough relatives to make up for me not having any laughter ,sd,FEMALE,1
"[""<laughter> that's kind of how my husband and <noise> i are.  /""]",laughter thats kind of how my husband and noise i are  ,sd,FEMALE,1
['i have a kind of a big family  /'],i have a kind of a big family  ,sd,FEMALE,1
"['{c and } he just has himself and his brother and his parents, /']",c and  he just has himself and his brother and his parents ,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"[""{c and } that's it.  /""]",c and  thats it  ,sd,FEMALE,1
"['{c so, }  he had to kind of get used to us <laughter> when we first started going together. /']",c so   he had to kind of get used to us laughter when we first started going together ,sd,FEMALE,1
['yeah.  /'],yeah  ,b,FEMALE,2
"[""[  that's what, + that's what ] happened [ when i, + when i ] first, {f uh, } met my husband.  /""]",  thats what  thats what  happened  when i  when i  first f uh  met my husband  ,sd,FEMALE,1
"[""i said, this can't be, {d you know, }  /""]",i said this cant be d you know   ,sd,FEMALE,1
"['nobody can have this many relatives, /']",nobody can have this many relatives ,^q,FEMALE,19
['<laughter>.'],laughter,x,FEMALE,8
"['{c because } a lot of them lived in {d like } a group, {d you know, } down one highway. /']",c because  a lot of them lived in d like  a group d you know  down one highway ,sd,FEMALE,1
['uh-huh.  /'],uhhuh  ,b,FEMALE,2
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c and, }  there was a lake,  /']",c and   there was a lake  ,sd,FEMALE,1
['{c and } they all lived down there by it. /'],c and  they all lived down there by it ,sd,FEMALE,1
"['{f oh, } how nice. /']",f oh  how nice ,ba,FEMALE,6
"['{c and, so, } we were going down,']",c and so  we were going down,sd,FEMALE,1
['<noise>.'],noise,x,FEMALE,8
"['the highway, {d you know, }  /']",the highway d you know   ,+,FEMALE,0
"['{c and } he kept saying, this is where my uncle lives  /']",c and  he kept saying this is where my uncle lives  ,sd,FEMALE,1
"['{c and }  this is where my aunt lives # and my uncle, # /']",c and   this is where my aunt lives  and my uncle  ,sd,FEMALE,1
"['# {f oh, } my gosh. # /']", f oh  my gosh  ,ba,FEMALE,6
