utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d well, } i am new to texas,  /']",d well  i am new to texas  ,sd,FEMALE,1
"[""{c so } i don't even know what the law is,""]",c so  i dont even know what the law is,sd,FEMALE,1
['uh-huh? /'],uhhuh ,bh,MALE,18
"['in the state,  /']",in the state  ,+,FEMALE,0
['do you? /'],do you ,bh,FEMALE,18
"['{d well, } yes,  /']",d well  yes  ,ny,MALE,9
"['of course, we do have capital punishment.  /']",of course we do have capital punishment  ,sd,MALE,1
"[""{c and } we've,  {d you know, } done away with our, quote, fair share number. /""]",c and  weve  d you know  done away with our quote fair share number ,sd,MALE,1
"[""{f oh, } that's right,  /""]",f oh  thats right  ,ba,FEMALE,6
"['i think now, that i recall, reading about it in the paper. /']",i think now that i recall reading about it in the paper ,sd,FEMALE,1
['yes. /'],yes ,b,MALE,2
"['{f um, } {d you know, } different things, - /']",f um  d you know  different things  ,%,FEMALE,5
['is it restricted to certain crimes?  /'],is it restricted to certain crimes  ,qy,FEMALE,7
"['{c or } just, -/']",c or  just ,%,FEMALE,5
"['yes,  /']",yes  ,ny,MALE,9
"[""it's certain crimes, {f uh, }  capital crimes,  murder, of course, {f uh, } rape,""]",its certain crimes f uh   capital crimes  murder of course f uh  rape,sd,MALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
['this sort of thing. /'],this sort of thing ,+,MALE,0
['{f um. }  {d well. } -/'],f um   d well  ,%,FEMALE,5
"['it seems to be a disproportionate number of blacks, {d you know, } that get into the system. /']",it seems to be a disproportionate number of blacks d you know  that get into the system ,sv,MALE,3
"['yes,  /']",yes  ,b,FEMALE,2
"['i know,  /']",i know  ,sv,FEMALE,3
"[""the one thing that i think is really sad about it, as i recall, from the articles that i've read, is that [ if, + if  ] people who have been there, <throat_clearing> are going to be killed.  {f um, } there's people that come to the prisons and they're very violent  /""]",the one thing that i think is really sad about it as i recall from the articles that ive read is that  if  if   people who have been there throatclearing are going to be killed  f um  theres people that come to the prisons and theyre very violent  ,sv,FEMALE,3
"['{c and, } they want, - /']",c and  they want  ,%,FEMALE,5
"[""{e i mean }  they're anxious for someone to be killed <child>. /""]",e i mean   theyre anxious for someone to be killed child ,sv,FEMALE,3
['uh-huh.  /'],uhhuh  ,b,MALE,2
['yes. /'],yes ,b,MALE,2
"['i just, - /']",i just  ,%,FEMALE,5
"[""i can't see that. /""]",i cant see that ,sd,FEMALE,1
"['that happens on occasion,  /']",that happens on occasion  ,sv,MALE,3
"['it sure does, /']",it sure does ,sv,MALE,3
['<throat_clearing>.'],throatclearing,x,FEMALE,8
"['maybe it just depends on, {d you know, } how closely the crime, {d you know, }']",maybe it just depends on d you know  how closely the crime d you know ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,FEMALE,2
['has affected you personally.  /'],has affected you personally  ,+,MALE,0
"[""{d you know, } i don't know,  /""]",d you know  i dont know  ,h,MALE,15
['{c or } a person personally. -/'],c or  a person personally ,sv,MALE,3
['no. /'],no ,ar,FEMALE,28
"['i think i would be, {d you know, } - /']",i think i would be d you know   ,sv,MALE,3
"['[ i guess, + really if i had to say yes or no, i guess  ] i would say, {d you know, } that i am in certain cases, in favor of the death penalty,  /']", i guess  really if i had to say yes or no i guess   i would say d you know  that i am in certain cases in favor of the death penalty  ,sd,MALE,1
"[""i don't know that it's a big deterrent really.  /""]",i dont know that its a big deterrent really  ,sv,MALE,3
"[""i don't know that it is.  /""]",i dont know that it is  ,sv,MALE,3
"[""i don't know how we'd ever find out, {d you know, } really whether it is or  not. /""]",i dont know how wed ever find out d you know  really whether it is or  not ,sv,MALE,3
