utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d so, } do [ you, + your ] privacy being invaded at any time? /']",d so  do  you  your  privacy being invaded at any time ,qy,MALE,7
"['<music> {d well, } {f uh, } one of the things [ that, + {f uh, } <swallowing> that ] i found to be, {f uh, } an invasion is when i pay for something with a credit card and they ask me to put my telephone number [ on the, + on the, ] {f uh, } credit card bill.  /']",music d well  f uh  one of the things  that  f uh  swallowing that  i found to be f uh  an invasion is when i pay for something with a credit card and they ask me to put my telephone number  on the  on the  f uh  credit card bill  ,sv,MALE,3
['# that # --'], that  ,sv,MALE,3
"['# {d well, } yo-, # -/']", d well  yo  ,%,MALE,5
['-- is something that is not required -- /'], is something that is not required  ,+,MALE,0
['right. /'],right ,b,MALE,2
"['-- {c and, } in fact, {f uh, } it is actually prohibited  /']", c and  in fact f uh  it is actually prohibited  ,sd,MALE,1
"[""{c but } it doesn't stop [ many people + many <thumping> people ] [ from, + {f uh, } from ] doing it.  /""]",c but  it doesnt stop  many people  many thumping people   from  f uh  from  doing it  ,sd,MALE,1
"[""{c and } it's [ [ n-, + o-, ] + one ] of the things that it's used for, primarily, is for demographic, {f uh, } research.  /""]",c and  its   n  o   one  of the things that its used for primarily is for demographic f uh  research  ,sd,MALE,1
"['{c and } to get [ [ th-, + your, ] + your ] phone number on, {f uh, } <sigh> {f uh, } lists for phone solicitations. /']",c and  to get   th  your   your  phone number on f uh  sigh f uh  lists for phone solicitations ,sd,MALE,1
['yeah.  /'],yeah  ,aa,MALE,4
['yeah.  /'],yeah  ,aa,MALE,4
"['{d now } [ th-, + that ] [ [ y-, + s-, ] + you ] can still, {d yeah, } - /']",d now   th  that    y  s   you  can still d yeah   ,%,MALE,5
"[""i've always done that.  /""]",ive always done that  ,sd,MALE,1
"['i started, - /']",i started  ,sd,MALE,1
"[""once i found out that that's really not necessary or legal then i just refuse  /""]",once i found out that thats really not necessary or legal then i just refuse  ,sd,MALE,1
['{c and } i say what are you going to do.  /'],c and  i say what are you going to do  ,sd,MALE,1
"[""you going to say you don't want to sell me this product # then # --""]",you going to say you dont want to sell me this product  then  ,^q,MALE,19
['# uh-huh. # /'], uhhuh  ,b,MALE,2
"[""-- that's fine.  /""]", thats fine  ,+,MALE,0
"[""i'll just buy it somewhere else or not buy it at all.  /""]",ill just buy it somewhere else or not buy it at all  ,sd,MALE,1
"['{c and then, } ultimately, they say, no  /']",c and then  ultimately they say no  ,sd,MALE,1
"[""you don't have to put it down <laughter>.  /""]",you dont have to put it down laughter  ,^q,MALE,19
"[""{c but, } {f uh, } really it's part of this compliance thing. /""]",c but  f uh  really its part of this compliance thing ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{f uh, } the thing i don't like, - /""]",f uh  the thing i dont like  ,sd,MALE,1
"['i know that certain states actually sell [ their, + {f uh, } their ] lists like, {f uh, } motor vehicles. /']",i know that certain states actually sell  their  f uh  their  lists like f uh  motor vehicles ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""that really burns me because, {d hey, } you're required.  /""]",that really burns me because d hey  youre required  ,sd,MALE,1
['you have to do that. /'],you have to do that ,sd,MALE,1
['<noise> right. /'],noise right ,b,MALE,2
"['{c and } <t v> nowhere does it [ say you h-, + asks you whether you have ] permission or not to sell your name or information regarding that to anyone. /']",c and  t v nowhere does it  say you h  asks you whether you have  permission or not to sell your name or information regarding that to anyone ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"[""{c and } i think that, [ it, + it's ] one thing [ f-, + to, ] {f uh, } voluntarily give it because someone asks.  /""]",c and  i think that  it  its  one thing  f  to  f uh  voluntarily give it because someone asks  ,sv,MALE,3
['you can always refuse  /'],you can always refuse  ,sd,MALE,1
"[""{c but } it's another thing where it's required by law  /""]",c but  its another thing where its required by law  ,sv,MALE,3
['{c and then } they go ahead and take that information and sell it to somebody.'],c and then  they go ahead and take that information and sell it to somebody,sd,MALE,1
['right.  /'],right  ,b,MALE,2
"['# {f uh, } that, # -/']", f uh  that  ,%,MALE,5
"['# {d you know, } #  /']", d you know    ,+,MALE,0
"[""[ i don't think, + i don't think ] they have the right to do that. /""]", i dont think  i dont think  they have the right to do that ,sv,MALE,3
['i agree with you there. /'],i agree with you there ,aa,MALE,4
['<rustling>.'],rustling,x,MALE,8
"[""that's something that, {f uh, } people have seen.  /""]",thats something that f uh  people have seen  ,sd,MALE,1
"[""{f oh, } here's an easy way to make some money.  /""]",f oh  heres an easy way to make some money  ,^q,MALE,19
"[""{c but, } {f uh, } i don't know if that's been challenged in the courts or not.  /""]",c but  f uh  i dont know if thats been challenged in the courts or not  ,sd,MALE,1
"[""[ i, + i've ] heard, fairly recently, {f uh, } some talk about that [ in this, + [ in, + in ] my ] state.   /""]", i  ive  heard fairly recently f uh  some talk about that  in this   in  in  my  state   ,sd,MALE,1
"['{f uh, } the budget problems up here [ are, + are ] pretty tense.  /']",f uh  the budget problems up here  are  are  pretty tense  ,sd,MALE,1
"['{c and } people are looking for alternate ways of,  {f uh, } - /']",c and  people are looking for alternate ways of  f uh   ,sd,MALE,1
"['[ en-, + enhancing ] revenue is the, {f uh, } phrase they use.  /']", en  enhancing  revenue is the f uh  phrase they use  ,sd,MALE,1
['{c and } they were talking about selling the d m v lists  /'],c and  they were talking about selling the d m v lists  ,sd,MALE,1
"['{c and } there was [ a lot of, + {f uh, } a lot of, ] {f uh, } consternation about that  /']",c and  there was  a lot of  f uh  a lot of  f uh  consternation about that  ,sd,MALE,1
"[""{c and } the last i heard they'd backed down from that idea.  /""]",c and  the last i heard theyd backed down from that idea  ,sd,MALE,1
"[""{c but } <squeak> it really makes you wonder what other lists you're own that have been made, {f uh, } public that you,""]",c but  squeak it really makes you wonder what other lists youre own that have been made f uh  public that you,sv,MALE,3
['<sniffing>.'],sniffing,x,MALE,8
"[""don't know about. /""]",dont know about ,+,MALE,0
"[""{d well, } that's easy.  /""]",d well  thats easy  ,sv,MALE,3
['whenever you donate money to someone? /'],whenever you donate money to someone ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['[ they, + you ] become, <laughter> put on something like a sucker list  /']", they  you  become laughter put on something like a sucker list  ,sv,MALE,3
['{c and } you start getting millions of calls or --'],c and  you start getting millions of calls or ,sv,MALE,3
['right. /'],right ,b,MALE,2
['-- solicitations.  /'], solicitations  ,+,MALE,0
"['{c and then } [ [ you s-, + y-, ] + y-, ] - /']",c and then    you s  y   y   ,%,MALE,5
['it kind of makes you feel (( )) from doing it again. /'],it kind of makes you feel   from doing it again ,sv,MALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
"['like, {f uh, } national public radio or <inhaling> any of [ these, + the ] public, {f uh, } stations, {d you know. } /']",like f uh  national public radio or inhaling any of  these  the  public f uh  stations d you know  ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
"['[ [ [ i, + i, ] + i, ] + i ] think i sent [ in, + in ] money [ for, + f-, ] once [ to, + {f uh, } to ] public, {f uh, } t v. /']",   i  i   i   i  think i sent  in  in  money  for  f  once  to  f uh  to  public f uh  t v ,sd,MALE,1
['uh-huh. /'],uhhuh ,b,MALE,2
['{c and } i started getting calls from all sorts of diseases and syndromes and --'],c and  i started getting calls from all sorts of diseases and syndromes and ,sd,MALE,1
['{f huh. } /'],f huh  ,%,MALE,5
['-- everything you could imagine.  /'], everything you could imagine  ,+,MALE,0
"['i, - /']",i  ,%,MALE,5
"[""it's like <inhaling>, - /""]",its like inhaling  ,%,MALE,5
