utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['{d well, } what [ d-, + do ] you think in terms of, {f uh, } benefits? /']",d well  what  d  do  you think in terms of f uh  benefits ,qo,MALE,25
"['{d well, } personally, {d you know, } i think, {d you know, } - /']",d well  personally d you know  i think d you know   ,%,FEMALE,5
"[""of course i'm sure we're familiar with the exact same benefit package  /""]",of course im sure were familiar with the exact same benefit package  ,sv,FEMALE,3
"[""{c and } i think that, {f uh, } we've probably got one of the best around, {d you know, }  /""]",c and  i think that f uh  weve probably got one of the best around d you know   ,sv,FEMALE,3
"['besides, they tend to offer [ ad-, + adequate ] vacation, i guess.   /']",besides they tend to offer  ad  adequate  vacation i guess   ,sv,FEMALE,3
"['{c and } the paid time off is wonderful,  /']",c and  the paid time off is wonderful  ,sv,FEMALE,3
"['{c and, }  {f uh, } one of the things that we were just talking about as a matter of fact this week at work was the coda plan that is offered  /']",c and   f uh  one of the things that we were just talking about as a matter of fact this week at work was the coda plan that is offered  ,sd,FEMALE,1
"['{c and } i think that is just [ a, + a ] fabulous one,  /']",c and  i think that is just  a  a  fabulous one  ,sv,FEMALE,3
"[""{c so. } i don't know if you participate in that or not,  /""]",c so  i dont know if you participate in that or not  ,qy^d,FEMALE,16
['{c but } -- -/'],c but   ,%,FEMALE,5
['absolutely. /'],absolutely ,ny,MALE,9
"[""-- isn't it great?  <laughter>  /""]", isnt it great  laughter  ,qy,FEMALE,7
"[""[ it's just a, + it's just a ] miracle [ that + ] how fast that adds up, {d you know. } /""]", its just a  its just a  miracle  that   how fast that adds up d you know  ,sv,FEMALE,3
"['{d well, } i have to agree with that.  /']",d well  i have to agree with that  ,aa,MALE,4
"['{d you know, } i was thinking about, {f uh, } importance of benefits and that kind of thing, other than salary --']",d you know  i was thinking about f uh  importance of benefits and that kind of thing other than salary ,sd,MALE,1
['uh-huh /'],uhhuh ,b,FEMALE,2
"['-- while i was waiting for, {f uh, } the system to find [ a, + a ] respondent. /']", while i was waiting for f uh  the system to find  a  a  respondent ,+,MALE,0
['uh-huh. /'],uhhuh ,b,FEMALE,2
['{c and } i started thinking that over the years that importance has changed  /'],c and  i started thinking that over the years that importance has changed  ,sd,MALE,1
"[""{c and } i suspect that that's probably true for everyone. /""]",c and  i suspect that thats probably true for everyone ,sv,MALE,3
['yeah. /'],yeah ,b,FEMALE,2
"['when i was much younger it was, {f uh, } less important to consider retirement and less important to consider medical benefits.  /']",when i was much younger it was f uh  less important to consider retirement and less important to consider medical benefits  ,sd,MALE,1
"['{c but } as i grow older and my family grows, [ it, + the medical benefits ] are more important  /']",c but  as i grow older and my family grows  it  the medical benefits  are more important  ,sd,MALE,1
['{c and } the retirement is more important. /'],c and  the retirement is more important ,sd,MALE,1
['i had never really thought of it that way  /'],i had never really thought of it that way  ,ba,FEMALE,6
"[""{c but } [ i guess that's true, +  i guess that's  true. ]  /""]",c but   i guess thats true   i guess thats  true   ,aa,FEMALE,4
"[""i'm still young enough [ that, + that, ] {f uh, } the vacation's real important to me  /""]",im still young enough  that  that  f uh  the vacations real important to me  ,sd,FEMALE,1
