utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
"['all right,  /']",all right  ,"fo_o_fw_""_by_bc",FEMALE,0
"[""why don't you go ahead first and tell what kind of car you'd look for in your next. /""]",why dont you go ahead first and tell what kind of car youd look for in your next ,ad,FEMALE,22
"[""i think [ our next car, + i would like something like [ a, + an ] economy car ] that gets really good mileage  and, {f uh, } one that's really reliable.  /""]",i think  our next car  i would like something like  a  an  economy car  that gets really good mileage  and f uh  one thats really reliable  ,sd,FEMALE,1
"['[ i would, + i think ] probably not [ a, + a ] brand new car,  /']", i would  i think  probably not  a  a  brand new car  ,sd,FEMALE,1
['{c but } maybe something like a nissan sentra.'],c but  maybe something like a nissan sentra,sd,FEMALE,1
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['or something like that, {f uh, }  /']",or something like that f uh   ,+,FEMALE,0
"['something my husband, -/']",something my husband ,%,FEMALE,5
"['{c and, }  of course, it has to have air-conditioning <laughter>. /']",c and   of course it has to have airconditioning laughter ,qy^d,FEMALE,16
"['{f oh, } absolutely,  /']",f oh  absolutely  ,na,FEMALE,21
"['air-conditioning and a radio, {f uh, } a m, f m and a cassette player  /']",airconditioning and a radio f uh  a m f m and a cassette player  ,sd,FEMALE,1
"['{c and, } {f uh, } what else do i want <breathing>. /']",c and  f uh  what else do i want breathing ,t1,FEMALE,37
['does it have to be a special color? <laughter>. /'],does it have to be a special color laughter ,qy,FEMALE,7
"['{f uh, } i would think kind of a subdued color would be nice. /']",f uh  i would think kind of a subdued color would be nice ,na,FEMALE,21
['<laughter>.'],laughter,x,FEMALE,8
"['{d you know, } [ a, + a ] navy blue or a, -/']",d you know   a  a  navy blue or a ,sd,FEMALE,1
"['it sounds like something your husband would drive,  right?  <laughter>. /']",it sounds like something your husband would drive  right  laughter ,qy,FEMALE,7
"['yeah,  /']",yeah  ,ny,FEMALE,9
"[""that's what it would be for is for him to drive back and forth to work. /""]",thats what it would be for is for him to drive back and forth to work ,sd,FEMALE,1
['yes.   /'],yes   ,b,FEMALE,2
"[""{d well, } i don't think we're looking for another car right now because we just bought one,  /""]",d well  i dont think were looking for another car right now because we just bought one  ,sd,FEMALE,1
"['{c but } when we were looking we were looking for something that had enough seat belts, of course,  /']",c but  when we were looking we were looking for something that had enough seat belts of course  ,sd,FEMALE,1
['{c and } we wanted air-conditioning and a five speed  /'],c and  we wanted airconditioning and a five speed  ,sd,FEMALE,1
"['{c and } that was kind of iffy,  /']",c and  that was kind of iffy  ,sd,FEMALE,1
"['{c but } that made it better economically,  /']",c but  that made it better economically  ,sd,FEMALE,1
"['{c so, } -/']",c so  ,%,FEMALE,5
"[""i think that's something we might want, too, is some kind of standard transmission --""]",i think thats something we might want too is some kind of standard transmission ,sd,FEMALE,1
['yeah. /'],yeah ,b,FEMALE,2
['-- at least rather than automatic. /'], at least rather than automatic ,+,FEMALE,0
"[""we'll probably have to look for another second car sometime  /""]",well probably have to look for another second car sometime  ,sd,FEMALE,1
"[""{c and } we'd look for about what you're looking for.  /""]",c and  wed look for about what youre looking for  ,sd,FEMALE,1
"['[ {c s-, } + {c but } ] probably real cheap, too.  /']", c s   c but   probably real cheap too  ,sd,FEMALE,1
"[""it <laughter> wouldn't be a [ used, + used ] car,  /""]",it laughter wouldnt be a  used  used  car  ,sd,FEMALE,1
"['[ {c so, } + {c but, } ]  no <breathing>. /']", c so   c but    no breathing ,%,FEMALE,5
"['i think we would want one that, even though it was a compact car or  whatever that it would still be nice enough that, {f uh, } you could take someone in it and not be embarrassed <laughter>. /']",i think we would want one that even though it was a compact car or  whatever that it would still be nice enough that f uh  you could take someone in it and not be embarrassed laughter ,sd,FEMALE,1
['<laughter> uh-huh.  /'],laughter uhhuh  ,b,FEMALE,2
['would you like four doors  /'],would you like four doors  ,qy,FEMALE,7
"[""{c or } doesn't really matter. /""]",c or  doesnt really matter ,qrr,FEMALE,33
"['[ [ prob-, + {d well } probably, ] + probably ] that would be a good idea,  /']",  prob  d well  probably   probably  that would be a good idea  ,na,FEMALE,21
['yeah. /'],yeah ,ny,FEMALE,9
"['yeah,  /']",yeah  ,b^m,FEMALE,24
"[""[ it, + it's  ] hard for people to get in with a two door sometimes. /""]", it  its   hard for people to get in with a two door sometimes ,sv,FEMALE,3
"[""that's right.   /""]",thats right   ,aa,FEMALE,4
"[""{c so } if we wanted it to take people out  [ it's, + that's ] a good thought. /""]",c so  if we wanted it to take people out   its  thats  a good thought ,sd,FEMALE,1
['<laughter>.'],laughter,x,FEMALE,8
"['i, - /']",i  ,%,FEMALE,5
"[""that hadn't crossed my mind. /""]",that hadnt crossed my mind ,sd,FEMALE,1
"[""it would be fun just to win one, wouldn't it <laughter>? /""]",it would be fun just to win one wouldnt it laughter ,qy,FEMALE,7
"['yes,  /']",yes  ,ny,FEMALE,9
['i would go for that. /'],i would go for that ,sd,FEMALE,1
['that would be great.  /'],that would be great  ,ba,FEMALE,6
"['all right,  /']",all right  ,fc,FEMALE,10
"[""{d well, } i think that's all that we need to say. /""]",d well  i think thats all that we need to say ,fc,FEMALE,10
"['{d well, } thank you for calling. /']",d well  thank you for calling ,fc,FEMALE,10
"['all right,  /']",all right  ,fc,FEMALE,10
"[""we'll talk to you later. /""]",well talk to you later ,fc,FEMALE,10
['all right. /'],all right ,fc,FEMALE,10
['bye-bye. /'],byebye ,fc,FEMALE,10
['bye. /'],bye ,fc,FEMALE,10
