utterance,utterance_no_specialchar,da_tag,speaker_sex,da_category
['((   ))   are you there? /'],      are you there ,qy,FEMALE,7
['uh-huh. /'],uhhuh ,ny,MALE,9
"['okay,  /']",okay  ,b,FEMALE,2
['{d now } tell me your favorite team. /'],d now  tell me your favorite team ,ad,FEMALE,22
"['{f uh, } baseball? /']",f uh  baseball ,qy,MALE,7
['yes. /'],yes ,ny,FEMALE,9
"[""<lipsmack> {d well, } i've  [ been +  kind of  <breathing>, been ] intrigued with the rangers, {f uh, } more so with, {f uh, } {f uh, }  their management than anything else.  /""]",lipsmack d well  ive   been   kind of  breathing been  intrigued with the rangers f uh  more so with f uh  f uh   their management than anything else  ,sd,MALE,1
"[""[ i, +  i ] don't follow baseball [ that, +  that ] closely,  /""]", i   i  dont follow baseball  that   that  closely  ,sd,MALE,1
"[""{c but, }  {f uh, } {d you know, } since i live here so close to arlington, {f uh, } that's the  team that i've been kind of following. /""]",c but   f uh  d you know  since i live here so close to arlington f uh  thats the  team that ive been kind of following ,sd,MALE,1
['okay.  /'],okay  ,b,FEMALE,2
"[""i think it's a little bit  late in the season for them to assign us - /""]",i think its a little bit  late in the season for them to assign us  ,sv,FEMALE,3
"[""where do you think they're headed,  /""]",where do you think theyre headed  ,qw,FEMALE,12
"[""{c so }  we'll have to talk about the future --""]",c so   well have to talk about the future ,ad,FEMALE,22
['uh-huh. /'],uhhuh ,b,MALE,2
['-- with the rangers. /'], with the rangers ,+,FEMALE,0
['right. /'],right ,aa,MALE,4
"[""what are your thinkings on what they can do, what they'll be able to do? /""]",what are your thinkings on what they can do what theyll be able to do ,qo,FEMALE,25
"[""{d well, } i think that, {f uh, } {d you know, }  with, {f uh, } so much controversy over ruben sierra not signing and asking us for so much money,  it's, {f um, } {d you know, } i think <breathing> - /""]",d well  i think that f uh  d you know   with f uh  so much controversy over ruben sierra not signing and asking us for so much money  its f um  d you know  i think breathing  ,sv,MALE,3
"[""i'm not real sure about   th-, - /""]",im not real sure about   th  ,sd,MALE,1
"[""do you know anything about ruben sierra's, # {f uh, } # /""]",do you know anything about ruben sierras  f uh   ,qy,MALE,7
"['# {d well, } # i heard tonight on  the news that he is willing to come down.']", d well   i heard tonight on  the news that he is willing to come down,arp_nd,FEMALE,34
['yeah #  /'],yeah   ,b,MALE,2
"['that, #']",that ,bf,MALE,20
"['# on his, # -/']", on his  ,+,FEMALE,0
"['he was willing to come down a little bit #  [ and, + ] #']",he was willing to come down a little bit    and   ,+,MALE,0
['# yes. # /'], yes  ,aa,FEMALE,4
"['# {c and } the rangers go up a # little bit,  /']", c and  the rangers go up a  little bit  ,b^m,FEMALE,24
['uh-huh. /'],uhhuh ,b,FEMALE,2
"['{c but } a little bit [ from  three, +   {d you know, } from thirty ] million dollars or  thirty-five mil-, <breathing> - /']",c but  a little bit  from  three    d you know  from thirty  million dollars or  thirtyfive mil breathing  ,sd,MALE,1
"[""that's a lot of money. /""]",thats a lot of money ,sv,MALE,3
"['i think the entire baseball, - /']",i think the entire baseball  ,sv,FEMALE,3
"['yeah,  /']",yeah  ,%,FEMALE,5
"[""they're the ones that probably are paying the highest. /""]",theyre the ones that probably are paying the highest ,sv,FEMALE,3
"['yeah,  /']",yeah  ,aa,MALE,4
['# they are. # /'], they are  ,sv,MALE,3
['# {c and } i # think this is absolutely ridiculous. /'], c and  i  think this is absolutely ridiculous ,sv,FEMALE,3
['uh-huh. /'],uhhuh ,b,MALE,2
['no. /'],no ,"fo_o_fw_""_by_bc",FEMALE,0
"['{c and } [ i really think, + i really think ]  [ that, +  {f uh, } that ] they ought to, - /']",c and   i really think  i really think    that   f uh  that  they ought to  ,sv,MALE,3
"[""i'm not real sure that they should pay him that much money.  /""]",im not real sure that they should pay him that much money  ,sv,MALE,3
"['i think they should, {f uh, } {f uh, } pay him what his salary is going to be, {f uh, }  and let him, - /']",i think they should f uh  f uh  pay him what his salary is going to be f uh   and let him  ,sv,MALE,3
"[""{c because } he's got one more year before he turns into a free agent. /""]",c because  hes got one more year before he turns into a free agent ,sd,MALE,1
"[""that's right. /""]",thats right ,aa,FEMALE,4
"['{c and then, } {f uh, } who knows,  /']",c and then  f uh  who knows  ,qh,MALE,26
"['if he produces next year, they may have to end up paying him anyway,  /']",if he produces next year they may have to end up paying him anyway  ,sv,MALE,3
"[""{c but } if he doesn't,  then his market value will go down  /""]",c but  if he doesnt  then his market value will go down  ,sv,MALE,3
"['{c and } they can pick him up [ for, +  for ] a lot less # [ than, # +']",c and  they can pick him up  for   for  a lot less   than  ,sv,MALE,3
['#  ((   )) . #'],       ,%,FEMALE,5
